,random_100,science_languagearts_100,languagearts_science_100,random_200,science_languagearts_200,languagearts_science_200,random_300,science_languagearts_300,languagearts_science_300
0,0.290322580645,0.282051282051,0.333333333333,0.307189542484,0.351351351351,0.384083044983,0.336302895323,0.39211136891,0.379310344828
1,0.26582278481,0.282051282051,0.360544217687,0.290322580645,0.307189542484,0.408450704225,0.295896328294,0.360544217687,0.39211136891
2,0.290322580645,0.333333333333,0.351351351351,0.320132013201,0.328903654485,0.398601398601,0.351351351351,0.37299771167,0.411764705882
3,0.273885350318,0.242236024845,0.290322580645,0.315789473684,0.294498381877,0.346801346801,0.351351351351,0.345291479821,0.357466063348
4,0.242236024845,0.282051282051,0.290322580645,0.273885350318,0.320132013201,0.351351351351,0.301518438178,0.351351351351,0.351351351351
5,0.282051282051,0.342281879195,0.298701298701,0.277955271565,0.320132013201,0.379310344828,0.307189542484,0.345291479821,0.428571428571
6,0.290322580645,0.290322580645,0.351351351351,0.351351351351,0.333333333333,0.333333333333,0.351351351351,0.348314606742,0.351351351351
7,0.298701298701,0.290322580645,0.408450704225,0.302931596091,0.307189542484,0.374570446735,0.336302895323,0.345291479821,0.408450704225
8,0.290322580645,0.26582278481,0.388888888889,0.269841269841,0.320132013201,0.4440433213,0.295896328294,0.339285714286,0.44578313253
9,0.298701298701,0.351351351351,0.333333333333,0.311475409836,0.328903654485,0.418439716312,0.315789473684,0.357466063348,0.442307692308
10,0.25786163522,0.307189542484,0.25786163522,0.277955271565,0.33779264214,0.328903654485,0.312910284464,0.333333333333,0.360544217687
11,0.307189542484,0.351351351351,0.290322580645,0.286173633441,0.388888888889,0.328903654485,0.333333333333,0.385681293303,0.357466063348
12,0.307189542484,0.315789473684,0.315789473684,0.298701298701,0.342281879195,0.328903654485,0.324503311258,0.351351351351,0.37299771167
13,0.298701298701,0.282051282051,0.324503311258,0.307189542484,0.320132013201,0.40350877193,0.330376940133,0.339285714286,0.405152224824
14,0.282051282051,0.25786163522,0.26582278481,0.269841269841,0.307189542484,0.360544217687,0.284796573876,0.342281879195,0.376146788991
15,0.26582278481,0.298701298701,0.438848920863,0.273885350318,0.342281879195,0.4440433213,0.324503311258,0.369863013699,0.431980906921
16,0.333333333333,0.324503311258,0.324503311258,0.33779264214,0.328903654485,0.333333333333,0.357466063348,0.366742596811,0.351351351351
17,0.315789473684,0.324503311258,0.351351351351,0.320132013201,0.307189542484,0.413427561837,0.336302895323,0.318681318681,0.398601398601
18,0.242236024845,0.307189542484,0.315789473684,0.273885350318,0.311475409836,0.374570446735,0.304347826087,0.376146788991,0.357466063348
19,0.333333333333,0.307189542484,0.324503311258,0.33779264214,0.320132013201,0.374570446735,0.360544217687,0.351351351351,0.395348837209
20,0.25786163522,0.315789473684,0.273885350318,0.320132013201,0.365187713311,0.320132013201,0.348314606742,0.345291479821,0.363636363636
21,0.290322580645,0.333333333333,0.351351351351,0.360544217687,0.328903654485,0.398601398601,0.360544217687,0.354401805869,0.435406698565
22,0.204819277108,0.282051282051,0.351351351351,0.294498381877,0.315789473684,0.365187713311,0.315789473684,0.342281879195,0.376146788991
23,0.298701298701,0.333333333333,0.298701298701,0.351351351351,0.360544217687,0.346801346801,0.376146788991,0.363636363636,0.351351351351
24,0.25786163522,0.307189542484,0.307189542484,0.286173633441,0.351351351351,0.384083044983,0.301518438178,0.37299771167,0.363636363636
25,0.273885350318,0.333333333333,0.342281879195,0.25786163522,0.346801346801,0.365187713311,0.304347826087,0.388888888889,0.425178147268
26,0.273885350318,0.360544217687,0.342281879195,0.315789473684,0.351351351351,0.365187713311,0.345291479821,0.348314606742,0.395348837209
27,0.282051282051,0.324503311258,0.315789473684,0.294498381877,0.346801346801,0.35593220339,0.315789473684,0.339285714286,0.398601398601
