,random_100,science_languagearts_100,languagearts_science_100,random_200,science_languagearts_200,languagearts_science_200,random_300,science_languagearts_300,languagearts_science_300
0,0.298701298701,0.351351351351,0.333333333333,0.104972375691,0.0810810810811,0.0752688172043,0.0362694300518,0.0582010582011,0.0810810810811
1,0.204819277108,0.324503311258,0.333333333333,0.0526315789474,0.0869565217391,0.0928961748634,0.0152284263959,0.063829787234,0.0526315789474
2,0.282051282051,0.307189542484,0.333333333333,0.0152284263959,0.0810810810811,0.0582010582011,0.0416666666667,0.063829787234,0.0416666666667
3,0.234567901235,0.242236024845,0.298701298701,0.0695187165775,0.063829787234,0.063829787234,0.0362694300518,0.0695187165775,0.0526315789474
4,0.25,0.290322580645,0.307189542484,0.063829787234,0.0869565217391,0.0989010989011,0.0416666666667,0.0309278350515,0.063829787234
5,0.212121212121,0.298701298701,0.351351351351,0.0471204188482,0.0810810810811,0.111111111111,0.063829787234,0.0928961748634,0.0752688172043
6,0.307189542484,0.282051282051,0.369863013699,0.0752688172043,0.129943502825,0.0582010582011,0.0416666666667,0.0471204188482,0.0695187165775
7,0.273885350318,0.282051282051,0.315789473684,0.0526315789474,0.0810810810811,0.0695187165775,0.0416666666667,0.063829787234,0.0416666666667
8,0.219512195122,0.315789473684,0.342281879195,0.0582010582011,0.0810810810811,0.0752688172043,0.0471204188482,0.0471204188482,0.0416666666667
9,0.234567901235,0.333333333333,0.307189542484,0.0752688172043,0.0989010989011,0.0582010582011,0.0526315789474,0.0526315789474,0.025641025641
10,0.26582278481,0.26582278481,0.342281879195,0.063829787234,0.063829787234,0.104972375691,0.0582010582011,0.0582010582011,0.0810810810811
11,0.242236024845,0.25786163522,0.360544217687,0.0471204188482,0.0526315789474,0.111111111111,0.0471204188482,0.0471204188482,0.0471204188482
12,0.282051282051,0.282051282051,0.342281879195,0.0695187165775,0.0582010582011,0.0695187165775,0.063829787234,0.063829787234,0.0471204188482
13,0.176470588235,0.290322580645,0.298701298701,0.0309278350515,0.0869565217391,0.063829787234,0.0309278350515,0.0752688172043,0.063829787234
14,0.212121212121,0.342281879195,0.307189542484,0.0362694300518,0.0752688172043,0.0695187165775,0.0471204188482,0.0526315789474,0.0582010582011
15,0.282051282051,0.25786163522,0.273885350318,0.0695187165775,0.0695187165775,0.0695187165775,0.0362694300518,0.063829787234,0.0471204188482
16,0.290322580645,0.369863013699,0.242236024845,0.0526315789474,0.162790697674,0.0869565217391,0.0362694300518,0.0810810810811,0.0526315789474
17,0.307189542484,0.282051282051,0.315789473684,0.0989010989011,0.0416666666667,0.111111111111,0.0362694300518,0.0471204188482,0.0582010582011
18,0.226993865031,0.25786163522,0.307189542484,0.0695187165775,0.063829787234,0.0869565217391,0.025641025641,0.063829787234,0.063829787234
19,0.234567901235,0.25,0.307189542484,0.0416666666667,0.0695187165775,0.111111111111,0.025641025641,0.0471204188482,0.063829787234
20,0.234567901235,0.369863013699,0.307189542484,0.063829787234,0.0989010989011,0.0869565217391,0.0152284263959,0.0416666666667,0.0810810810811
21,0.26582278481,0.324503311258,0.351351351351,0.0471204188482,0.0526315789474,0.0928961748634,0.063829787234,0.0810810810811,0.0582010582011
22,0.333333333333,0.298701298701,0.360544217687,0.0869565217391,0.0526315789474,0.0695187165775,0.063829787234,0.0526315789474,0.0582010582011
23,0.242236024845,0.290322580645,0.351351351351,0.063829787234,0.0869565217391,0.0752688172043,0.0309278350515,0.063829787234,0.0204081632653
24,0.234567901235,0.290322580645,0.342281879195,0.0752688172043,0.0582010582011,0.0582010582011,0.025641025641,0.0362694300518,0.063829787234
25,0.212121212121,0.342281879195,0.360544217687,0.0582010582011,0.0582010582011,0.0928961748634,0.0471204188482,0.0471204188482,0.0309278350515
26,0.26582278481,0.298701298701,0.290322580645,0.0416666666667,0.0810810810811,0.0582010582011,0.0309278350515,0.0582010582011,0.0362694300518
27,0.25,0.315789473684,0.298701298701,0.0695187165775,0.0752688172043,0.0695187165775,0.0471204188482,0.0362694300518,0.063829787234
28,0.242236024845,0.333333333333,0.342281879195,0.0416666666667,0.0695187165775,0.0989010989011,0.0416666666667,0.063829787234,0.0416666666667
29,0.273885350318,0.333333333333,0.360544217687,0.0471204188482,0.0752688172043,0.0582010582011,0.0362694300518,0.0582010582011,0.0362694300518
30,0.25,0.298701298701,0.307189542484,0.0362694300518,0.0752688172043,0.0869565217391,0.0416666666667,0.0526315789474,0.0526315789474
31,0.298701298701,0.298701298701,0.342281879195,0.0928961748634,0.0582010582011,0.063829787234,0.0526315789474,0.0582010582011,0.0362694300518
32,0.290322580645,0.26582278481,0.290322580645,0.063829787234,0.0582010582011,0.0695187165775,0.0526315789474,0.0582010582011,0.0416666666667
33,0.190476190476,0.26582278481,0.324503311258,0.063829787234,0.063829787234,0.0752688172043,0.025641025641,0.0416666666667,0.0582010582011
34,0.219512195122,0.25786163522,0.25,0.0471204188482,0.0752688172043,0.063829787234,0.0362694300518,0.0695187165775,0.0695187165775
35,0.25,0.351351351351,0.351351351351,0.0309278350515,0.111111111111,0.063829787234,0.0416666666667,0.0582010582011,0.0695187165775
36,0.26582278481,0.282051282051,0.369863013699,0.0810810810811,0.0582010582011,0.104972375691,0.0582010582011,0.0752688172043,0.0416666666667
37,0.226993865031,0.282051282051,0.324503311258,0.0362694300518,0.0695187165775,0.0928961748634,0.0362694300518,0.0416666666667,0.0752688172043
38,0.290322580645,0.333333333333,0.282051282051,0.0526315789474,0.0695187165775,0.063829787234,0.0582010582011,0.0695187165775,0.0471204188482
39,0.212121212121,0.290322580645,0.290322580645,0.0582010582011,0.0695187165775,0.0695187165775,0.063829787234,0.063829787234,0.0869565217391
40,0.176470588235,0.273885350318,0.290322580645,0.0526315789474,0.0928961748634,0.0810810810811,0.025641025641,0.063829787234,0.0416666666667
41,0.212121212121,0.26582278481,0.333333333333,0.0204081632653,0.0526315789474,0.0869565217391,0.0152284263959,0.0362694300518,0.0582010582011
42,0.242236024845,0.351351351351,0.307189542484,0.0869565217391,0.117318435754,0.0989010989011,0.0416666666667,0.0928961748634,0.0752688172043
43,0.25,0.282051282051,0.351351351351,0.063829787234,0.111111111111,0.0752688172043,0.0471204188482,0.0695187165775,0.063829787234
44,0.282051282051,0.298701298701,0.360544217687,0.0869565217391,0.0582010582011,0.0416666666667,0.0471204188482,0.0309278350515,0.0810810810811
45,0.204819277108,0.333333333333,0.315789473684,0.063829787234,0.0810810810811,0.0810810810811,0.0204081632653,0.0582010582011,0.0752688172043
46,0.324503311258,0.324503311258,0.342281879195,0.0471204188482,0.0810810810811,0.0869565217391,0.0362694300518,0.0695187165775,0.0869565217391
47,0.324503311258,0.242236024845,0.333333333333,0.0695187165775,0.0869565217391,0.0869565217391,0.0416666666667,0.0582010582011,0.063829787234
48,0.25,0.298701298701,0.360544217687,0.0416666666667,0.0752688172043,0.0928961748634,0.0309278350515,0.0752688172043,0.063829787234
49,0.307189542484,0.282051282051,0.379310344828,0.0526315789474,0.063829787234,0.104972375691,0.0416666666667,0.063829787234,0.0752688172043
