,random_100,health_business_100,business_health_100,random_200,health_business_200,business_health_200,random_300,health_business_300,business_health_300
0,0.351351351351,0.169590643275,0.298701298701,0.388888888889,0.208459214502,0.320132013201,0.418439716312,0.219512195122,0.357466063348
1,0.26582278481,0.123595505618,0.226993865031,0.290322580645,0.146131805158,0.25,0.366742596811,0.181102362205,0.287553648069
2,0.351351351351,0.176470588235,0.26582278481,0.423487544484,0.169590643275,0.315789473684,0.470588235294,0.190476190476,0.339285714286
3,0.290322580645,0.169590643275,0.290322580645,0.369863013699,0.152737752161,0.333333333333,0.44578313253,0.169590643275,0.348314606742
4,0.428571428571,0.176470588235,0.25,0.433691756272,0.173020527859,0.26582278481,0.496259351621,0.185770750988,0.351351351351
5,0.307189542484,0.156069364162,0.25786163522,0.40350877193,0.146131805158,0.290322580645,0.449275362319,0.167315175097,0.327433628319
6,0.418439716312,0.142857142857,0.234567901235,0.423487544484,0.156069364162,0.315789473684,0.503759398496,0.142857142857,0.339285714286
7,0.351351351351,0.156069364162,0.242236024845,0.346801346801,0.166180758017,0.33779264214,0.428571428571,0.190476190476,0.388888888889
8,0.298701298701,0.156069364162,0.273885350318,0.384083044983,0.166180758017,0.307189542484,0.435406698565,0.174168297456,0.318681318681
9,0.388888888889,0.156069364162,0.242236024845,0.418439716312,0.173020527859,0.290322580645,0.474201474201,0.190476190476,0.330376940133
10,0.298701298701,0.142857142857,0.26582278481,0.328903654485,0.156069364162,0.290322580645,0.415094339623,0.181102362205,0.333333333333
11,0.307189542484,0.123595505618,0.25,0.35593220339,0.149425287356,0.298701298701,0.428571428571,0.171875,0.348314606742
12,0.360544217687,0.149425287356,0.298701298701,0.388888888889,0.152737752161,0.351351351351,0.456310679612,0.158301158301,0.369863013699
13,0.324503311258,0.156069364162,0.242236024845,0.388888888889,0.142857142857,0.25786163522,0.449275362319,0.142857142857,0.301518438178
14,0.418439716312,0.190476190476,0.290322580645,0.408450704225,0.183431952663,0.315789473684,0.449275362319,0.204819277108,0.324503311258
15,0.379310344828,0.204819277108,0.298701298701,0.418439716312,0.215805471125,0.342281879195,0.456310679612,0.217038539554,0.376146788991
16,0.351351351351,0.149425287356,0.282051282051,0.398601398601,0.142857142857,0.298701298701,0.425178147268,0.162790697674,0.307189542484
17,0.360544217687,0.123595505618,0.242236024845,0.35593220339,0.136363636364,0.282051282051,0.39211136891,0.145038167939,0.351351351351
18,0.388888888889,0.204819277108,0.298701298701,0.413427561837,0.212121212121,0.315789473684,0.442307692308,0.207243460765,0.369863013699
19,0.333333333333,0.156069364162,0.226993865031,0.398601398601,0.169590643275,0.261829652997,0.456310679612,0.192842942346,0.330376940133
20,0.369863013699,0.176470588235,0.290322580645,0.374570446735,0.169590643275,0.269841269841,0.411764705882,0.174168297456,0.336302895323
21,0.333333333333,0.176470588235,0.26582278481,0.379310344828,0.194029850746,0.277955271565,0.449275362319,0.217038539554,0.315789473684
22,0.379310344828,0.183431952663,0.333333333333,0.393728222997,0.201201201201,0.286173633441,0.459854014599,0.207243460765,0.336302895323
23,0.351351351351,0.169590643275,0.290322580645,0.342281879195,0.156069364162,0.294498381877,0.418439716312,0.158301158301,0.366742596811
24,0.351351351351,0.117318435754,0.242236024845,0.384083044983,0.162790697674,0.25,0.435406698565,0.183431952663,0.268498942918
25,0.438848920863,0.162790697674,0.324503311258,0.398601398601,0.176470588235,0.333333333333,0.449275362319,0.188118811881,0.366742596811
26,0.333333333333,0.183431952663,0.290322580645,0.369863013699,0.159420289855,0.290322580645,0.431980906921,0.176470588235,0.336302895323
27,0.418439716312,0.169590643275,0.242236024845,0.398601398601,0.159420289855,0.277955271565,0.418439716312,0.176470588235,0.310043668122
28,0.398601398601,0.162790697674,0.282051282051,0.428571428571,0.159420289855,0.302931596091,0.496259351621,0.178781925344,0.333333333333
29,0.351351351351,0.176470588235,0.212121212121,0.40350877193,0.166180758017,0.261829652997,0.452784503632,0.188118811881,0.279317697228
30,0.307189542484,0.129943502825,0.25,0.360544217687,0.156069364162,0.242236024845,0.401869158879,0.162790697674,0.26582278481
31,0.324503311258,0.190476190476,0.324503311258,0.346801346801,0.17994100295,0.307189542484,0.44578313253,0.190476190476,0.39211136891
32,0.360544217687,0.212121212121,0.25786163522,0.418439716312,0.194029850746,0.286173633441,0.463414634146,0.207243460765,0.339285714286
33,0.315789473684,0.162790697674,0.290322580645,0.33779264214,0.156069364162,0.35593220339,0.376146788991,0.176470588235,0.376146788991
34,0.379310344828,0.136363636364,0.333333333333,0.408450704225,0.129943502825,0.351351351351,0.435406698565,0.121495327103,0.363636363636
35,0.324503311258,0.129943502825,0.25,0.369863013699,0.149425287356,0.311475409836,0.39211136891,0.174168297456,0.360544217687
36,0.26582278481,0.117318435754,0.219512195122,0.346801346801,0.120448179272,0.261829652997,0.379310344828,0.132075471698,0.321585903084
37,0.360544217687,0.149425287356,0.273885350318,0.398601398601,0.159420289855,0.342281879195,0.452784503632,0.162790697674,0.360544217687
38,0.369863013699,0.176470588235,0.282051282051,0.393728222997,0.186943620178,0.311475409836,0.452784503632,0.204819277108,0.304347826087
39,0.351351351351,0.104972375691,0.26582278481,0.351351351351,0.12676056338,0.302931596091,0.415094339623,0.149425287356,0.312910284464
40,0.342281879195,0.190476190476,0.273885350318,0.379310344828,0.190476190476,0.333333333333,0.442307692308,0.209677419355,0.321585903084
41,0.369863013699,0.142857142857,0.226993865031,0.418439716312,0.146131805158,0.302931596091,0.492537313433,0.162790697674,0.357466063348
42,0.388888888889,0.149425287356,0.25786163522,0.398601398601,0.133144475921,0.333333333333,0.452784503632,0.142857142857,0.351351351351
43,0.388888888889,0.149425287356,0.315789473684,0.393728222997,0.156069364162,0.33779264214,0.452784503632,0.195219123506,0.327433628319
44,0.333333333333,0.190476190476,0.25,0.379310344828,0.201201201201,0.311475409836,0.463414634146,0.232032854209,0.382488479263
45,0.351351351351,0.190476190476,0.342281879195,0.384083044983,0.186943620178,0.320132013201,0.431980906921,0.190476190476,0.348314606742
46,0.333333333333,0.129943502825,0.26582278481,0.433691756272,0.133144475921,0.298701298701,0.477832512315,0.149425287356,0.345291479821
47,0.438848920863,0.183431952663,0.351351351351,0.418439716312,0.186943620178,0.360544217687,0.466992665037,0.197604790419,0.395348837209
48,0.242236024845,0.136363636364,0.26582278481,0.324503311258,0.166180758017,0.320132013201,0.39211136891,0.176470588235,0.348314606742
49,0.388888888889,0.142857142857,0.234567901235,0.393728222997,0.159420289855,0.277955271565,0.442307692308,0.165048543689,0.330376940133
50,0.298701298701,0.190476190476,0.307189542484,0.333333333333,0.183431952663,0.315789473684,0.382488479263,0.204819277108,0.357466063348
51,0.408450704225,0.176470588235,0.242236024845,0.428571428571,0.17994100295,0.298701298701,0.485148514851,0.2,0.357466063348
52,0.282051282051,0.183431952663,0.26582278481,0.315789473684,0.173020527859,0.324503311258,0.366742596811,0.202404809619,0.348314606742
53,0.369863013699,0.169590643275,0.282051282051,0.418439716312,0.156069364162,0.311475409836,0.466992665037,0.162790697674,0.339285714286
54,0.315789473684,0.190476190476,0.282051282051,0.346801346801,0.204819277108,0.282051282051,0.398601398601,0.212121212121,0.307189542484
55,0.388888888889,0.176470588235,0.25786163522,0.374570446735,0.166180758017,0.273885350318,0.456310679612,0.171875,0.342281879195
56,0.342281879195,0.169590643275,0.342281879195,0.454545454545,0.166180758017,0.315789473684,0.474201474201,0.181102362205,0.342281879195
57,0.379310344828,0.162790697674,0.25,0.384083044983,0.169590643275,0.286173633441,0.421800947867,0.2,0.301518438178
58,0.360544217687,0.156069364162,0.298701298701,0.413427561837,0.173020527859,0.320132013201,0.442307692308,0.183431952663,0.321585903084
59,0.342281879195,0.156069364162,0.25,0.418439716312,0.169590643275,0.290322580645,0.442307692308,0.183431952663,0.369863013699
60,0.351351351351,0.162790697674,0.342281879195,0.384083044983,0.176470588235,0.346801346801,0.438848920863,0.171875,0.351351351351
61,0.351351351351,0.190476190476,0.315789473684,0.35593220339,0.208459214502,0.333333333333,0.438848920863,0.214574898785,0.327433628319
62,0.298701298701,0.204819277108,0.290322580645,0.346801346801,0.208459214502,0.333333333333,0.411764705882,0.207243460765,0.354401805869
63,0.342281879195,0.162790697674,0.234567901235,0.374570446735,0.162790697674,0.277955271565,0.449275362319,0.174168297456,0.318681318681
64,0.290322580645,0.156069364162,0.333333333333,0.33779264214,0.17994100295,0.351351351351,0.415094339623,0.192842942346,0.37299771167
65,0.351351351351,0.149425287356,0.282051282051,0.40350877193,0.156069364162,0.298701298701,0.466992665037,0.169590643275,0.342281879195
66,0.388888888889,0.204819277108,0.234567901235,0.423487544484,0.190476190476,0.328903654485,0.421800947867,0.214574898785,0.345291479821
67,0.428571428571,0.176470588235,0.290322580645,0.428571428571,0.197604790419,0.315789473684,0.452784503632,0.192842942346,0.363636363636
68,0.324503311258,0.156069364162,0.290322580645,0.360544217687,0.156069364162,0.290322580645,0.431980906921,0.195219123506,0.360544217687
69,0.333333333333,0.142857142857,0.226993865031,0.393728222997,0.114206128134,0.315789473684,0.431980906921,0.151631477927,0.315789473684
70,0.388888888889,0.162790697674,0.26582278481,0.428571428571,0.152737752161,0.294498381877,0.477832512315,0.167315175097,0.336302895323
71,0.379310344828,0.149425287356,0.307189542484,0.40350877193,0.146131805158,0.328903654485,0.431980906921,0.156069364162,0.357466063348
72,0.360544217687,0.149425287356,0.273885350318,0.413427561837,0.176470588235,0.307189542484,0.456310679612,0.188118811881,0.348314606742
73,0.379310344828,0.149425287356,0.307189542484,0.360544217687,0.169590643275,0.342281879195,0.376146788991,0.195219123506,0.357466063348
74,0.369863013699,0.156069364162,0.315789473684,0.365187713311,0.166180758017,0.346801346801,0.431980906921,0.176470588235,0.379310344828
75,0.342281879195,0.176470588235,0.379310344828,0.408450704225,0.166180758017,0.346801346801,0.456310679612,0.192842942346,0.39211136891
76,0.333333333333,0.183431952663,0.25,0.408450704225,0.186943620178,0.261829652997,0.428571428571,0.197604790419,0.293103448276
77,0.351351351351,0.156069364162,0.226993865031,0.40350877193,0.152737752161,0.302931596091,0.452784503632,0.176470588235,0.336302895323
78,0.342281879195,0.183431952663,0.273885350318,0.365187713311,0.173020527859,0.315789473684,0.438848920863,0.169590643275,0.348314606742
79,0.342281879195,0.169590643275,0.25,0.351351351351,0.219512195122,0.294498381877,0.421800947867,0.209677419355,0.327433628319
80,0.388888888889,0.212121212121,0.324503311258,0.454545454545,0.190476190476,0.307189542484,0.515151515152,0.195219123506,0.339285714286
81,0.408450704225,0.149425287356,0.273885350318,0.40350877193,0.156069364162,0.298701298701,0.418439716312,0.162790697674,0.324503311258
82,0.360544217687,0.176470588235,0.234567901235,0.369863013699,0.183431952663,0.26582278481,0.415094339623,0.192842942346,0.293103448276
83,0.26582278481,0.204819277108,0.219512195122,0.298701298701,0.173020527859,0.298701298701,0.357466063348,0.188118811881,0.327433628319
84,0.398601398601,0.183431952663,0.25786163522,0.40350877193,0.176470588235,0.26582278481,0.477832512315,0.174168297456,0.315789473684
85,0.333333333333,0.176470588235,0.324503311258,0.328903654485,0.183431952663,0.333333333333,0.379310344828,0.197604790419,0.354401805869
86,0.360544217687,0.142857142857,0.298701298701,0.40350877193,0.166180758017,0.324503311258,0.474201474201,0.2,0.382488479263
87,0.449275362319,0.162790697674,0.282051282051,0.438848920863,0.17994100295,0.333333333333,0.452784503632,0.192842942346,0.339285714286
88,0.290322580645,0.162790697674,0.315789473684,0.320132013201,0.156069364162,0.311475409836,0.415094339623,0.188118811881,0.345291479821
89,0.351351351351,0.136363636364,0.315789473684,0.369863013699,0.139601139601,0.324503311258,0.408450704225,0.156069364162,0.382488479263
90,0.379310344828,0.123595505618,0.234567901235,0.384083044983,0.136363636364,0.261829652997,0.425178147268,0.132075471698,0.315789473684
91,0.369863013699,0.212121212121,0.307189542484,0.398601398601,0.190476190476,0.311475409836,0.431980906921,0.212121212121,0.351351351351
92,0.307189542484,0.129943502825,0.298701298701,0.360544217687,0.176470588235,0.311475409836,0.435406698565,0.195219123506,0.351351351351
93,0.307189542484,0.156069364162,0.290322580645,0.320132013201,0.146131805158,0.35593220339,0.405152224824,0.174168297456,0.369863013699
94,0.351351351351,0.169590643275,0.234567901235,0.384083044983,0.17994100295,0.324503311258,0.418439716312,0.219512195122,0.345291479821
95,0.26582278481,0.142857142857,0.25786163522,0.351351351351,0.169590643275,0.333333333333,0.438848920863,0.169590643275,0.39211136891
96,0.449275362319,0.149425287356,0.242236024845,0.388888888889,0.186943620178,0.269841269841,0.418439716312,0.176470588235,0.312910284464
97,0.360544217687,0.117318435754,0.324503311258,0.428571428571,0.139601139601,0.315789473684,0.421800947867,0.149425287356,0.388888888889
98,0.408450704225,0.169590643275,0.212121212121,0.423487544484,0.162790697674,0.282051282051,0.466992665037,0.190476190476,0.298701298701
99,0.351351351351,0.117318435754,0.26582278481,0.393728222997,0.159420289855,0.315789473684,0.44578313253,0.174168297456,0.345291479821
