,random_100,health_business_100,business_health_100,random_200,health_business_200,business_health_200,random_300,health_business_300,business_health_300
59,0.242236024845,0.226993865031,0.282051282051,0.0869565217391,0.0526315789474,0.111111111111,0.0362694300518,0.0471204188482,0.0582010582011
60,0.26582278481,0.204819277108,0.342281879195,0.0989010989011,0.0695187165775,0.162790697674,0.0526315789474,0.025641025641,0.063829787234
61,0.190476190476,0.219512195122,0.290322580645,0.0869565217391,0.0695187165775,0.111111111111,0.0309278350515,0.0204081632653,0.063829787234
62,0.26582278481,0.176470588235,0.315789473684,0.0869565217391,0.0752688172043,0.0869565217391,0.0582010582011,0.0204081632653,0.0526315789474
63,0.290322580645,0.204819277108,0.324503311258,0.0989010989011,0.0752688172043,0.0989010989011,0.0695187165775,0.0416666666667,0.0471204188482
64,0.26582278481,0.183431952663,0.307189542484,0.0989010989011,0.0752688172043,0.123595505618,0.0526315789474,0.0309278350515,0.0309278350515
65,0.219512195122,0.212121212121,0.25786163522,0.0869565217391,0.063829787234,0.0928961748634,0.0471204188482,0.0526315789474,0.063829787234
66,0.282051282051,0.226993865031,0.290322580645,0.0752688172043,0.0582010582011,0.111111111111,0.0695187165775,0.0309278350515,0.0695187165775
67,0.273885350318,0.204819277108,0.315789473684,0.0928961748634,0.0810810810811,0.129943502825,0.0695187165775,0.0526315789474,0.0752688172043
68,0.242236024845,0.176470588235,0.333333333333,0.0928961748634,0.0752688172043,0.162790697674,0.0582010582011,0.0810810810811,0.0695187165775
69,0.26582278481,0.242236024845,0.273885350318,0.104972375691,0.0695187165775,0.111111111111,0.0582010582011,0.0471204188482,0.0752688172043
70,0.242236024845,0.183431952663,0.315789473684,0.0752688172043,0.0695187165775,0.169590643275,0.0526315789474,0.0416666666667,0.0362694300518
71,0.242236024845,0.156069364162,0.273885350318,0.142857142857,0.0416666666667,0.111111111111,0.0695187165775,0.025641025641,0.0810810810811
72,0.242236024845,0.212121212121,0.307189542484,0.0810810810811,0.0752688172043,0.0810810810811,0.0752688172043,0.0204081632653,0.0526315789474
73,0.226993865031,0.162790697674,0.324503311258,0.104972375691,0.0582010582011,0.111111111111,0.0752688172043,0.0309278350515,0.0582010582011
74,0.242236024845,0.204819277108,0.298701298701,0.129943502825,0.0928961748634,0.197604790419,0.0582010582011,0.025641025641,0.0471204188482
75,0.242236024845,0.212121212121,0.26582278481,0.0869565217391,0.0695187165775,0.117318435754,0.0471204188482,0.025641025641,0.063829787234
76,0.234567901235,0.197604790419,0.219512195122,0.111111111111,0.0695187165775,0.104972375691,0.0526315789474,0.0204081632653,0.0869565217391
77,0.26582278481,0.169590643275,0.282051282051,0.0810810810811,0.063829787234,0.104972375691,0.0526315789474,0.0152284263959,0.0309278350515
78,0.219512195122,0.183431952663,0.315789473684,0.0928961748634,0.0695187165775,0.104972375691,0.0752688172043,0.0416666666667,0.0695187165775
79,0.242236024845,0.176470588235,0.273885350318,0.104972375691,0.0869565217391,0.0989010989011,0.0869565217391,0.0526315789474,0.0752688172043
80,0.219512195122,0.234567901235,0.212121212121,0.0810810810811,0.104972375691,0.0928961748634,0.063829787234,0.0309278350515,0.0526315789474
81,0.226993865031,0.212121212121,0.307189542484,0.104972375691,0.0928961748634,0.117318435754,0.0582010582011,0.0204081632653,0.0810810810811
82,0.226993865031,0.183431952663,0.242236024845,0.0869565217391,0.0526315789474,0.0695187165775,0.0526315789474,0.025641025641,0.0695187165775
83,0.25,0.183431952663,0.282051282051,0.136363636364,0.0752688172043,0.117318435754,0.063829787234,0.025641025641,0.0471204188482
84,0.219512195122,0.25,0.290322580645,0.0869565217391,0.0582010582011,0.104972375691,0.063829787234,0.0309278350515,0.0526315789474
85,0.242236024845,0.234567901235,0.273885350318,0.104972375691,0.0869565217391,0.104972375691,0.0582010582011,0.0471204188482,0.025641025641
86,0.242236024845,0.242236024845,0.282051282051,0.111111111111,0.0695187165775,0.104972375691,0.0526315789474,0.0471204188482,0.063829787234
87,0.298701298701,0.190476190476,0.315789473684,0.0989010989011,0.0416666666667,0.123595505618,0.0869565217391,0.0471204188482,0.0416666666667
88,0.273885350318,0.190476190476,0.26582278481,0.0526315789474,0.063829787234,0.0928961748634,0.063829787234,0.0471204188482,0.0582010582011
89,0.26582278481,0.156069364162,0.315789473684,0.0989010989011,0.0471204188482,0.123595505618,0.0582010582011,0.0416666666667,0.0810810810811
90,0.307189542484,0.183431952663,0.273885350318,0.0810810810811,0.0362694300518,0.117318435754,0.0695187165775,0.0362694300518,0.0526315789474
91,0.25,0.219512195122,0.315789473684,0.117318435754,0.0869565217391,0.0869565217391,0.0582010582011,0.0471204188482,0.025641025641
92,0.234567901235,0.212121212121,0.26582278481,0.0752688172043,0.0582010582011,0.0928961748634,0.0695187165775,0.0309278350515,0.063829787234
93,0.26582278481,0.197604790419,0.324503311258,0.0810810810811,0.0416666666667,0.129943502825,0.0416666666667,0.0416666666667,0.0362694300518
94,0.219512195122,0.234567901235,0.273885350318,0.0752688172043,0.0526315789474,0.104972375691,0.0362694300518,0.0309278350515,0.063829787234
95,0.242236024845,0.234567901235,0.290322580645,0.0752688172043,0.117318435754,0.123595505618,0.0471204188482,0.0582010582011,0.0989010989011
96,0.26582278481,0.204819277108,0.183431952663,0.111111111111,0.0471204188482,0.136363636364,0.063829787234,0.025641025641,0.0582010582011
97,0.26582278481,0.212121212121,0.25,0.104972375691,0.0416666666667,0.111111111111,0.0695187165775,0.063829787234,0.0416666666667
98,0.197604790419,0.197604790419,0.26582278481,0.0810810810811,0.0928961748634,0.117318435754,0.0582010582011,0.0582010582011,0.0752688172043
99,0.273885350318,0.142857142857,0.26582278481,0.117318435754,0.0526315789474,0.0928961748634,0.0752688172043,0.025641025641,0.063829787234
