,random_100,business_languagearts_100,languagearts_business_100,random_200,business_languagearts_200,languagearts_business_200,random_300,business_languagearts_300,languagearts_business_300
0,0.550387596899,0.379310344828,0.438848920863,0.25786163522,0.136363636364,0.162790697674,0.176470588235,0.063829787234,0.0928961748634
1,0.5625,0.408450704225,0.459854014599,0.226993865031,0.129943502825,0.156069364162,0.162790697674,0.0810810810811,0.123595505618
2,0.492537313433,0.428571428571,0.438848920863,0.197604790419,0.117318435754,0.111111111111,0.129943502825,0.0695187165775,0.0471204188482
3,0.5625,0.351351351351,0.408450704225,0.298701298701,0.104972375691,0.0989010989011,0.123595505618,0.0810810810811,0.0309278350515
4,0.515151515152,0.418439716312,0.438848920863,0.226993865031,0.129943502825,0.156069364162,0.136363636364,0.0695187165775,0.0695187165775
5,0.526717557252,0.360544217687,0.428571428571,0.226993865031,0.129943502825,0.142857142857,0.111111111111,0.063829787234,0.0869565217391
6,0.515151515152,0.342281879195,0.408450704225,0.234567901235,0.0989010989011,0.142857142857,0.111111111111,0.0752688172043,0.0869565217391
7,0.574803149606,0.398601398601,0.481481481481,0.226993865031,0.136363636364,0.136363636364,0.123595505618,0.0752688172043,0.104972375691
8,0.459854014599,0.408450704225,0.438848920863,0.226993865031,0.104972375691,0.136363636364,0.0752688172043,0.0810810810811,0.0810810810811
9,0.587301587302,0.408450704225,0.438848920863,0.212121212121,0.0989010989011,0.176470588235,0.111111111111,0.0928961748634,0.129943502825
10,0.515151515152,0.351351351351,0.408450704225,0.212121212121,0.0928961748634,0.123595505618,0.111111111111,0.0810810810811,0.0582010582011
11,0.503759398496,0.369863013699,0.481481481481,0.234567901235,0.129943502825,0.149425287356,0.111111111111,0.0695187165775,0.0989010989011
12,0.515151515152,0.379310344828,0.449275362319,0.25786163522,0.104972375691,0.117318435754,0.129943502825,0.0810810810811,0.0752688172043
13,0.5625,0.398601398601,0.418439716312,0.226993865031,0.117318435754,0.136363636364,0.136363636364,0.0810810810811,0.0752688172043
14,0.515151515152,0.398601398601,0.428571428571,0.197604790419,0.136363636364,0.149425287356,0.117318435754,0.0928961748634,0.0928961748634
15,0.5625,0.398601398601,0.408450704225,0.26582278481,0.162790697674,0.129943502825,0.149425287356,0.0989010989011,0.0869565217391
16,0.538461538462,0.379310344828,0.459854014599,0.219512195122,0.123595505618,0.169590643275,0.117318435754,0.0989010989011,0.0869565217391
17,0.428571428571,0.398601398601,0.459854014599,0.204819277108,0.123595505618,0.162790697674,0.111111111111,0.0810810810811,0.0928961748634
18,0.538461538462,0.438848920863,0.408450704225,0.26582278481,0.156069364162,0.0869565217391,0.149425287356,0.0752688172043,0.0869565217391
19,0.503759398496,0.388888888889,0.379310344828,0.273885350318,0.136363636364,0.0989010989011,0.156069364162,0.0582010582011,0.0869565217391
20,0.526717557252,0.388888888889,0.388888888889,0.212121212121,0.142857142857,0.136363636364,0.117318435754,0.0471204188482,0.0752688172043
21,0.550387596899,0.418439716312,0.418439716312,0.25,0.129943502825,0.111111111111,0.104972375691,0.0928961748634,0.0810810810811
22,0.526717557252,0.428571428571,0.379310344828,0.26582278481,0.129943502825,0.104972375691,0.136363636364,0.0869565217391,0.063829787234
23,0.550387596899,0.379310344828,0.418439716312,0.26582278481,0.0989010989011,0.0869565217391,0.0869565217391,0.0928961748634,0.0810810810811
24,0.550387596899,0.379310344828,0.481481481481,0.197604790419,0.142857142857,0.156069364162,0.129943502825,0.0869565217391,0.0695187165775
25,0.503759398496,0.398601398601,0.438848920863,0.212121212121,0.111111111111,0.169590643275,0.123595505618,0.0752688172043,0.0928961748634
26,0.459854014599,0.428571428571,0.438848920863,0.204819277108,0.162790697674,0.212121212121,0.123595505618,0.0752688172043,0.129943502825
27,0.538461538462,0.428571428571,0.428571428571,0.25786163522,0.156069364162,0.111111111111,0.162790697674,0.0810810810811,0.0869565217391
28,0.574803149606,0.428571428571,0.481481481481,0.212121212121,0.162790697674,0.169590643275,0.0928961748634,0.129943502825,0.063829787234
29,0.515151515152,0.428571428571,0.428571428571,0.26582278481,0.129943502825,0.219512195122,0.149425287356,0.117318435754,0.0810810810811
30,0.574803149606,0.360544217687,0.379310344828,0.242236024845,0.123595505618,0.149425287356,0.142857142857,0.063829787234,0.0989010989011
31,0.538461538462,0.324503311258,0.481481481481,0.212121212121,0.136363636364,0.162790697674,0.117318435754,0.0810810810811,0.0869565217391
32,0.503759398496,0.408450704225,0.459854014599,0.219512195122,0.149425287356,0.136363636364,0.169590643275,0.0695187165775,0.111111111111
33,0.5625,0.360544217687,0.408450704225,0.176470588235,0.129943502825,0.149425287356,0.0989010989011,0.0928961748634,0.0526315789474
34,0.5625,0.379310344828,0.470588235294,0.242236024845,0.104972375691,0.142857142857,0.136363636364,0.0695187165775,0.0695187165775
35,0.526717557252,0.418439716312,0.369863013699,0.226993865031,0.123595505618,0.142857142857,0.149425287356,0.0582010582011,0.0989010989011
36,0.503759398496,0.351351351351,0.470588235294,0.197604790419,0.111111111111,0.136363636364,0.149425287356,0.123595505618,0.0695187165775
37,0.503759398496,0.379310344828,0.324503311258,0.197604790419,0.111111111111,0.0869565217391,0.123595505618,0.104972375691,0.104972375691
38,0.550387596899,0.351351351351,0.388888888889,0.25,0.129943502825,0.123595505618,0.142857142857,0.063829787234,0.0928961748634
39,0.5625,0.388888888889,0.449275362319,0.242236024845,0.129943502825,0.169590643275,0.129943502825,0.0869565217391,0.104972375691
40,0.515151515152,0.369863013699,0.408450704225,0.226993865031,0.0989010989011,0.129943502825,0.136363636364,0.0752688172043,0.0810810810811
41,0.449275362319,0.360544217687,0.379310344828,0.183431952663,0.0989010989011,0.104972375691,0.111111111111,0.117318435754,0.063829787234
42,0.5625,0.388888888889,0.470588235294,0.290322580645,0.123595505618,0.149425287356,0.142857142857,0.0695187165775,0.0810810810811
43,0.481481481481,0.428571428571,0.428571428571,0.212121212121,0.129943502825,0.123595505618,0.123595505618,0.0752688172043,0.0695187165775
44,0.538461538462,0.315789473684,0.428571428571,0.242236024845,0.0928961748634,0.176470588235,0.142857142857,0.063829787234,0.104972375691
45,0.550387596899,0.398601398601,0.408450704225,0.204819277108,0.117318435754,0.117318435754,0.104972375691,0.0869565217391,0.0526315789474
46,0.538461538462,0.351351351351,0.459854014599,0.226993865031,0.111111111111,0.169590643275,0.156069364162,0.0695187165775,0.063829787234
47,0.550387596899,0.428571428571,0.418439716312,0.25,0.197604790419,0.136363636364,0.111111111111,0.0989010989011,0.0928961748634
48,0.503759398496,0.438848920863,0.459854014599,0.162790697674,0.142857142857,0.129943502825,0.129943502825,0.0928961748634,0.063829787234
49,0.5625,0.408450704225,0.470588235294,0.234567901235,0.0810810810811,0.129943502825,0.149425287356,0.0869565217391,0.0810810810811
