,random_100,science_languagearts_100,languagearts_science_100,random_200,science_languagearts_200,languagearts_science_200,random_300,science_languagearts_300,languagearts_science_300
0,0.169590643275,0.219512195122,0.360544217687,0.25786163522,0.253918495298,0.333333333333,0.287553648069,0.301518438178,0.339285714286
1,0.242236024845,0.298701298701,0.369863013699,0.253918495298,0.320132013201,0.328903654485,0.263157894737,0.342281879195,0.408450704225
2,0.234567901235,0.307189542484,0.360544217687,0.246105919003,0.294498381877,0.324503311258,0.271186440678,0.342281879195,0.345291479821
3,0.25,0.315789473684,0.307189542484,0.242236024845,0.324503311258,0.360544217687,0.298701298701,0.336302895323,0.357466063348
4,0.176470588235,0.360544217687,0.342281879195,0.194029850746,0.393728222997,0.35593220339,0.247401247401,0.388888888889,0.379310344828
5,0.26582278481,0.273885350318,0.324503311258,0.298701298701,0.320132013201,0.351351351351,0.318681318681,0.330376940133,0.363636363636
6,0.26582278481,0.290322580645,0.333333333333,0.242236024845,0.320132013201,0.346801346801,0.271186440678,0.324503311258,0.366742596811
7,0.197604790419,0.307189542484,0.333333333333,0.201201201201,0.342281879195,0.302931596091,0.239669421488,0.382488479263,0.330376940133
8,0.156069364162,0.333333333333,0.333333333333,0.173020527859,0.360544217687,0.315789473684,0.169590643275,0.398601398601,0.333333333333
9,0.197604790419,0.379310344828,0.379310344828,0.230769230769,0.315789473684,0.35593220339,0.244813278008,0.333333333333,0.382488479263
10,0.183431952663,0.351351351351,0.315789473684,0.212121212121,0.35593220339,0.324503311258,0.22199592668,0.369863013699,0.330376940133
11,0.129943502825,0.26582278481,0.290322580645,0.162790697674,0.333333333333,0.342281879195,0.181102362205,0.360544217687,0.321585903084
12,0.242236024845,0.234567901235,0.307189542484,0.242236024845,0.311475409836,0.286173633441,0.25786163522,0.333333333333,0.324503311258
13,0.204819277108,0.315789473684,0.333333333333,0.238390092879,0.333333333333,0.315789473684,0.282051282051,0.382488479263,0.324503311258
14,0.25,0.26582278481,0.324503311258,0.226993865031,0.311475409836,0.33779264214,0.239669421488,0.360544217687,0.351351351351
15,0.183431952663,0.342281879195,0.333333333333,0.212121212121,0.33779264214,0.328903654485,0.239669421488,0.342281879195,0.312910284464
16,0.273885350318,0.333333333333,0.315789473684,0.273885350318,0.315789473684,0.33779264214,0.310043668122,0.342281879195,0.37299771167
17,0.226993865031,0.351351351351,0.324503311258,0.261829652997,0.365187713311,0.342281879195,0.279317697228,0.37299771167,0.357466063348
18,0.169590643275,0.342281879195,0.315789473684,0.201201201201,0.365187713311,0.360544217687,0.232032854209,0.357466063348,0.369863013699
19,0.234567901235,0.324503311258,0.298701298701,0.194029850746,0.35593220339,0.351351351351,0.214574898785,0.366742596811,0.354401805869
20,0.190476190476,0.342281879195,0.315789473684,0.215805471125,0.346801346801,0.324503311258,0.224489795918,0.339285714286,0.342281879195
21,0.197604790419,0.324503311258,0.307189542484,0.226993865031,0.328903654485,0.328903654485,0.244813278008,0.376146788991,0.379310344828
22,0.219512195122,0.333333333333,0.324503311258,0.273885350318,0.273885350318,0.346801346801,0.26582278481,0.351351351351,0.376146788991
23,0.242236024845,0.333333333333,0.282051282051,0.261829652997,0.384083044983,0.324503311258,0.25,0.379310344828,0.351351351351
24,0.234567901235,0.307189542484,0.351351351351,0.269841269841,0.346801346801,0.35593220339,0.279317697228,0.357466063348,0.382488479263
25,0.183431952663,0.324503311258,0.333333333333,0.230769230769,0.374570446735,0.324503311258,0.255230125523,0.39211136891,0.354401805869
26,0.204819277108,0.324503311258,0.333333333333,0.261829652997,0.351351351351,0.33779264214,0.293103448276,0.354401805869,0.345291479821
27,0.25,0.333333333333,0.324503311258,0.273885350318,0.408450704225,0.342281879195,0.271186440678,0.401869158879,0.342281879195
28,0.226993865031,0.342281879195,0.290322580645,0.246105919003,0.333333333333,0.346801346801,0.263157894737,0.363636363636,0.360544217687
29,0.204819277108,0.324503311258,0.315789473684,0.246105919003,0.298701298701,0.342281879195,0.290322580645,0.333333333333,0.345291479821
30,0.212121212121,0.26582278481,0.26582278481,0.290322580645,0.346801346801,0.298701298701,0.310043668122,0.360544217687,0.330376940133
31,0.212121212121,0.290322580645,0.333333333333,0.230769230769,0.324503311258,0.35593220339,0.234567901235,0.351351351351,0.366742596811
32,0.242236024845,0.290322580645,0.290322580645,0.234567901235,0.320132013201,0.346801346801,0.276595744681,0.336302895323,0.351351351351
33,0.226993865031,0.333333333333,0.315789473684,0.242236024845,0.333333333333,0.35593220339,0.260504201681,0.318681318681,0.339285714286
34,0.204819277108,0.315789473684,0.315789473684,0.25,0.328903654485,0.328903654485,0.276595744681,0.348314606742,0.354401805869
35,0.25,0.333333333333,0.324503311258,0.25786163522,0.351351351351,0.342281879195,0.25260960334,0.369863013699,0.351351351351
36,0.169590643275,0.298701298701,0.290322580645,0.197604790419,0.282051282051,0.298701298701,0.212121212121,0.312910284464,0.354401805869
37,0.176470588235,0.369863013699,0.342281879195,0.212121212121,0.342281879195,0.360544217687,0.229508196721,0.398601398601,0.385681293303
38,0.273885350318,0.351351351351,0.315789473684,0.25,0.360544217687,0.290322580645,0.290322580645,0.369863013699,0.310043668122
39,0.219512195122,0.324503311258,0.333333333333,0.26582278481,0.290322580645,0.33779264214,0.26582278481,0.327433628319,0.348314606742
