,random_100,socialstudies_languagearts_100,languagearts_socialstudies_100,random_200,socialstudies_languagearts_200,languagearts_socialstudies_200,random_300,socialstudies_languagearts_300,languagearts_socialstudies_300
0,0.242236024845,0.324503311258,0.324503311258,0.0928961748634,0.0582010582011,0.129943502825,0.063829787234,0.0526315789474,0.0869565217391
1,0.25,0.26582278481,0.315789473684,0.0869565217391,0.0989010989011,0.0989010989011,0.0416666666667,0.0989010989011,0.0752688172043
2,0.26582278481,0.307189542484,0.379310344828,0.0810810810811,0.0416666666667,0.123595505618,0.0695187165775,0.0582010582011,0.117318435754
3,0.242236024845,0.26582278481,0.333333333333,0.0928961748634,0.0928961748634,0.0810810810811,0.0416666666667,0.0582010582011,0.063829787234
4,0.25,0.307189542484,0.298701298701,0.0810810810811,0.0810810810811,0.0928961748634,0.0471204188482,0.0695187165775,0.0582010582011
5,0.219512195122,0.25,0.324503311258,0.0526315789474,0.0582010582011,0.117318435754,0.0471204188482,0.0416666666667,0.0752688172043
6,0.25786163522,0.307189542484,0.273885350318,0.0695187165775,0.0810810810811,0.063829787234,0.0416666666667,0.0362694300518,0.104972375691
7,0.25,0.307189542484,0.351351351351,0.104972375691,0.104972375691,0.104972375691,0.0526315789474,0.0362694300518,0.0752688172043
8,0.273885350318,0.333333333333,0.342281879195,0.0416666666667,0.0695187165775,0.117318435754,0.0471204188482,0.063829787234,0.0582010582011
9,0.26582278481,0.315789473684,0.26582278481,0.0695187165775,0.0869565217391,0.0526315789474,0.0362694300518,0.0471204188482,0.0869565217391
10,0.204819277108,0.360544217687,0.333333333333,0.0582010582011,0.0752688172043,0.104972375691,0.0152284263959,0.0695187165775,0.0989010989011
11,0.204819277108,0.290322580645,0.298701298701,0.0752688172043,0.0526315789474,0.0810810810811,0.0471204188482,0.0526315789474,0.063829787234
12,0.26582278481,0.298701298701,0.282051282051,0.0928961748634,0.063829787234,0.0869565217391,0.0526315789474,0.0416666666667,0.0526315789474
13,0.25786163522,0.298701298701,0.315789473684,0.0869565217391,0.0582010582011,0.0810810810811,0.0526315789474,0.025641025641,0.0752688172043
14,0.298701298701,0.290322580645,0.351351351351,0.0752688172043,0.0695187165775,0.104972375691,0.063829787234,0.063829787234,0.104972375691
15,0.242236024845,0.273885350318,0.282051282051,0.0526315789474,0.0869565217391,0.0582010582011,0.0471204188482,0.063829787234,0.0695187165775
16,0.234567901235,0.234567901235,0.369863013699,0.0582010582011,0.0810810810811,0.117318435754,0.0204081632653,0.0362694300518,0.0810810810811
17,0.234567901235,0.290322580645,0.351351351351,0.0752688172043,0.0695187165775,0.0869565217391,0.0204081632653,0.0416666666667,0.0752688172043
18,0.226993865031,0.273885350318,0.333333333333,0.0752688172043,0.0695187165775,0.0810810810811,0.0362694300518,0.0471204188482,0.0582010582011
19,0.273885350318,0.298701298701,0.388888888889,0.063829787234,0.0582010582011,0.0752688172043,0.0362694300518,0.0695187165775,0.0416666666667
20,0.242236024845,0.307189542484,0.290322580645,0.0989010989011,0.0695187165775,0.136363636364,0.063829787234,0.0928961748634,0.0695187165775
21,0.298701298701,0.282051282051,0.315789473684,0.0928961748634,0.0928961748634,0.0928961748634,0.063829787234,0.0582010582011,0.0752688172043
22,0.273885350318,0.290322580645,0.315789473684,0.0752688172043,0.0869565217391,0.063829787234,0.0416666666667,0.0810810810811,0.0526315789474
23,0.25,0.324503311258,0.324503311258,0.0526315789474,0.063829787234,0.0695187165775,0.063829787234,0.0362694300518,0.0309278350515
24,0.26582278481,0.298701298701,0.307189542484,0.0810810810811,0.0810810810811,0.117318435754,0.0362694300518,0.0582010582011,0.0416666666667
25,0.219512195122,0.273885350318,0.298701298701,0.0928961748634,0.063829787234,0.0989010989011,0.063829787234,0.063829787234,0.0582010582011
26,0.234567901235,0.290322580645,0.315789473684,0.063829787234,0.063829787234,0.0810810810811,0.063829787234,0.0526315789474,0.0810810810811
27,0.273885350318,0.307189542484,0.324503311258,0.063829787234,0.0869565217391,0.123595505618,0.0471204188482,0.0582010582011,0.0582010582011
28,0.25,0.298701298701,0.307189542484,0.0582010582011,0.0869565217391,0.0928961748634,0.0362694300518,0.063829787234,0.0810810810811
29,0.290322580645,0.333333333333,0.360544217687,0.0989010989011,0.0989010989011,0.104972375691,0.0362694300518,0.063829787234,0.0695187165775
30,0.307189542484,0.26582278481,0.324503311258,0.0869565217391,0.0582010582011,0.123595505618,0.063829787234,0.0582010582011,0.0526315789474
31,0.25,0.315789473684,0.26582278481,0.0989010989011,0.0928961748634,0.0928961748634,0.0416666666667,0.0526315789474,0.0471204188482
32,0.25,0.307189542484,0.290322580645,0.0582010582011,0.0989010989011,0.0928961748634,0.0526315789474,0.0526315789474,0.0471204188482
33,0.290322580645,0.273885350318,0.324503311258,0.117318435754,0.0695187165775,0.104972375691,0.0526315789474,0.0526315789474,0.0526315789474
34,0.25786163522,0.25786163522,0.324503311258,0.0869565217391,0.0526315789474,0.0869565217391,0.0416666666667,0.0695187165775,0.0471204188482
35,0.26582278481,0.324503311258,0.315789473684,0.0752688172043,0.0989010989011,0.0928961748634,0.0362694300518,0.0309278350515,0.0582010582011
36,0.26582278481,0.315789473684,0.315789473684,0.0416666666667,0.0695187165775,0.104972375691,0.0582010582011,0.0582010582011,0.0695187165775
37,0.25,0.298701298701,0.333333333333,0.0928961748634,0.104972375691,0.0695187165775,0.063829787234,0.0582010582011,0.0362694300518
38,0.242236024845,0.26582278481,0.369863013699,0.0869565217391,0.0471204188482,0.123595505618,0.0526315789474,0.0526315789474,0.0810810810811
39,0.26582278481,0.290322580645,0.307189542484,0.0752688172043,0.111111111111,0.0752688172043,0.0416666666667,0.0695187165775,0.0471204188482
40,0.273885350318,0.282051282051,0.307189542484,0.063829787234,0.104972375691,0.0752688172043,0.0810810810811,0.0362694300518,0.0362694300518
41,0.219512195122,0.26582278481,0.324503311258,0.117318435754,0.0989010989011,0.0810810810811,0.0309278350515,0.0752688172043,0.0582010582011
42,0.219512195122,0.25,0.333333333333,0.0869565217391,0.0752688172043,0.063829787234,0.0582010582011,0.0582010582011,0.0471204188482
43,0.212121212121,0.324503311258,0.342281879195,0.0810810810811,0.0928961748634,0.0869565217391,0.0695187165775,0.0869565217391,0.0869565217391
44,0.204819277108,0.307189542484,0.307189542484,0.063829787234,0.0810810810811,0.111111111111,0.0416666666667,0.063829787234,0.0695187165775
45,0.26582278481,0.324503311258,0.290322580645,0.0582010582011,0.0810810810811,0.104972375691,0.0582010582011,0.0869565217391,0.0752688172043
46,0.219512195122,0.290322580645,0.298701298701,0.0416666666667,0.111111111111,0.0989010989011,0.0309278350515,0.0416666666667,0.0752688172043
