,car,glass,plate,truck,Vehicles,Dinnerware,closer to vehicles,closer to dinnerware
0,0.0313325404267,0.0247151959242,0.017899427978,0.0308636283942,0.0310980844104,0.0213073119511,False,True
1,0.0382204555682,0.0253784457042,0.0348827223345,0.0240484111409,0.0311344333545,0.0301305840194,False,True
2,0.0136410314856,0.0182677388636,0.0172062865845,0.0151463014327,0.0143936664591,0.0177370127241,True,False
3,0.0168230486381,0.0162828525692,0.0240351171156,0.0202576459402,0.0185403472892,0.0201589848424,True,False
4,0.0261770716177,0.0397804839694,0.0339566492354,0.0259748588042,0.026075965211,0.0368685666024,True,False
5,0.0265931590762,0.0250032126851,0.0401180106255,0.0274498196374,0.0270214893568,0.0325606116553,True,False
6,0.0289588290968,0.0353808879819,0.0352744033204,0.0353794525891,0.032169140843,0.0353276456511,True,False
7,0.0347602168656,0.0346743632833,0.0436659471747,0.0367155679169,0.0357378923913,0.039170155229,True,False
8,0.0278641393407,0.0319102687014,0.0262026814814,0.0344797682826,0.0311719538117,0.0290564750914,False,True
9,0.020979898448,0.0229201159592,0.0193630873183,0.0209357697955,0.0209578341218,0.0211416016387,True,False
10,0.0137145933402,0.0177677960709,0.0190460220591,0.0150791349634,0.0143968641518,0.018406909065,True,False
11,0.0158557515384,0.0173355541083,0.0142632510421,0.017567266129,0.0167115088337,0.0157994025752,False,True
12,0.0180459833585,0.0242221235703,0.0232310923377,0.0221721823865,0.0201090828725,0.023726607954,True,False
13,0.0319508778086,0.0362740284425,0.0426827911759,0.0421546057026,0.0370527417556,0.0394784098092,True,False
14,0.0186118739644,0.0220265314395,0.0149542737477,0.0203801779136,0.019496025939,0.0184904025936,False,True
15,0.0259681967622,0.0321313482426,0.0280599743487,0.0274190998948,0.0266936483285,0.0300956612956,True,False
16,0.0198560722898,0.0181103838201,0.0180360912041,0.0147767438304,0.0173164080601,0.0180732375121,True,False
17,0.0229049678699,0.0228302089934,0.0186606093808,0.0211485702269,0.0220267690484,0.0207454091871,False,True
18,0.0502599070915,0.0472328350464,0.0290129436686,0.0344013644281,0.0423306357598,0.0381228893575,False,True
19,0.0101355193022,0.0119354111943,0.0118669458797,0.0152000919664,0.0126678056343,0.011901178537,False,True
20,0.0208943960378,0.0268494722936,0.0243686607754,0.0225805035027,0.0217374497702,0.0256090665345,True,False
21,0.0127692725227,0.0161003880642,0.014238577872,0.0144550340035,0.0136121532631,0.0151694829681,True,False
22,0.024256770115,0.0340085705885,0.0223538879046,0.0213138727452,0.0227853214301,0.0281812292466,True,False
23,0.0247477913936,0.0347031709885,0.0261661587962,0.0288155860499,0.0267816887218,0.0304346648923,True,False
24,0.0191531828709,0.014343207433,0.0171690997159,0.0152980300725,0.0172256064717,0.0157561535744,False,True
25,0.0163336127057,0.015100948829,0.0153803833925,0.0144484509166,0.0153910318112,0.0152406661107,False,True
26,0.0151541615799,0.0170247968462,0.0127770890101,0.018041153943,0.0165976577615,0.0149009429281,False,True
27,0.0201577096656,0.0187470655786,0.0248374990378,0.0187964432282,0.0194770764469,0.0217922823082,True,False
28,0.0373037515453,0.0288447866853,0.0263805479612,0.0475050700836,0.0424044108145,0.0276126673232,False,True
29,0.0225826623348,0.0276219353991,0.0180091147215,0.0253076298732,0.023945146104,0.0228155250603,False,True
30,0.0106407095795,0.0100727907193,0.0119298162154,0.0113990173543,0.0110198634669,0.0110013034674,False,True
31,0.0208986979094,0.0178734653806,0.0163776593319,0.0127389191278,0.0168188085186,0.0171255623562,True,False
32,0.025134226348,0.0225403870705,0.0257698885448,0.0246337990979,0.0248840127229,0.0241551378076,False,True
33,0.0205129997261,0.0221124432619,0.0125717740015,0.0179781737505,0.0192455867383,0.0173421086317,False,True
34,0.0310965659771,0.0351732673784,0.0353360120916,0.0324166616389,0.031756613808,0.035254639735,True,False
35,0.02053987456,0.0215571440613,0.0267447492997,0.0200747277256,0.0203073011428,0.0241509466805,True,False
36,0.0189613492618,0.0198113650644,0.0171803752076,0.0192956266913,0.0191284879765,0.018495870136,False,True
37,0.032496073089,0.0420213921228,0.0331973360302,0.0363117945297,0.0344039338094,0.0376093640765,True,False
38,0.0214192717078,0.0176007929122,0.0192416112574,0.0162602344617,0.0188397530848,0.0184212020848,False,True
39,0.0242742102323,0.0190996789242,0.0185300512211,0.0161947250245,0.0202344676284,0.0188148650727,False,True
40,0.0212047028737,0.018588897016,0.0207022763632,0.0160926171207,0.0186486599972,0.0196455866896,True,False
41,0.0317258847291,0.0310674948333,0.0272632243744,0.0274390662288,0.0295824754789,0.0291653596038,False,True
42,0.0161169418903,0.0163979404747,0.00996482854636,0.0121442566232,0.0141305992567,0.0131813845105,False,True
43,0.0261244284302,0.032150794931,0.0244395051432,0.0275540176453,0.0268392230378,0.0282951500371,True,False
44,0.0158439230597,0.0198924237108,0.0220833264194,0.0238016477492,0.0198227854044,0.0209878750651,True,False
45,0.0149955324563,0.0121843428163,0.0169044505803,0.0120467748704,0.0135211536633,0.0145443966983,True,False
46,0.0100478151899,0.0108472372793,0.0130303629469,0.0150488645951,0.0125483398925,0.0119388001131,False,True
47,0.0201839437652,0.0222385678356,0.0179113217818,0.0224771098167,0.0213305267909,0.0200749448087,False,True
48,0.0343796677653,0.0364273333044,0.0330144445691,0.0408483655701,0.0376140166677,0.0347208889367,False,True
49,0.0198276928851,0.0233053235734,0.0214879844697,0.0246245681282,0.0222261305066,0.0223966540215,True,False
50,0.0162242742511,0.011692433229,0.0122821075583,0.0104610037879,0.0133426390195,0.0119872703936,False,True
