,car,glass,plate,truck,Vehicles,Dinnerware,closer to vehicles,closer to dinnerware
0,0.0307546810063,0.0290274820139,0.0347522855964,0.0277575313969,0.0292561062016,0.0318898838051,True,False
1,0.0411057705816,0.0404196494592,0.035531076717,0.0306895023911,0.0358976364864,0.0379753630881,True,False
2,0.0223063967509,0.0263265785631,0.0189910558495,0.0261595961609,0.0242329964559,0.0226588172063,False,True
3,0.0170008694325,0.0297737417182,0.0499133960078,0.0269227115434,0.021961790488,0.039843568863,True,False
4,0.0247480445212,0.0311116263939,0.0277322875109,0.0294960255161,0.0271220350186,0.0294219569524,True,False
5,0.0458403012003,0.0296929310426,0.0330508787403,0.0391292103351,0.0424847557677,0.0313719048915,False,True
6,0.02446709084,0.025135816575,0.030961424732,0.0212792564634,0.0228731736517,0.0280486206535,True,False
7,0.0496136143392,0.0335347175375,0.0362074344533,0.0373258541352,0.0434697342372,0.0348710759954,False,True
8,0.0230196286072,0.0244736116473,0.0247300694131,0.0244125026833,0.0237160656453,0.0246018405302,True,False
9,0.0181922050942,0.0282795823777,0.024263328685,0.0205301434216,0.0193611742579,0.0262714555313,True,False
10,0.0257686706353,0.0220746973441,0.0211593289255,0.0271046424461,0.0264366565407,0.0216170131348,False,True
11,0.033276193729,0.0362512919039,0.0329898511351,0.0327731407724,0.0330246672507,0.0346205715195,True,False
12,0.0362962588052,0.0301270414528,0.0229809663833,0.0263320610096,0.0313141599074,0.0265540039181,False,True
13,0.0204433747635,0.0184273024411,0.029026354884,0.0231937160936,0.0218185454285,0.0237268286626,True,False
14,0.0445558153236,0.0494915583193,0.0331733316777,0.0499762137919,0.0472660145577,0.0413324449985,False,True
15,0.0211138932883,0.0206522792597,0.0239586812883,0.0208769097911,0.0209954015397,0.022305480274,True,False
16,0.0331086379014,0.0411796293752,0.0358277556087,0.0333167651101,0.0332127015058,0.038503692492,True,False
17,0.036141171006,0.028714341377,0.0244118529888,0.0334902373992,0.0348157042026,0.0265630971829,False,True
18,0.0368401996108,0.0281897578868,0.0238209655793,0.0285531132646,0.0326966564377,0.026005361733,False,True
19,0.0192235252929,0.018241470028,0.0174262013951,0.0205930546613,0.0199082899771,0.0178338357115,False,True
20,0.0563147359856,0.0559622764105,0.0512686446293,0.0417002110559,0.0490074735207,0.0536154605199,True,False
21,0.0144064756656,0.0147757067074,0.0123284407356,0.0141332709319,0.0142698732988,0.0135520737215,False,True
22,0.028175036708,0.0277974706335,0.0312973828529,0.0190875532888,0.0236312949984,0.0295474267432,True,False
23,0.0269864394511,0.0352868443976,0.0317545769585,0.0323546218323,0.0296705306417,0.0335207106781,True,False
24,0.0382733215873,0.026627466053,0.0262884760295,0.0284480472276,0.0333606844075,0.0264579710412,False,True
25,0.0247255228922,0.0265898567675,0.031346801885,0.0229594870452,0.0238425049687,0.0289683293262,True,False
26,0.00708453630198,0.0139513330695,0.0125856605231,0.00914895856853,0.00811674743526,0.0132684967963,True,False
27,0.0232845636823,0.0261983262014,0.02539075277,0.0276354648182,0.0254600142503,0.0257945394857,True,False
28,0.0370252896464,0.0232717852082,0.0365970616745,0.0329605717875,0.0349929307169,0.0299344234413,False,True
29,0.0136882120023,0.028040281006,0.0187070546805,0.0169231094657,0.015305660734,0.0233736678433,True,False
30,0.0300297351914,0.0309118891966,0.0294388113407,0.0341287652454,0.0320792502184,0.0301753502687,False,True
31,0.0245321646651,0.0280942380796,0.0219984381443,0.0210115815503,0.0227718731077,0.0250463381119,True,False
32,0.0165089081397,0.0160637263984,0.0155233387064,0.0189815160313,0.0177452120855,0.0157935325524,False,True
33,0.0444774526253,0.0504242676939,0.0396935003658,0.0321092960774,0.0382933743513,0.0450588840299,True,False
34,0.0172984945544,0.0192765236806,0.0194720973279,0.0211328550356,0.019215674795,0.0193743105042,True,False
35,0.0229075111384,0.0252727195978,0.0247462885026,0.0331796112683,0.0280435612034,0.0250095040502,False,True
36,0.0502972514657,0.0432071347619,0.041788558906,0.0454735228396,0.0478853871527,0.0424978468339,False,True
37,0.0349101886225,0.0361704144636,0.0451321958116,0.0296768044198,0.0322934965211,0.0406513051376,True,False
38,0.0363175039131,0.0335002830125,0.0276293509087,0.0256372164023,0.0309773601577,0.0305648169606,False,True
39,0.0226084328743,0.024724937845,0.0203623302517,0.0192313538759,0.0209198933751,0.0225436340483,True,False
40,0.0320452247204,0.022621573983,0.0282334790818,0.0225480242637,0.0272966244921,0.0254275265324,False,True
41,0.0192794810843,0.0266839591211,0.024037681139,0.0219878049199,0.0206336430021,0.0253608201301,True,False
42,0.018633046636,0.027236099692,0.0204442582264,0.0147643781503,0.0166987123931,0.0238401789592,True,False
43,0.0304676497573,0.0281294627552,0.0302707028919,0.0329287855516,0.0316982176544,0.0292000828236,False,True
44,0.0361546753588,0.0297147090886,0.055865530443,0.0456825298305,0.0409186025947,0.0427901197658,True,False
45,0.0173466368043,0.0217081018194,0.0197279032891,0.0184617780066,0.0179042074054,0.0207180025542,True,False
46,0.0180251137811,0.016186344054,0.0258685231124,0.0244175356838,0.0212213247324,0.0210274335832,False,True
47,0.0128791433433,0.0164057203327,0.0167791835662,0.0123223753716,0.0126007593575,0.0165924519494,True,False
48,0.0354032394501,0.0385804273071,0.0395499480497,0.0244195405204,0.0299113899852,0.0390651876784,True,False
49,0.024301535355,0.0281253453207,0.0306502537531,0.0238968936783,0.0240992145167,0.0293877995369,True,False
50,0.0256108560841,0.0245974321423,0.0332340246328,0.0337235912838,0.029667223684,0.0289157283876,False,True
