,car,glass,plate,truck,Vehicles,Dinnerware,closer to vehicles,closer to dinnerware
0,0.0110794011445,0.013649887756,0.0133557177747,0.0127340723696,0.011906736757,0.0135028027654,True,False
1,0.0201230234478,0.0165020132289,0.0178829505704,0.0223222977083,0.0212226605781,0.0171924818997,False,True
2,0.0318126389705,0.0200372231103,0.0192688546551,0.0188061716381,0.0253094053043,0.0196530388827,False,True
3,0.0131069112746,0.012635629454,0.0153903319452,0.0158203824943,0.0144636468844,0.0140129806996,False,True
4,0.0279400097837,0.0252748726295,0.0267619862622,0.0266625798884,0.027301294836,0.0260184294458,False,True
5,0.0385843251365,0.0305284235331,0.0356906158075,0.04288920124,0.0407367631883,0.0331095196703,False,True
6,0.0302181252883,0.0167723729425,0.0198791124832,0.0245030638222,0.0273605945552,0.0183257427128,False,True
7,0.0340559090852,0.0312097506633,0.0308092837292,0.0363880396177,0.0352219743514,0.0310095171963,False,True
8,0.0291927337138,0.0198315427831,0.0181521496156,0.0251015508673,0.0271471422906,0.0189918461993,False,True
9,0.0262090632852,0.0202883626988,0.0260978235693,0.0189435956106,0.0225763294479,0.023193093134,True,False
10,0.0321793449627,0.0366007028401,0.0273371481391,0.0326754081712,0.032427376567,0.0319689254896,False,True
11,0.0140886435554,0.00779153482784,0.00836365973898,0.0171454856072,0.0156170645813,0.00807759728341,False,True
12,0.0229843037337,0.0245370811386,0.0249135767568,0.0247171911345,0.0238507474341,0.0247253289477,True,False
13,0.0140829924981,0.0139046645929,0.0133311447849,0.0140429857259,0.014062989112,0.0136179046889,False,True
14,0.0269910329748,0.0237929634369,0.0166223081808,0.0175555328724,0.0222732829236,0.0202076358088,False,True
15,0.0236171193204,0.0182295927693,0.0180069007565,0.0168280042101,0.0202225617653,0.0181182467629,False,True
16,0.0370838897479,0.0261923143656,0.0288110741598,0.0249583131554,0.0310211014516,0.0275016942627,False,True
17,0.023710593988,0.0152881504222,0.0150122825999,0.0235990309539,0.023654812471,0.015150216511,False,True
18,0.0463650774153,0.0431936840497,0.0298696183621,0.0552991894355,0.0508321334254,0.0365316512059,False,True
19,0.0128921806125,0.00774372726085,0.00731048126015,0.0125719161011,0.0127320483568,0.0075271042605,False,True
20,0.0211490697794,0.0197985047599,0.018103392525,0.0170103304517,0.0190797001156,0.0189509486424,False,True
21,0.0159530069336,0.0168151566724,0.0127995052431,0.0196212052585,0.0177871060961,0.0148073309578,False,True
22,0.0287012021738,0.0243757925542,0.0305707037564,0.0279335852376,0.0283173937057,0.0274732481553,False,True
23,0.0175395016731,0.0210692914047,0.0192489547759,0.0175840645817,0.0175617831274,0.0201591230903,True,False
24,0.0231279277147,0.0169629733518,0.0189284424738,0.0181857580309,0.0206568428728,0.0179457079128,False,True
25,0.0179869107858,0.0189989325509,0.0174175498469,0.0165290688313,0.0172579898086,0.0182082411989,True,False
26,0.0130439931409,0.014630424979,0.0123829495395,0.0151838011996,0.0141138971703,0.0135066872593,False,True
27,0.0195436136568,0.0211830380911,0.0315772988843,0.0380972521636,0.0288204329102,0.0263801684877,False,True
28,0.0326169030795,0.0321426155547,0.0489019063828,0.0408220420904,0.036719472585,0.0405222609687,True,False
29,0.0105851591008,0.0113811393636,0.00962758727897,0.0128101370677,0.0116976480842,0.0105043633213,False,True
30,0.0169860983987,0.0156602874002,0.0172365392138,0.0284135604782,0.0226998294384,0.016448413307,False,True
31,0.0210954389325,0.0188334609426,0.0175590518413,0.0204714863808,0.0207834626566,0.0181962563919,False,True
32,0.0296210244333,0.0256632739183,0.025078349511,0.0359316097755,0.0327763171044,0.0253708117146,False,True
33,0.0318671128884,0.0407308265466,0.0289841391822,0.0381067649154,0.0349869389019,0.0348574828644,False,True
34,0.0241290952635,0.0184394417895,0.0153876617373,0.02353121912,0.0238301571917,0.0169135517634,False,True
35,0.0118854236711,0.0146916708305,0.0172118525151,0.01777610246,0.0148307630655,0.0159517616728,True,False
36,0.0289358895548,0.0326590228218,0.0293921051012,0.0343198296197,0.0316278595872,0.0310255639615,False,True
37,0.0313477210263,0.0270095215929,0.0261499440902,0.0297645188962,0.0305561199612,0.0265797328415,False,True
38,0.00942673215464,0.0076581330985,0.00828374401895,0.00865200684075,0.00903936949769,0.00797093855872,False,True
39,0.0101499175147,0.0100055151138,0.00627754937506,0.0089028632837,0.00952639039918,0.00814153224441,False,True
40,0.0182757440955,0.0182161039849,0.0159098204,0.0136947458114,0.0159852449535,0.0170629621924,True,False
41,0.0347402595617,0.0375919130313,0.0378349393355,0.0373503957586,0.0360453276602,0.0377134261834,True,False
42,0.0159853716286,0.0146811781937,0.011866854588,0.0149255880364,0.0154554798325,0.0132740163908,False,True
43,0.0352078839654,0.0179236893833,0.0240546187946,0.023163259125,0.0291855715452,0.0209891540889,False,True
44,0.0298781839928,0.0153305351155,0.0191027472897,0.0258450730954,0.0278616285441,0.0172166412026,False,True
45,0.0215604787021,0.0137252567671,0.0165046572979,0.0167631275228,0.0191618031124,0.0151149570325,False,True
46,0.0242607441883,0.013951534196,0.0155613524506,0.0180427424033,0.0211517432958,0.0147564433233,False,True
47,0.0211607302637,0.0162004282164,0.015739503505,0.0179426650114,0.0195516976375,0.0159699658607,False,True
48,0.026543124645,0.0207605667547,0.0196773069682,0.0266696753341,0.0266063999895,0.0202189368614,False,True
49,0.0147031948411,0.014326494491,0.0158481801418,0.0153511567702,0.0150271758057,0.0150873373164,True,False
50,0.0162565302072,0.0137148386505,0.0139785873277,0.0174356079426,0.0168460690749,0.0138467129891,False,True
51,0.0341932419591,0.0231286411918,0.0268974560353,0.0322840842193,0.0332386630892,0.0250130486136,False,True
