,car,glass,plate,truck,Vehicles,Dinnerware,closer to vehicles,closer to dinnerware
0,0.027778996537,0.0296988857672,0.032800553648,0.0278556174256,0.0278173069813,0.0312497197076,True,False
1,0.0354558604569,0.0343322918342,0.0315456501101,0.0351509653981,0.0353034129275,0.0329389709721,False,True
2,0.0306632759907,0.0361159479462,0.027832306448,0.041160007381,0.0359116416859,0.0319741271971,False,True
3,0.0334007722763,0.028909819639,0.0307156535246,0.0358367616787,0.0346187669775,0.0298127365818,False,True
4,0.0252833790109,0.0298686023306,0.039503212997,0.0312403954189,0.0282618872149,0.0346859076638,True,False
5,0.0269013053431,0.0211753252138,0.0224161035672,0.0199962321235,0.0234487687333,0.0217957143905,False,True
6,0.0278380747656,0.0227241792975,0.0265761231672,0.0237765113005,0.025807293033,0.0246501512323,False,True
7,0.0362992416955,0.0276332758937,0.0231997423679,0.0288749335145,0.032587087605,0.0254165091308,False,True
8,0.0186700448704,0.0219946929433,0.0197483591831,0.0227711975612,0.0207206212158,0.0208715260632,True,False
9,0.0207410514809,0.0183757794695,0.0178649221459,0.0161166716197,0.0184288615503,0.0181203508077,False,True
10,0.0170190436077,0.0224312689972,0.0207781968778,0.0210801592635,0.0190496014356,0.0216047329375,True,False
11,0.0220380862382,0.0174303917967,0.0166798795071,0.0228517386998,0.022444912469,0.0170551356519,False,True
12,0.0210273785085,0.0233111445462,0.0257247048583,0.0290880533409,0.0250577159247,0.0245179247022,False,True
13,0.0260582508459,0.0247487614654,0.0256821196284,0.0330161117616,0.0295371813038,0.0252154405469,False,True
14,0.0301542645613,0.0274158748701,0.0223622109669,0.028712052172,0.0294331583666,0.0248890429185,False,True
15,0.0510043475733,0.0475096046964,0.049384348909,0.0436984922919,0.0473514199326,0.0484469768027,True,False
16,0.0276900837989,0.0236269586112,0.0270993443044,0.0221521220372,0.0249211029181,0.0253631514578,True,False
17,0.0381348258637,0.0340603247179,0.0388225855537,0.032154364183,0.0351445950233,0.0364414551358,True,False
18,0.0357702326235,0.0408046530875,0.0353853843254,0.0472211379335,0.0414956852785,0.0380950187065,False,True
19,0.019034662679,0.0191125062681,0.0181530981686,0.0211139694785,0.0200743160788,0.0186328022183,False,True
20,0.0407227207283,0.0392781063302,0.0520107720706,0.0402600538772,0.0404913873028,0.0456444392004,True,False
21,0.0162364677493,0.0159883224497,0.015578505967,0.0161326297518,0.0161845487505,0.0157834142084,False,True
22,0.0224573870381,0.0305597723982,0.0260113809439,0.0233808825525,0.0229191347953,0.028285576671,True,False
23,0.0272579692061,0.0244158318365,0.0224529889859,0.0193453519991,0.0233016606026,0.0234344104112,True,False
24,0.0250497975793,0.0193255265203,0.0176909107834,0.0323146231431,0.0286822103612,0.0185082186518,False,True
25,0.0255008662956,0.0327343419039,0.0342212916937,0.0269645995872,0.0262327329414,0.0334778167988,True,False
26,0.0130882909523,0.0115825502639,0.0108784922213,0.0154979006594,0.0142930958059,0.0112305212426,False,True
27,0.0478281940479,0.063329253237,0.0549315245951,0.0523302481077,0.0500792210778,0.0591303889161,True,False
28,0.0354106612715,0.0301003171199,0.0380873581472,0.0349387024057,0.0351746818386,0.0340938376335,False,True
29,0.0184714265242,0.0232636008725,0.0250570728982,0.023360825149,0.0209161258366,0.0241603368854,True,False
30,0.024375110794,0.0242030761827,0.0235193350954,0.0319358461136,0.0281554784538,0.0238612056391,False,True
31,0.0299712299788,0.0270522388263,0.03372037389,0.0341736750355,0.0320724525071,0.0303863063581,False,True
32,0.0310296128619,0.0357560900684,0.0373982869222,0.0280335317976,0.0295315723297,0.0365771884953,True,False
33,0.0462432678622,0.0437640896176,0.0501674012542,0.0344320329223,0.0403376503922,0.0469657454359,True,False
34,0.0181863915408,0.0249903014664,0.0303615916772,0.0219780058727,0.0200821987067,0.0276759465718,True,False
35,0.0163598973526,0.01575804837,0.0238792045822,0.0270236787718,0.0216917880622,0.0198186264761,False,True
36,0.0391538421242,0.0328132387417,0.036670351094,0.0542410799632,0.0466974610437,0.0347417949178,False,True
37,0.0252866156114,0.0252131041651,0.0186569037367,0.0300974772454,0.0276920464284,0.0219350039509,False,True
38,0.0322231408945,0.0217587644496,0.0256684758547,0.0211327401916,0.0266779405431,0.0237136201522,False,True
39,0.0238540256834,0.0242353937999,0.0221422944734,0.0189495648083,0.0214017952458,0.0231888441366,True,False
40,0.0205296380565,0.0150709175691,0.0252917467126,0.0167542760057,0.0186419570311,0.0201813321408,True,False
41,0.033899817111,0.030734648927,0.0229641231319,0.0318301376712,0.0328649773911,0.0268493860295,False,True
42,0.0196727524944,0.020547207111,0.0187705666394,0.0237202532398,0.0216965028671,0.0196588868752,False,True
43,0.025376036591,0.0198904305946,0.0210465643296,0.0208921698614,0.0231341032262,0.0204684974621,False,True
44,0.0286672719863,0.024141366674,0.0371645450001,0.0278301462874,0.0282487091368,0.030652955837,True,False
45,0.0244572175439,0.0256036160781,0.0371291004313,0.02492765087,0.0246924342069,0.0313663582547,True,False
46,0.0164140215945,0.0112850647626,0.014157955922,0.0124611783714,0.0144375999829,0.0127215103423,False,True
47,0.0224062649562,0.0184074893312,0.0143933875377,0.0165780426678,0.019492153812,0.0164004384345,False,True
48,0.0190555250572,0.0185002824747,0.0207104932873,0.0224342378105,0.0207448814339,0.019605387881,False,True
49,0.0139880632052,0.0165686117159,0.0172023272609,0.0173563980724,0.0156722306388,0.0168854694884,True,False
50,0.0206109393252,0.0130122355136,0.017266845503,0.013010736772,0.0168108380486,0.0151395405083,False,True
51,0.0250147348309,0.0280717660997,0.0211106633916,0.0229292809687,0.0239720078998,0.0245912147456,True,False
52,0.0371201773953,0.0196763031061,0.0263661100208,0.0251263650906,0.0311232712429,0.0230212065635,False,True
53,0.0383168137417,0.0408364648721,0.0250642706381,0.0374725459677,0.0378946798547,0.0329503677551,False,True
54,0.0281246373177,0.023608392281,0.0248247690143,0.0244549294085,0.0262897833631,0.0242165806476,False,True
55,0.027279051667,0.0278655746278,0.0315830375505,0.0210914777783,0.0241852647226,0.0297243060892,True,False
56,0.0629402192544,0.0518380315534,0.0490103822822,0.0619162404892,0.0624282298718,0.0504242069178,False,True
57,0.0213170963046,0.0388642288666,0.0345481559098,0.0309893199322,0.0261532081184,0.0367061923882,True,False
58,0.0457400718134,0.0443312732391,0.0488036205065,0.0619175562934,0.0538288140534,0.0465674468728,False,True
59,0.0344588760477,0.0297623540358,0.0241817322277,0.0336230904952,0.0340409832715,0.0269720431317,False,True
60,0.0222267657297,0.0341760696526,0.0250399719065,0.0256051194354,0.0239159425826,0.0296080207795,True,False
61,0.0368911693122,0.0299638836929,0.0373496287462,0.0285072483057,0.0326992088089,0.0336567562195,True,False
62,0.0159429186184,0.017458964968,0.0185210093896,0.0211462743996,0.018544596509,0.0179899871788,False,True
63,0.0153006217585,0.0144321484734,0.0144530342174,0.0150839699628,0.0151922958607,0.0144425913454,False,True
64,0.0208141695654,0.0151914449519,0.0140359037846,0.0197053838527,0.020259776709,0.0146136743683,False,True
65,0.0252068244723,0.0177824001509,0.0156695205595,0.0222768672559,0.0237418458641,0.0167259603552,False,True
66,0.0471249028294,0.0409011380828,0.0537301388205,0.054607497747,0.0508662002882,0.0473156384517,False,True
67,0.0244170940651,0.0200159767671,0.0208629536963,0.0245079777914,0.0244625359282,0.0204394652317,False,True
68,0.0269321641479,0.027444761619,0.025918834076,0.0278974570846,0.0274148106163,0.0266817978475,False,True
69,0.0264544485086,0.0262919985274,0.0191242011218,0.0261460574194,0.026300252964,0.0227080998246,False,True
70,0.0398768423437,0.0304783180933,0.0234137200425,0.0313912422118,0.0356340422777,0.0269460190679,False,True
71,0.0211922220619,0.0186024999866,0.0245340213935,0.0254994700676,0.0233458460648,0.0215682606901,False,True
72,0.0384890938715,0.0496507594612,0.044796749958,0.0428091199522,0.0406491069118,0.0472237547096,True,False
73,0.0280274649057,0.0250704967302,0.038412496584,0.029042056918,0.0285347609118,0.0317414966571,True,False
