,t1250,tr250,t2250,t1500,tr500,t2500,t11000,tr1000,t21000
46,0.295336787565,0.351351351351,0.344086021505,0.371742112483,0.424501424501,0.39470013947,0.426533523538,0.517450682853,0.452432824982
47,0.278772378517,0.347708894879,0.305483028721,0.373626373626,0.422475106686,0.39470013947,0.432664756447,0.509433962264,0.445086705202
48,0.305483028721,0.32625994695,0.295336787565,0.358695652174,0.416430594901,0.385041551247,0.434720229555,0.489203276247,0.441961067051
49,0.322751322751,0.362397820163,0.312335958005,0.383125864454,0.424501424501,0.381215469613,0.416430594901,0.480384900074,0.452432824982
50,0.312335958005,0.351351351351,0.302083333333,0.367989056088,0.408450704225,0.39470013947,0.432664756447,0.501501501502,0.454545454545
51,0.30890052356,0.37741046832,0.298701298701,0.369863013699,0.436781609195,0.410437235543,0.415428167021,0.507159005275,0.451378809869
52,0.282051282051,0.366120218579,0.315789473684,0.381215469613,0.426533523538,0.373626373626,0.450326323423,0.48588410104,0.432664756447
53,0.312335958005,0.347708894879,0.329787234043,0.373626373626,0.436781609195,0.386962552011,0.447178002894,0.501501501502,0.445086705202
54,0.312335958005,0.336898395722,0.355013550136,0.392757660167,0.40056022409,0.39470013947,0.431639226915,0.474926253687,0.454545454545
55,0.31926121372,0.32625994695,0.32625994695,0.383125864454,0.40056022409,0.360544217687,0.455604075691,0.492537313433,0.437814521927
56,0.305483028721,0.358695652174,0.351351351351,0.373626373626,0.386962552011,0.398601398601,0.430615164521,0.478196600148,0.470588235294
57,0.298701298701,0.344086021505,0.305483028721,0.383125864454,0.418439716312,0.386962552011,0.436781609195,0.493651979089,0.455604075691
58,0.351351351351,0.355013550136,0.329787234043,0.408450704225,0.416430594901,0.375515818432,0.466275659824,0.477104874446,0.461988304094
59,0.285347043702,0.385041551247,0.298701298701,0.367989056088,0.443001443001,0.371742112483,0.415428167021,0.472754050074,0.45878920496
60,0.312335958005,0.340482573727,0.32625994695,0.369863013699,0.436781609195,0.398601398601,0.440922190202,0.489203276247,0.451378809869
61,0.32625994695,0.362397820163,0.315789473684,0.396648044693,0.404494382022,0.383125864454,0.414427157001,0.489203276247,0.469507714916
62,0.295336787565,0.315789473684,0.291989664083,0.364256480218,0.392757660167,0.360544217687,0.4440433213,0.473839351511,0.428571428571
63,0.322751322751,0.329787234043,0.30890052356,0.396648044693,0.428571428571,0.367989056088,0.450326323423,0.492537313433,0.441961067051
64,0.344086021505,0.366120218579,0.32625994695,0.344086021505,0.443001443001,0.386962552011,0.427551748751,0.492537313433,0.457725947522
65,0.305483028721,0.40056022409,0.340482573727,0.356852103121,0.447178002894,0.371742112483,0.440922190202,0.514004542014,0.471670345843
66,0.31926121372,0.355013550136,0.347708894879,0.32802124834,0.432664756447,0.404494382022,0.415428167021,0.489203276247,0.448225923244
67,0.312335958005,0.355013550136,0.31926121372,0.383125864454,0.412429378531,0.383125864454,0.423487544484,0.471670345843,0.451378809869
68,0.298701298701,0.362397820163,0.295336787565,0.356852103121,0.416430594901,0.383125864454,0.423487544484,0.493651979089,0.434720229555
69,0.30890052356,0.351351351351,0.31926121372,0.385041551247,0.410437235543,0.388888888889,0.441961067051,0.482579688658,0.461988304094
70,0.322751322751,0.37741046832,0.315789473684,0.367989056088,0.445086705202,0.386962552011,0.426533523538,0.500375093773,0.467351430668
71,0.295336787565,0.385041551247,0.340482573727,0.356852103121,0.436781609195,0.398601398601,0.414427157001,0.459854014599,0.443001443001
72,0.30890052356,0.366120218579,0.291989664083,0.379310344828,0.40252454418,0.369863013699,0.448225923244,0.478196600148,0.435750179469
73,0.312335958005,0.295336787565,0.278772378517,0.40056022409,0.360544217687,0.371742112483,0.439884809215,0.437814521927,0.443001443001
74,0.272264631043,0.355013550136,0.298701298701,0.356852103121,0.424501424501,0.371742112483,0.411432604093,0.50489089541,0.450326323423
75,0.305483028721,0.344086021505,0.336898395722,0.373626373626,0.426533523538,0.383125864454,0.441961067051,0.484780994803,0.443001443001
76,0.336898395722,0.32625994695,0.312335958005,0.39470013947,0.418439716312,0.385041551247,0.435750179469,0.469507714916,0.466275659824
77,0.351351351351,0.358695652174,0.305483028721,0.379310344828,0.410437235543,0.386962552011,0.4440433213,0.510574018127,0.434720229555
78,0.329787234043,0.333333333333,0.30890052356,0.404494382022,0.432664756447,0.418439716312,0.450326323423,0.490312965723,0.461988304094
79,0.285347043702,0.396648044693,0.278772378517,0.369863013699,0.438848920863,0.360544217687,0.438848920863,0.471670345843,0.457725947522
80,0.282051282051,0.381215469613,0.305483028721,0.375515818432,0.424501424501,0.367989056088,0.404494382022,0.498127340824,0.460920379839
81,0.282051282051,0.344086021505,0.32625994695,0.366120218579,0.430615164521,0.385041551247,0.426533523538,0.478196600148,0.463057790783
82,0.340482573727,0.396648044693,0.312335958005,0.37741046832,0.447178002894,0.356852103121,0.426533523538,0.500375093773,0.4440433213
83,0.315789473684,0.362397820163,0.322751322751,0.355013550136,0.451378809869,0.386962552011,0.426533523538,0.500375093773,0.454545454545
84,0.32625994695,0.355013550136,0.312335958005,0.369863013699,0.430615164521,0.396648044693,0.429592566119,0.500375093773,0.45878920496
85,0.305483028721,0.358695652174,0.312335958005,0.383125864454,0.420454545455,0.404494382022,0.438848920863,0.492537313433,0.446131597975
86,0.312335958005,0.369863013699,0.30890052356,0.364256480218,0.432664756447,0.392757660167,0.440922190202,0.507159005275,0.461988304094
87,0.31926121372,0.355013550136,0.31926121372,0.390820584145,0.414427157001,0.390820584145,0.429592566119,0.510574018127,0.449275362319
88,0.295336787565,0.351351351351,0.30890052356,0.37741046832,0.416430594901,0.362397820163,0.441961067051,0.472754050074,0.448225923244
89,0.285347043702,0.351351351351,0.336898395722,0.364256480218,0.398601398601,0.386962552011,0.423487544484,0.463057790783,0.453488372093
90,0.285347043702,0.366120218579,0.322751322751,0.345895020188,0.410437235543,0.392757660167,0.408450704225,0.477104874446,0.465201465201
91,0.315789473684,0.366120218579,0.344086021505,0.381215469613,0.438848920863,0.398601398601,0.427551748751,0.500375093773,0.450326323423
92,0.298701298701,0.358695652174,0.351351351351,0.353179972936,0.440922190202,0.408450704225,0.419446415898,0.510574018127,0.465201465201
93,0.275510204082,0.369863013699,0.333333333333,0.375515818432,0.459854014599,0.422475106686,0.422475106686,0.490312965723,0.472754050074
94,0.30890052356,0.355013550136,0.31926121372,0.356852103121,0.434720229555,0.408450704225,0.415428167021,0.483679525223,0.467351430668
95,0.340482573727,0.369863013699,0.31926121372,0.366120218579,0.432664756447,0.408450704225,0.433691756272,0.499250374813,0.452432824982
96,0.305483028721,0.355013550136,0.282051282051,0.383125864454,0.428571428571,0.362397820163,0.424501424501,0.488095238095,0.430615164521
97,0.305483028721,0.369863013699,0.322751322751,0.362397820163,0.440922190202,0.392757660167,0.420454545455,0.491424310216,0.433691756272
98,0.295336787565,0.347708894879,0.355013550136,0.351351351351,0.404494382022,0.396648044693,0.415428167021,0.491424310216,0.449275362319
99,0.31926121372,0.373626373626,0.32625994695,0.373626373626,0.418439716312,0.410437235543,0.430615164521,0.478196600148,0.466275659824
