,rand,t1s,t2s
0,0.136363636364,0.219512195122,0.298701298701
1,0.219512195122,0.234567901235,0.25
2,0.204819277108,0.190476190476,0.388888888889
3,0.234567901235,0.219512195122,0.298701298701
4,0.219512195122,0.204819277108,0.351351351351
5,0.190476190476,0.204819277108,0.333333333333
6,0.204819277108,0.234567901235,0.282051282051
7,0.204819277108,0.219512195122,0.315789473684
8,0.204819277108,0.190476190476,0.369863013699
9,0.204819277108,0.162790697674,0.333333333333
10,0.219512195122,0.219512195122,0.369863013699
11,0.25,0.204819277108,0.298701298701
12,0.234567901235,0.190476190476,0.315789473684
13,0.149425287356,0.190476190476,0.333333333333
14,0.149425287356,0.219512195122,0.315789473684
15,0.25,0.204819277108,0.25
16,0.190476190476,0.176470588235,0.315789473684
17,0.204819277108,0.190476190476,0.298701298701
18,0.149425287356,0.190476190476,0.333333333333
19,0.25,0.204819277108,0.298701298701
20,0.204819277108,0.190476190476,0.351351351351
21,0.162790697674,0.204819277108,0.315789473684
22,0.234567901235,0.190476190476,0.333333333333
23,0.190476190476,0.190476190476,0.298701298701
24,0.190476190476,0.234567901235,0.282051282051
25,0.190476190476,0.162790697674,0.333333333333
26,0.219512195122,0.162790697674,0.234567901235
27,0.162790697674,0.162790697674,0.333333333333
28,0.219512195122,0.190476190476,0.315789473684
29,0.234567901235,0.234567901235,0.388888888889
30,0.26582278481,0.234567901235,0.369863013699
31,0.190476190476,0.25,0.351351351351
32,0.204819277108,0.162790697674,0.333333333333
33,0.162790697674,0.190476190476,0.408450704225
34,0.190476190476,0.204819277108,0.351351351351
35,0.176470588235,0.162790697674,0.26582278481
36,0.234567901235,0.176470588235,0.333333333333
37,0.219512195122,0.234567901235,0.298701298701
38,0.204819277108,0.176470588235,0.333333333333
39,0.234567901235,0.136363636364,0.388888888889
40,0.204819277108,0.204819277108,0.315789473684
41,0.219512195122,0.298701298701,0.282051282051
42,0.190476190476,0.162790697674,0.26582278481
43,0.176470588235,0.219512195122,0.315789473684
44,0.190476190476,0.204819277108,0.351351351351
45,0.204819277108,0.190476190476,0.298701298701
46,0.204819277108,0.204819277108,0.315789473684
47,0.204819277108,0.234567901235,0.369863013699
48,0.25,0.190476190476,0.351351351351
49,0.204819277108,0.176470588235,0.25
50,0.219512195122,0.190476190476,0.388888888889
51,0.234567901235,0.162790697674,0.315789473684
52,0.190476190476,0.204819277108,0.298701298701
53,0.162790697674,0.219512195122,0.315789473684
54,0.204819277108,0.190476190476,0.26582278481
55,0.204819277108,0.123595505618,0.351351351351
56,0.219512195122,0.176470588235,0.369863013699
57,0.190476190476,0.149425287356,0.351351351351
58,0.204819277108,0.190476190476,0.388888888889
59,0.176470588235,0.149425287356,0.315789473684
60,0.149425287356,0.149425287356,0.282051282051
61,0.190476190476,0.204819277108,0.298701298701
62,0.234567901235,0.149425287356,0.388888888889
63,0.204819277108,0.204819277108,0.298701298701
64,0.204819277108,0.25,0.315789473684
65,0.190476190476,0.204819277108,0.351351351351
66,0.25,0.162790697674,0.351351351351
67,0.219512195122,0.149425287356,0.282051282051
68,0.162790697674,0.190476190476,0.388888888889
69,0.219512195122,0.234567901235,0.315789473684
70,0.219512195122,0.204819277108,0.351351351351
71,0.190476190476,0.219512195122,0.315789473684
72,0.204819277108,0.162790697674,0.26582278481
73,0.176470588235,0.190476190476,0.282051282051
74,0.204819277108,0.162790697674,0.351351351351
75,0.190476190476,0.190476190476,0.315789473684
76,0.176470588235,0.219512195122,0.369863013699
77,0.176470588235,0.282051282051,0.298701298701
78,0.190476190476,0.176470588235,0.333333333333
79,0.219512195122,0.219512195122,0.333333333333
80,0.219512195122,0.234567901235,0.315789473684
81,0.162790697674,0.234567901235,0.333333333333
82,0.204819277108,0.136363636364,0.388888888889
83,0.162790697674,0.136363636364,0.351351351351
84,0.219512195122,0.162790697674,0.282051282051
85,0.190476190476,0.176470588235,0.315789473684
86,0.190476190476,0.176470588235,0.298701298701
87,0.219512195122,0.149425287356,0.234567901235
88,0.219512195122,0.149425287356,0.333333333333
89,0.204819277108,0.176470588235,0.369863013699
90,0.234567901235,0.176470588235,0.315789473684
91,0.204819277108,0.136363636364,0.351351351351
92,0.204819277108,0.162790697674,0.369863013699
93,0.234567901235,0.190476190476,0.315789473684
94,0.219512195122,0.219512195122,0.369863013699
95,0.25,0.190476190476,0.315789473684
96,0.190476190476,0.219512195122,0.388888888889
97,0.204819277108,0.149425287356,0.219512195122
98,0.204819277108,0.176470588235,0.315789473684
99,0.190476190476,0.204819277108,0.26582278481
