,rand,t1s,t2s
0,0.333333333333,0.298701298701,0.408450704225
1,0.428571428571,0.428571428571,0.408450704225
2,0.408450704225,0.408450704225,0.351351351351
3,0.388888888889,0.470588235294,0.428571428571
4,0.408450704225,0.408450704225,0.408450704225
5,0.369863013699,0.428571428571,0.449275362319
6,0.428571428571,0.428571428571,0.351351351351
7,0.351351351351,0.515151515152,0.470588235294
8,0.369863013699,0.470588235294,0.408450704225
9,0.428571428571,0.369863013699,0.408450704225
10,0.408450704225,0.369863013699,0.408450704225
11,0.333333333333,0.449275362319,0.388888888889
12,0.315789473684,0.428571428571,0.388888888889
13,0.492537313433,0.449275362319,0.428571428571
14,0.388888888889,0.351351351351,0.428571428571
15,0.333333333333,0.333333333333,0.369863013699
16,0.408450704225,0.408450704225,0.388888888889
17,0.369863013699,0.449275362319,0.388888888889
18,0.315789473684,0.369863013699,0.388888888889
19,0.408450704225,0.492537313433,0.388888888889
20,0.369863013699,0.408450704225,0.428571428571
21,0.388888888889,0.408450704225,0.470588235294
22,0.282051282051,0.351351351351,0.388888888889
23,0.515151515152,0.351351351351,0.351351351351
24,0.408450704225,0.470588235294,0.428571428571
25,0.333333333333,0.428571428571,0.408450704225
26,0.408450704225,0.470588235294,0.470588235294
27,0.388888888889,0.492537313433,0.408450704225
28,0.408450704225,0.428571428571,0.351351351351
29,0.315789473684,0.492537313433,0.449275362319
30,0.408450704225,0.428571428571,0.369863013699
31,0.369863013699,0.428571428571,0.388888888889
32,0.408450704225,0.428571428571,0.298701298701
33,0.408450704225,0.470588235294,0.470588235294
34,0.369863013699,0.408450704225,0.333333333333
35,0.428571428571,0.315789473684,0.408450704225
36,0.298701298701,0.333333333333,0.351351351351
37,0.470588235294,0.449275362319,0.408450704225
38,0.351351351351,0.428571428571,0.408450704225
39,0.428571428571,0.449275362319,0.449275362319
40,0.315789473684,0.408450704225,0.351351351351
41,0.351351351351,0.369863013699,0.408450704225
42,0.351351351351,0.388888888889,0.369863013699
43,0.369863013699,0.408450704225,0.470588235294
44,0.333333333333,0.388888888889,0.369863013699
45,0.351351351351,0.369863013699,0.428571428571
46,0.515151515152,0.449275362319,0.369863013699
47,0.351351351351,0.428571428571,0.333333333333
48,0.369863013699,0.470588235294,0.428571428571
49,0.449275362319,0.470588235294,0.408450704225
50,0.449275362319,0.369863013699,0.449275362319
51,0.388888888889,0.369863013699,0.388888888889
52,0.315789473684,0.408450704225,0.428571428571
53,0.388888888889,0.369863013699,0.470588235294
54,0.351351351351,0.428571428571,0.388888888889
55,0.315789473684,0.369863013699,0.470588235294
56,0.369863013699,0.388888888889,0.492537313433
57,0.351351351351,0.369863013699,0.333333333333
58,0.333333333333,0.470588235294,0.428571428571
59,0.369863013699,0.369863013699,0.470588235294
60,0.428571428571,0.470588235294,0.515151515152
61,0.351351351351,0.470588235294,0.428571428571
62,0.351351351351,0.428571428571,0.351351351351
63,0.449275362319,0.388888888889,0.388888888889
64,0.351351351351,0.449275362319,0.470588235294
65,0.369863013699,0.388888888889,0.470588235294
66,0.408450704225,0.388888888889,0.428571428571
67,0.428571428571,0.351351351351,0.449275362319
68,0.351351351351,0.449275362319,0.492537313433
69,0.428571428571,0.408450704225,0.408450704225
70,0.369863013699,0.449275362319,0.351351351351
71,0.298701298701,0.388888888889,0.333333333333
72,0.315789473684,0.492537313433,0.408450704225
73,0.369863013699,0.369863013699,0.408450704225
74,0.388888888889,0.408450704225,0.428571428571
75,0.369863013699,0.428571428571,0.428571428571
76,0.388888888889,0.428571428571,0.449275362319
77,0.408450704225,0.538461538462,0.388888888889
78,0.369863013699,0.515151515152,0.408450704225
79,0.408450704225,0.388888888889,0.351351351351
80,0.428571428571,0.315789473684,0.449275362319
81,0.351351351351,0.388888888889,0.369863013699
82,0.428571428571,0.369863013699,0.428571428571
83,0.369863013699,0.428571428571,0.428571428571
84,0.428571428571,0.470588235294,0.333333333333
85,0.388888888889,0.428571428571,0.369863013699
86,0.428571428571,0.449275362319,0.408450704225
87,0.369863013699,0.369863013699,0.388888888889
88,0.369863013699,0.408450704225,0.428571428571
89,0.449275362319,0.449275362319,0.408450704225
90,0.298701298701,0.470588235294,0.388888888889
91,0.333333333333,0.408450704225,0.408450704225
92,0.470588235294,0.388888888889,0.408450704225
93,0.408450704225,0.492537313433,0.408450704225
94,0.351351351351,0.388888888889,0.428571428571
95,0.351351351351,0.333333333333,0.449275362319
96,0.333333333333,0.388888888889,0.408450704225
97,0.388888888889,0.408450704225,0.333333333333
98,0.351351351351,0.470588235294,0.26582278481
99,0.470588235294,0.388888888889,0.428571428571
