,rand,t1s,t2s
0,0.26582278481,0.538461538462,0.176470588235
1,0.176470588235,0.492537313433,0.25
2,0.26582278481,0.5625,0.190476190476
3,0.219512195122,0.449275362319,0.176470588235
4,0.219512195122,0.492537313433,0.176470588235
5,0.234567901235,0.538461538462,0.298701298701
6,0.219512195122,0.470588235294,0.234567901235
7,0.25,0.492537313433,0.26582278481
8,0.219512195122,0.538461538462,0.234567901235
9,0.282051282051,0.538461538462,0.219512195122
10,0.25,0.408450704225,0.282051282051
11,0.26582278481,0.587301587302,0.176470588235
12,0.298701298701,0.587301587302,0.298701298701
13,0.298701298701,0.428571428571,0.234567901235
14,0.219512195122,0.538461538462,0.26582278481
15,0.26582278481,0.470588235294,0.298701298701
16,0.204819277108,0.5625,0.26582278481
17,0.282051282051,0.538461538462,0.190476190476
18,0.234567901235,0.470588235294,0.26582278481
19,0.315789473684,0.538461538462,0.219512195122
20,0.219512195122,0.470588235294,0.190476190476
21,0.204819277108,0.538461538462,0.25
22,0.282051282051,0.639344262295,0.176470588235
23,0.26582278481,0.5625,0.234567901235
24,0.315789473684,0.538461538462,0.190476190476
25,0.234567901235,0.449275362319,0.234567901235
26,0.333333333333,0.515151515152,0.234567901235
27,0.219512195122,0.612903225806,0.190476190476
28,0.219512195122,0.515151515152,0.26582278481
29,0.298701298701,0.587301587302,0.176470588235
30,0.204819277108,0.470588235294,0.111111111111
31,0.219512195122,0.492537313433,0.190476190476
32,0.204819277108,0.538461538462,0.298701298701
33,0.282051282051,0.538461538462,0.190476190476
34,0.282051282051,0.515151515152,0.176470588235
35,0.315789473684,0.515151515152,0.282051282051
36,0.282051282051,0.470588235294,0.219512195122
37,0.234567901235,0.5625,0.219512195122
38,0.315789473684,0.449275362319,0.204819277108
39,0.204819277108,0.449275362319,0.190476190476
40,0.219512195122,0.538461538462,0.234567901235
41,0.234567901235,0.492537313433,0.282051282051
42,0.298701298701,0.5625,0.26582278481
43,0.26582278481,0.612903225806,0.26582278481
44,0.25,0.492537313433,0.333333333333
45,0.282051282051,0.538461538462,0.25
46,0.298701298701,0.5625,0.282051282051
47,0.298701298701,0.5625,0.234567901235
48,0.234567901235,0.492537313433,0.190476190476
49,0.298701298701,0.369863013699,0.162790697674
50,0.204819277108,0.470588235294,0.282051282051
51,0.298701298701,0.428571428571,0.25
52,0.25,0.612903225806,0.282051282051
53,0.282051282051,0.492537313433,0.298701298701
54,0.204819277108,0.587301587302,0.298701298701
55,0.333333333333,0.5625,0.26582278481
56,0.204819277108,0.587301587302,0.219512195122
57,0.25,0.587301587302,0.204819277108
58,0.282051282051,0.538461538462,0.176470588235
59,0.298701298701,0.587301587302,0.149425287356
60,0.25,0.449275362319,0.176470588235
61,0.282051282051,0.587301587302,0.234567901235
62,0.26582278481,0.587301587302,0.315789473684
63,0.25,0.428571428571,0.219512195122
64,0.234567901235,0.538461538462,0.149425287356
65,0.25,0.538461538462,0.204819277108
66,0.234567901235,0.515151515152,0.333333333333
67,0.204819277108,0.639344262295,0.369863013699
68,0.333333333333,0.515151515152,0.204819277108
69,0.298701298701,0.5625,0.26582278481
70,0.234567901235,0.639344262295,0.25
71,0.333333333333,0.538461538462,0.219512195122
72,0.315789473684,0.515151515152,0.190476190476
73,0.26582278481,0.515151515152,0.219512195122
74,0.26582278481,0.5625,0.234567901235
75,0.219512195122,0.470588235294,0.26582278481
76,0.298701298701,0.538461538462,0.315789473684
77,0.26582278481,0.515151515152,0.136363636364
78,0.298701298701,0.538461538462,0.204819277108
79,0.26582278481,0.428571428571,0.282051282051
80,0.204819277108,0.515151515152,0.26582278481
81,0.25,0.666666666667,0.282051282051
82,0.204819277108,0.449275362319,0.176470588235
83,0.234567901235,0.492537313433,0.204819277108
84,0.282051282051,0.5625,0.298701298701
85,0.315789473684,0.612903225806,0.315789473684
86,0.298701298701,0.515151515152,0.26582278481
87,0.25,0.639344262295,0.190476190476
88,0.219512195122,0.612903225806,0.176470588235
89,0.282051282051,0.515151515152,0.190476190476
90,0.234567901235,0.5625,0.204819277108
91,0.282051282051,0.408450704225,0.26582278481
92,0.25,0.538461538462,0.204819277108
93,0.26582278481,0.612903225806,0.219512195122
94,0.204819277108,0.492537313433,0.204819277108
95,0.234567901235,0.470588235294,0.351351351351
96,0.219512195122,0.5625,0.25
97,0.315789473684,0.587301587302,0.162790697674
98,0.282051282051,0.538461538462,0.190476190476
99,0.25,0.587301587302,0.315789473684
