,rand,t1s,t2s
0,0.408450704225,0.204819277108,0.408450704225
1,0.428571428571,0.315789473684,0.333333333333
2,0.470588235294,0.282051282051,0.298701298701
3,0.298701298701,0.369863013699,0.351351351351
4,0.449275362319,0.234567901235,0.298701298701
5,0.470588235294,0.388888888889,0.351351351351
6,0.408450704225,0.26582278481,0.298701298701
7,0.408450704225,0.333333333333,0.315789473684
8,0.369863013699,0.315789473684,0.369863013699
9,0.492537313433,0.369863013699,0.333333333333
10,0.515151515152,0.298701298701,0.333333333333
11,0.369863013699,0.333333333333,0.315789473684
12,0.408450704225,0.282051282051,0.408450704225
13,0.449275362319,0.351351351351,0.408450704225
14,0.428571428571,0.333333333333,0.282051282051
15,0.470588235294,0.333333333333,0.351351351351
16,0.408450704225,0.298701298701,0.298701298701
17,0.388888888889,0.369863013699,0.315789473684
18,0.408450704225,0.315789473684,0.369863013699
19,0.470588235294,0.282051282051,0.333333333333
20,0.369863013699,0.298701298701,0.333333333333
21,0.351351351351,0.333333333333,0.315789473684
22,0.388888888889,0.234567901235,0.449275362319
23,0.408450704225,0.282051282051,0.333333333333
24,0.408450704225,0.219512195122,0.298701298701
25,0.388888888889,0.315789473684,0.282051282051
26,0.449275362319,0.351351351351,0.351351351351
27,0.408450704225,0.26582278481,0.351351351351
28,0.428571428571,0.282051282051,0.315789473684
29,0.408450704225,0.234567901235,0.282051282051
30,0.333333333333,0.333333333333,0.369863013699
31,0.470588235294,0.369863013699,0.388888888889
32,0.388888888889,0.315789473684,0.315789473684
33,0.388888888889,0.298701298701,0.388888888889
34,0.351351351351,0.26582278481,0.333333333333
35,0.5625,0.369863013699,0.351351351351
36,0.492537313433,0.351351351351,0.315789473684
37,0.492537313433,0.298701298701,0.298701298701
38,0.408450704225,0.282051282051,0.315789473684
39,0.408450704225,0.298701298701,0.219512195122
40,0.449275362319,0.315789473684,0.234567901235
41,0.470588235294,0.219512195122,0.298701298701
42,0.449275362319,0.219512195122,0.408450704225
43,0.449275362319,0.26582278481,0.333333333333
44,0.388888888889,0.26582278481,0.26582278481
45,0.369863013699,0.25,0.315789473684
46,0.388888888889,0.315789473684,0.333333333333
47,0.449275362319,0.298701298701,0.298701298701
48,0.470588235294,0.315789473684,0.26582278481
49,0.428571428571,0.298701298701,0.315789473684
50,0.449275362319,0.25,0.333333333333
51,0.470588235294,0.234567901235,0.298701298701
52,0.369863013699,0.298701298701,0.369863013699
53,0.428571428571,0.204819277108,0.449275362319
54,0.449275362319,0.282051282051,0.351351351351
55,0.428571428571,0.315789473684,0.26582278481
56,0.369863013699,0.351351351351,0.298701298701
57,0.470588235294,0.351351351351,0.369863013699
58,0.388888888889,0.26582278481,0.298701298701
59,0.538461538462,0.282051282051,0.282051282051
60,0.369863013699,0.234567901235,0.298701298701
61,0.408450704225,0.351351351351,0.369863013699
62,0.333333333333,0.26582278481,0.333333333333
63,0.388888888889,0.298701298701,0.351351351351
64,0.470588235294,0.282051282051,0.408450704225
65,0.449275362319,0.219512195122,0.298701298701
66,0.388888888889,0.282051282051,0.26582278481
67,0.408450704225,0.25,0.315789473684
68,0.408450704225,0.315789473684,0.333333333333
69,0.449275362319,0.26582278481,0.333333333333
70,0.428571428571,0.351351351351,0.315789473684
71,0.369863013699,0.25,0.298701298701
72,0.449275362319,0.25,0.298701298701
73,0.428571428571,0.333333333333,0.408450704225
74,0.388888888889,0.282051282051,0.282051282051
75,0.408450704225,0.315789473684,0.333333333333
76,0.515151515152,0.388888888889,0.388888888889
77,0.408450704225,0.26582278481,0.408450704225
78,0.388888888889,0.219512195122,0.428571428571
79,0.492537313433,0.315789473684,0.333333333333
80,0.388888888889,0.315789473684,0.333333333333
81,0.492537313433,0.26582278481,0.408450704225
82,0.428571428571,0.25,0.369863013699
83,0.351351351351,0.333333333333,0.388888888889
84,0.388888888889,0.333333333333,0.315789473684
85,0.492537313433,0.282051282051,0.351351351351
86,0.408450704225,0.219512195122,0.351351351351
87,0.408450704225,0.26582278481,0.369863013699
88,0.492537313433,0.333333333333,0.351351351351
89,0.26582278481,0.315789473684,0.333333333333
90,0.470588235294,0.315789473684,0.369863013699
91,0.408450704225,0.25,0.408450704225
92,0.428571428571,0.234567901235,0.408450704225
93,0.408450704225,0.234567901235,0.351351351351
94,0.428571428571,0.333333333333,0.351351351351
95,0.428571428571,0.333333333333,0.388888888889
96,0.428571428571,0.282051282051,0.298701298701
97,0.492537313433,0.315789473684,0.282051282051
98,0.388888888889,0.315789473684,0.315789473684
99,0.351351351351,0.219512195122,0.428571428571
