,rand,t1s,t2s
0,0.0752688172043,0.351351351351,0.162790697674
1,0.063829787234,0.26582278481,0.136363636364
2,0.0416666666667,0.298701298701,0.0989010989011
3,0.0869565217391,0.315789473684,0.111111111111
4,0.111111111111,0.282051282051,0.162790697674
5,0.123595505618,0.333333333333,0.136363636364
6,0.0526315789474,0.315789473684,0.136363636364
7,0.0752688172043,0.428571428571,0.190476190476
8,0.0752688172043,0.351351351351,0.162790697674
9,0.0752688172043,0.351351351351,0.162790697674
10,0.0869565217391,0.315789473684,0.204819277108
11,0.0752688172043,0.351351351351,0.149425287356
12,0.0416666666667,0.428571428571,0.111111111111
13,0.123595505618,0.333333333333,0.111111111111
14,0.0869565217391,0.408450704225,0.136363636364
15,0.111111111111,0.298701298701,0.190476190476
16,0.0526315789474,0.333333333333,0.136363636364
17,0.0869565217391,0.298701298701,0.219512195122
18,0.063829787234,0.351351351351,0.149425287356
19,0.0752688172043,0.298701298701,0.162790697674
20,0.0869565217391,0.333333333333,0.162790697674
21,0.111111111111,0.369863013699,0.162790697674
22,0.0869565217391,0.388888888889,0.162790697674
23,0.0526315789474,0.369863013699,0.111111111111
24,0.0752688172043,0.333333333333,0.111111111111
25,0.0752688172043,0.315789473684,0.149425287356
26,0.063829787234,0.333333333333,0.162790697674
27,0.0869565217391,0.470588235294,0.162790697674
28,0.0526315789474,0.428571428571,0.149425287356
29,0.0989010989011,0.26582278481,0.190476190476
30,0.0752688172043,0.351351351351,0.190476190476
31,0.0752688172043,0.315789473684,0.136363636364
32,0.0869565217391,0.298701298701,0.219512195122
33,0.0752688172043,0.298701298701,0.190476190476
34,0.111111111111,0.26582278481,0.219512195122
35,0.0752688172043,0.351351351351,0.111111111111
36,0.0752688172043,0.369863013699,0.136363636364
37,0.063829787234,0.282051282051,0.162790697674
38,0.0869565217391,0.369863013699,0.176470588235
39,0.111111111111,0.388888888889,0.136363636364
40,0.111111111111,0.351351351351,0.176470588235
41,0.0989010989011,0.388888888889,0.162790697674
42,0.0869565217391,0.298701298701,0.219512195122
43,0.0752688172043,0.369863013699,0.176470588235
44,0.063829787234,0.25,0.176470588235
45,0.111111111111,0.333333333333,0.136363636364
46,0.0869565217391,0.369863013699,0.149425287356
47,0.0526315789474,0.388888888889,0.149425287356
48,0.0526315789474,0.333333333333,0.190476190476
49,0.0869565217391,0.388888888889,0.0989010989011
50,0.063829787234,0.282051282051,0.0989010989011
51,0.0869565217391,0.369863013699,0.204819277108
52,0.0526315789474,0.408450704225,0.176470588235
53,0.0752688172043,0.351351351351,0.162790697674
54,0.0989010989011,0.315789473684,0.219512195122
55,0.0752688172043,0.204819277108,0.162790697674
56,0.0869565217391,0.315789473684,0.149425287356
57,0.0752688172043,0.298701298701,0.162790697674
58,0.0989010989011,0.333333333333,0.190476190476
59,0.0869565217391,0.369863013699,0.123595505618
60,0.0869565217391,0.351351351351,0.204819277108
61,0.0752688172043,0.333333333333,0.176470588235
62,0.0752688172043,0.298701298701,0.149425287356
63,0.136363636364,0.408450704225,0.136363636364
64,0.111111111111,0.351351351351,0.162790697674
65,0.063829787234,0.388888888889,0.149425287356
66,0.0752688172043,0.282051282051,0.111111111111
67,0.111111111111,0.234567901235,0.123595505618
68,0.111111111111,0.315789473684,0.149425287356
69,0.0869565217391,0.333333333333,0.162790697674
70,0.0869565217391,0.369863013699,0.111111111111
71,0.0989010989011,0.315789473684,0.136363636364
72,0.0869565217391,0.282051282051,0.111111111111
73,0.0869565217391,0.351351351351,0.123595505618
74,0.0752688172043,0.315789473684,0.204819277108
75,0.0989010989011,0.333333333333,0.219512195122
76,0.0752688172043,0.315789473684,0.219512195122
77,0.0869565217391,0.298701298701,0.162790697674
78,0.0989010989011,0.333333333333,0.162790697674
79,0.063829787234,0.351351351351,0.190476190476
80,0.0752688172043,0.315789473684,0.162790697674
81,0.0869565217391,0.369863013699,0.162790697674
82,0.0869565217391,0.26582278481,0.149425287356
83,0.0752688172043,0.26582278481,0.162790697674
84,0.111111111111,0.351351351351,0.162790697674
85,0.0869565217391,0.282051282051,0.136363636364
86,0.0526315789474,0.219512195122,0.136363636364
87,0.0989010989011,0.428571428571,0.149425287356
88,0.0526315789474,0.388888888889,0.111111111111
89,0.0526315789474,0.408450704225,0.162790697674
90,0.0989010989011,0.369863013699,0.190476190476
91,0.0526315789474,0.351351351351,0.176470588235
92,0.063829787234,0.25,0.176470588235
93,0.0416666666667,0.351351351351,0.111111111111
94,0.0752688172043,0.333333333333,0.136363636364
95,0.0752688172043,0.388888888889,0.162790697674
96,0.0869565217391,0.315789473684,0.219512195122
97,0.0989010989011,0.26582278481,0.123595505618
98,0.0752688172043,0.333333333333,0.176470588235
99,0.0752688172043,0.333333333333,0.162790697674
