,rand,t1s,t2s
0,0.351351351351,0.0752688172043,0.234567901235
1,0.315789473684,0.0869565217391,0.234567901235
2,0.369863013699,0.0752688172043,0.204819277108
3,0.351351351351,0.0869565217391,0.234567901235
4,0.388888888889,0.0989010989011,0.298701298701
5,0.333333333333,0.0989010989011,0.25
6,0.351351351351,0.0752688172043,0.26582278481
7,0.351351351351,0.0869565217391,0.204819277108
8,0.333333333333,0.0989010989011,0.204819277108
9,0.333333333333,0.111111111111,0.234567901235
10,0.388888888889,0.0526315789474,0.25
11,0.315789473684,0.063829787234,0.315789473684
12,0.333333333333,0.0869565217391,0.219512195122
13,0.369863013699,0.0989010989011,0.234567901235
14,0.298701298701,0.0752688172043,0.315789473684
15,0.351351351351,0.063829787234,0.25
16,0.298701298701,0.0989010989011,0.234567901235
17,0.408450704225,0.0416666666667,0.162790697674
18,0.298701298701,0.063829787234,0.219512195122
19,0.298701298701,0.0869565217391,0.298701298701
20,0.26582278481,0.149425287356,0.25
21,0.298701298701,0.0869565217391,0.234567901235
22,0.282051282051,0.0752688172043,0.234567901235
23,0.315789473684,0.123595505618,0.26582278481
24,0.298701298701,0.123595505618,0.25
25,0.282051282051,0.063829787234,0.219512195122
26,0.315789473684,0.0869565217391,0.282051282051
27,0.333333333333,0.0526315789474,0.219512195122
28,0.408450704225,0.0989010989011,0.204819277108
29,0.369863013699,0.0989010989011,0.204819277108
30,0.315789473684,0.111111111111,0.190476190476
31,0.298701298701,0.0869565217391,0.282051282051
32,0.333333333333,0.0869565217391,0.234567901235
33,0.369863013699,0.0752688172043,0.26582278481
34,0.470588235294,0.0989010989011,0.351351351351
35,0.315789473684,0.0526315789474,0.25
36,0.298701298701,0.0526315789474,0.234567901235
37,0.351351351351,0.0869565217391,0.219512195122
38,0.388888888889,0.0526315789474,0.234567901235
39,0.315789473684,0.0869565217391,0.26582278481
40,0.388888888889,0.0752688172043,0.204819277108
41,0.351351351351,0.123595505618,0.234567901235
42,0.351351351351,0.136363636364,0.219512195122
43,0.388888888889,0.063829787234,0.25
44,0.315789473684,0.111111111111,0.204819277108
45,0.315789473684,0.0869565217391,0.219512195122
46,0.388888888889,0.0526315789474,0.25
47,0.298701298701,0.123595505618,0.26582278481
48,0.408450704225,0.063829787234,0.219512195122
49,0.315789473684,0.0752688172043,0.219512195122
50,0.369863013699,0.0752688172043,0.25
51,0.369863013699,0.0752688172043,0.234567901235
52,0.408450704225,0.111111111111,0.26582278481
53,0.333333333333,0.111111111111,0.234567901235
54,0.369863013699,0.0752688172043,0.162790697674
55,0.315789473684,0.0752688172043,0.149425287356
56,0.369863013699,0.0526315789474,0.176470588235
57,0.282051282051,0.0416666666667,0.234567901235
58,0.315789473684,0.0869565217391,0.315789473684
59,0.315789473684,0.111111111111,0.282051282051
60,0.351351351351,0.0204081632653,0.26582278481
61,0.333333333333,0.0526315789474,0.25
62,0.369863013699,0.111111111111,0.282051282051
63,0.315789473684,0.0752688172043,0.282051282051
64,0.315789473684,0.111111111111,0.26582278481
65,0.449275362319,0.0752688172043,0.219512195122
66,0.333333333333,0.0869565217391,0.219512195122
67,0.333333333333,0.0752688172043,0.333333333333
68,0.298701298701,0.136363636364,0.190476190476
69,0.351351351351,0.0526315789474,0.190476190476
70,0.408450704225,0.0869565217391,0.25
71,0.315789473684,0.0869565217391,0.315789473684
72,0.428571428571,0.111111111111,0.315789473684
73,0.315789473684,0.0526315789474,0.298701298701
74,0.351351351351,0.0752688172043,0.219512195122
75,0.333333333333,0.0416666666667,0.234567901235
76,0.333333333333,0.0526315789474,0.219512195122
77,0.315789473684,0.0752688172043,0.204819277108
78,0.408450704225,0.111111111111,0.234567901235
79,0.408450704225,0.0989010989011,0.204819277108
80,0.298701298701,0.0752688172043,0.26582278481
81,0.351351351351,0.0869565217391,0.204819277108
82,0.388888888889,0.0752688172043,0.25
83,0.369863013699,0.0526315789474,0.26582278481
84,0.333333333333,0.063829787234,0.282051282051
85,0.282051282051,0.0869565217391,0.234567901235
86,0.351351351351,0.0309278350515,0.282051282051
87,0.369863013699,0.0989010989011,0.25
88,0.333333333333,0.0416666666667,0.204819277108
89,0.369863013699,0.0526315789474,0.25
90,0.315789473684,0.0752688172043,0.282051282051
91,0.351351351351,0.063829787234,0.26582278481
92,0.388888888889,0.0416666666667,0.204819277108
93,0.369863013699,0.0752688172043,0.25
94,0.369863013699,0.0752688172043,0.26582278481
95,0.333333333333,0.0752688172043,0.25
96,0.408450704225,0.123595505618,0.190476190476
97,0.333333333333,0.0989010989011,0.25
98,0.351351351351,0.0526315789474,0.234567901235
99,0.333333333333,0.0869565217391,0.25
