,rand,t1s,t2s
0,0.298701298701,0.26582278481,0.315789473684
1,0.333333333333,0.369863013699,0.26582278481
2,0.351351351351,0.333333333333,0.315789473684
3,0.333333333333,0.315789473684,0.351351351351
4,0.428571428571,0.282051282051,0.351351351351
5,0.351351351351,0.351351351351,0.333333333333
6,0.333333333333,0.26582278481,0.298701298701
7,0.282051282051,0.315789473684,0.298701298701
8,0.333333333333,0.388888888889,0.26582278481
9,0.388888888889,0.282051282051,0.282051282051
10,0.369863013699,0.351351351351,0.282051282051
11,0.315789473684,0.282051282051,0.408450704225
12,0.298701298701,0.333333333333,0.282051282051
13,0.333333333333,0.26582278481,0.298701298701
14,0.388888888889,0.298701298701,0.351351351351
15,0.388888888889,0.282051282051,0.282051282051
16,0.333333333333,0.282051282051,0.351351351351
17,0.351351351351,0.333333333333,0.282051282051
18,0.298701298701,0.26582278481,0.315789473684
19,0.298701298701,0.333333333333,0.333333333333
20,0.369863013699,0.333333333333,0.298701298701
21,0.282051282051,0.282051282051,0.333333333333
22,0.298701298701,0.333333333333,0.351351351351
23,0.315789473684,0.282051282051,0.219512195122
24,0.298701298701,0.298701298701,0.298701298701
25,0.26582278481,0.408450704225,0.219512195122
26,0.298701298701,0.369863013699,0.408450704225
27,0.333333333333,0.282051282051,0.333333333333
28,0.333333333333,0.388888888889,0.333333333333
29,0.351351351351,0.315789473684,0.298701298701
30,0.315789473684,0.298701298701,0.388888888889
31,0.333333333333,0.298701298701,0.333333333333
32,0.282051282051,0.315789473684,0.298701298701
33,0.333333333333,0.315789473684,0.333333333333
34,0.351351351351,0.315789473684,0.369863013699
35,0.333333333333,0.315789473684,0.333333333333
36,0.333333333333,0.26582278481,0.315789473684
37,0.315789473684,0.282051282051,0.298701298701
38,0.333333333333,0.26582278481,0.190476190476
39,0.369863013699,0.333333333333,0.26582278481
40,0.315789473684,0.298701298701,0.315789473684
41,0.315789473684,0.315789473684,0.369863013699
42,0.351351351351,0.282051282051,0.333333333333
43,0.388888888889,0.298701298701,0.408450704225
44,0.351351351351,0.298701298701,0.333333333333
45,0.351351351351,0.351351351351,0.26582278481
46,0.333333333333,0.333333333333,0.298701298701
47,0.298701298701,0.333333333333,0.351351351351
48,0.351351351351,0.369863013699,0.315789473684
49,0.333333333333,0.369863013699,0.282051282051
50,0.428571428571,0.26582278481,0.369863013699
51,0.333333333333,0.369863013699,0.333333333333
52,0.388888888889,0.351351351351,0.282051282051
53,0.351351351351,0.428571428571,0.315789473684
54,0.408450704225,0.369863013699,0.333333333333
55,0.298701298701,0.333333333333,0.298701298701
56,0.298701298701,0.282051282051,0.333333333333
57,0.298701298701,0.234567901235,0.26582278481
58,0.351351351351,0.315789473684,0.369863013699
59,0.315789473684,0.25,0.333333333333
60,0.333333333333,0.333333333333,0.351351351351
61,0.428571428571,0.26582278481,0.282051282051
62,0.333333333333,0.25,0.333333333333
63,0.369863013699,0.234567901235,0.351351351351
64,0.333333333333,0.298701298701,0.315789473684
65,0.298701298701,0.333333333333,0.315789473684
66,0.369863013699,0.298701298701,0.315789473684
67,0.333333333333,0.26582278481,0.298701298701
68,0.351351351351,0.298701298701,0.298701298701
69,0.428571428571,0.315789473684,0.351351351351
70,0.369863013699,0.26582278481,0.315789473684
71,0.351351351351,0.26582278481,0.26582278481
72,0.388888888889,0.315789473684,0.26582278481
73,0.282051282051,0.315789473684,0.298701298701
74,0.333333333333,0.315789473684,0.351351351351
75,0.428571428571,0.351351351351,0.315789473684
76,0.26582278481,0.298701298701,0.351351351351
77,0.351351351351,0.26582278481,0.333333333333
78,0.369863013699,0.492537313433,0.282051282051
79,0.282051282051,0.408450704225,0.282051282051
80,0.315789473684,0.282051282051,0.219512195122
81,0.351351351351,0.25,0.315789473684
82,0.298701298701,0.282051282051,0.388888888889
83,0.298701298701,0.315789473684,0.388888888889
84,0.298701298701,0.351351351351,0.25
85,0.282051282051,0.298701298701,0.298701298701
86,0.315789473684,0.282051282051,0.282051282051
87,0.298701298701,0.315789473684,0.333333333333
88,0.282051282051,0.351351351351,0.26582278481
89,0.315789473684,0.234567901235,0.26582278481
90,0.369863013699,0.315789473684,0.369863013699
91,0.369863013699,0.315789473684,0.315789473684
92,0.282051282051,0.282051282051,0.234567901235
93,0.351351351351,0.25,0.298701298701
94,0.351351351351,0.315789473684,0.369863013699
95,0.282051282051,0.204819277108,0.351351351351
96,0.298701298701,0.282051282051,0.333333333333
97,0.333333333333,0.369863013699,0.333333333333
98,0.333333333333,0.315789473684,0.298701298701
99,0.369863013699,0.298701298701,0.315789473684
