,rand,t1s,t2s
0,0.315789473684,0.408450704225,0.369863013699
1,0.388888888889,0.428571428571,0.428571428571
2,0.388888888889,0.428571428571,0.428571428571
3,0.369863013699,0.449275362319,0.428571428571
4,0.351351351351,0.538461538462,0.388888888889
5,0.369863013699,0.333333333333,0.492537313433
6,0.333333333333,0.470588235294,0.492537313433
7,0.351351351351,0.369863013699,0.333333333333
8,0.369863013699,0.408450704225,0.388888888889
9,0.333333333333,0.428571428571,0.449275362319
10,0.388888888889,0.408450704225,0.449275362319
11,0.351351351351,0.515151515152,0.428571428571
12,0.369863013699,0.492537313433,0.388888888889
13,0.315789473684,0.388888888889,0.428571428571
14,0.351351351351,0.428571428571,0.333333333333
15,0.388888888889,0.408450704225,0.449275362319
16,0.351351351351,0.492537313433,0.449275362319
17,0.333333333333,0.408450704225,0.492537313433
18,0.369863013699,0.428571428571,0.388888888889
19,0.333333333333,0.449275362319,0.428571428571
20,0.388888888889,0.515151515152,0.449275362319
21,0.351351351351,0.428571428571,0.449275362319
22,0.315789473684,0.492537313433,0.470588235294
23,0.315789473684,0.408450704225,0.388888888889
24,0.351351351351,0.449275362319,0.428571428571
25,0.333333333333,0.515151515152,0.449275362319
26,0.333333333333,0.470588235294,0.449275362319
27,0.351351351351,0.369863013699,0.388888888889
28,0.369863013699,0.408450704225,0.449275362319
29,0.351351351351,0.449275362319,0.388888888889
30,0.408450704225,0.408450704225,0.449275362319
31,0.333333333333,0.388888888889,0.449275362319
32,0.333333333333,0.470588235294,0.388888888889
33,0.315789473684,0.449275362319,0.449275362319
34,0.369863013699,0.428571428571,0.428571428571
35,0.388888888889,0.5625,0.408450704225
36,0.428571428571,0.428571428571,0.351351351351
37,0.388888888889,0.515151515152,0.388888888889
38,0.315789473684,0.333333333333,0.351351351351
39,0.315789473684,0.470588235294,0.388888888889
40,0.369863013699,0.408450704225,0.449275362319
41,0.388888888889,0.408450704225,0.449275362319
42,0.333333333333,0.449275362319,0.408450704225
43,0.282051282051,0.449275362319,0.470588235294
44,0.351351351351,0.492537313433,0.515151515152
45,0.298701298701,0.470588235294,0.428571428571
46,0.333333333333,0.428571428571,0.470588235294
47,0.333333333333,0.449275362319,0.515151515152
48,0.351351351351,0.428571428571,0.492537313433
49,0.428571428571,0.470588235294,0.492537313433
50,0.408450704225,0.428571428571,0.428571428571
51,0.388888888889,0.428571428571,0.408450704225
52,0.369863013699,0.492537313433,0.408450704225
53,0.315789473684,0.538461538462,0.388888888889
54,0.388888888889,0.470588235294,0.449275362319
55,0.333333333333,0.408450704225,0.408450704225
56,0.351351351351,0.428571428571,0.408450704225
57,0.369863013699,0.369863013699,0.428571428571
58,0.298701298701,0.388888888889,0.449275362319
59,0.369863013699,0.470588235294,0.492537313433
60,0.333333333333,0.449275362319,0.470588235294
61,0.369863013699,0.388888888889,0.408450704225
62,0.351351351351,0.587301587302,0.470588235294
63,0.333333333333,0.492537313433,0.428571428571
64,0.369863013699,0.428571428571,0.408450704225
65,0.351351351351,0.470588235294,0.369863013699
66,0.388888888889,0.388888888889,0.369863013699
67,0.333333333333,0.428571428571,0.388888888889
68,0.369863013699,0.470588235294,0.369863013699
69,0.388888888889,0.492537313433,0.449275362319
70,0.315789473684,0.470588235294,0.388888888889
71,0.369863013699,0.449275362319,0.388888888889
72,0.388888888889,0.5625,0.408450704225
73,0.369863013699,0.408450704225,0.388888888889
74,0.408450704225,0.470588235294,0.388888888889
75,0.315789473684,0.408450704225,0.408450704225
76,0.408450704225,0.428571428571,0.428571428571
77,0.369863013699,0.388888888889,0.449275362319
78,0.333333333333,0.538461538462,0.449275362319
79,0.315789473684,0.428571428571,0.408450704225
80,0.388888888889,0.449275362319,0.388888888889
81,0.351351351351,0.449275362319,0.428571428571
82,0.333333333333,0.428571428571,0.388888888889
83,0.315789473684,0.470588235294,0.449275362319
84,0.388888888889,0.470588235294,0.408450704225
85,0.388888888889,0.408450704225,0.388888888889
86,0.408450704225,0.428571428571,0.492537313433
87,0.388888888889,0.428571428571,0.428571428571
88,0.298701298701,0.449275362319,0.388888888889
89,0.351351351351,0.388888888889,0.408450704225
90,0.428571428571,0.388888888889,0.388888888889
91,0.333333333333,0.428571428571,0.351351351351
92,0.408450704225,0.492537313433,0.408450704225
93,0.298701298701,0.470588235294,0.369863013699
94,0.369863013699,0.449275362319,0.428571428571
95,0.369863013699,0.388888888889,0.449275362319
96,0.351351351351,0.369863013699,0.408450704225
97,0.369863013699,0.470588235294,0.369863013699
98,0.369863013699,0.388888888889,0.449275362319
99,0.333333333333,0.449275362319,0.428571428571
