,rand,t1s,t2s
0,10.7172074216,7.86470800863,7.25636171942
1,10.6177376687,7.97576969542,9.02590826591
2,10.839262096,7.20701078489,8.1779794502
3,11.718954416,7.71808844525,9.19669991087
4,11.6013229906,7.33406071325,8.43721085574
5,10.8609800491,6.45381647173,8.39922901024
6,10.9458162783,7.38962479166,8.64014701685
7,10.1155199625,7.20045685571,8.18673953314
8,11.6682121557,6.75137263193,8.37886316689
9,10.8608595044,7.4967935265,7.78945009601
10,10.6376787514,7.14916555423,7.66211243563
11,11.1794908557,7.12514827652,7.95245448588
12,10.9574481119,6.65098743466,8.14982438017
13,10.7288132262,6.40218436641,8.46039467134
14,10.1962718481,7.58851956093,8.0396955368
15,10.1916691194,6.43071662374,9.23551888458
16,10.4841020973,7.22683855205,7.52131275733
17,10.9494719037,6.86735180955,8.0819106203
18,10.6744970098,7.53639760284,7.45479508782
19,11.5423354548,7.53546830837,8.27318575673
20,10.8426731204,7.04473916696,8.3047157732
21,10.1533035529,6.79133240377,7.42381383068
22,11.0303680219,7.05559016019,7.77091075458
23,10.6015305832,7.24398870919,8.86975779502
24,11.5493689788,7.15670077643,8.19579664658
25,10.3694115269,8.18485394951,7.76528134945
26,11.1162181429,7.20751000766,8.52060708431
27,10.4322295969,6.45434652666,7.59400133571
28,11.5628197438,7.29035857622,8.42077632428
29,10.9286214366,6.78755081494,7.24394377167
30,10.6265824099,6.50132826432,7.24720721251
31,11.5488364272,8.07537313325,7.95785622307
32,10.9002445715,7.23071270037,7.22843236305
33,10.8935547413,7.53212805412,7.97480649248
34,10.8183387893,7.33882569111,8.27506196115
35,9.99500657711,7.13878290321,7.96759239776
36,10.7864473609,7.26467214973,7.72354695808
37,10.2420972084,7.3100623151,8.92966880165
38,10.7470763708,6.97391074908,7.97691044264
39,11.3102474919,7.35187344678,7.10958646839
40,11.4083309941,6.89612452883,8.08230351579
41,11.1934258292,7.05292260639,7.16486328274
42,11.4590559832,7.28919990571,8.88317996549
43,10.5699029331,8.22757417141,8.54165535141
44,11.455308243,7.59888195361,7.75221192613
45,10.4849121426,7.92364853807,7.91624155888
46,10.1598781275,7.55822541454,8.51661960515
47,10.8500791163,7.79681063331,8.15419246009
48,10.5579741874,7.04338411153,8.12794615406
49,10.7613731316,6.97042622046,7.70465204103
50,10.9531523015,7.61781007872,8.08853425168
51,10.9243485516,7.85749429116,8.57583130906
52,10.775783982,6.77700445069,7.93829575125
53,11.0385465265,7.29896627752,7.51782775266
54,10.4979950526,7.79305408281,8.22287109213
55,10.1263689118,7.58920962405,8.04609796906
56,11.2176233732,7.84349230567,7.51971653984
57,10.9849650793,7.17549152801,8.51344892672
58,11.5724396717,6.81439563586,7.30558431411
59,10.8480162231,7.53004185868,8.71380440062
60,10.8572291231,6.98697242828,8.30085990112
61,11.9012127828,6.72761744105,9.25761583088
62,11.421123201,6.62048245139,8.38729054282
63,10.8520228107,6.72623101305,7.97014837681
64,10.6723349256,7.20667773494,7.70925142505
65,11.0107271407,7.21355975807,6.99599059852
66,11.0827141756,7.1646687996,8.31546509883
67,11.1257545743,6.91911463683,8.68541687164
68,10.8441274991,7.41099043269,8.12173866145
69,11.3895825769,7.88099822522,8.22923058553
70,11.2747669232,7.1501163292,8.26591746228
71,11.5965810644,7.21620864852,7.44791943276
72,11.0373753501,7.35171054317,8.64443923693
73,11.0013905726,6.73513651284,8.10617897043
74,10.8312917309,6.83574040558,7.47824550502
75,11.0495572519,7.5457924906,7.71652411504
76,10.1177900777,7.2602932002,7.91572048334
77,11.0174921167,7.42174260512,8.05090931652
78,10.8493893432,7.61731859141,8.28999103267
79,11.3690361678,7.4364194063,8.30713838946
80,10.7394172456,7.0685190941,7.36048133623
81,10.8318256834,7.36663824818,7.85471041334
82,10.7366654833,7.77125911428,8.10050682818
83,10.9885596251,7.29741851191,7.58471296711
84,11.1373945644,7.84043875014,7.90052346482
85,11.5271177235,6.92480585218,9.14011551386
86,11.0310733161,6.70879629177,7.46866989761
87,10.2895015684,7.14028083519,7.90619225454
88,11.0327471563,7.01926451657,8.11375516974
89,10.6278699741,7.33379999035,7.69198203665
90,11.0525243207,7.0098076473,8.39726493777
91,11.1106053795,6.60305360257,8.06097728289
92,11.0176600031,7.52498824567,7.36026398796
93,10.9299967787,6.61912201439,8.21488890015
94,11.2204372819,6.37535695144,8.30204125963
95,10.3771413252,6.67197540459,7.40996229989
96,11.3343105863,7.5510024411,8.18903099391
97,10.854574301,6.70223940178,8.37296387772
98,10.5679640521,7.30867670633,8.26687825196
99,10.9453655785,7.28894557377,7.39379112448
