,rand,t1s,t2s
0,7.18921009614,8.81271334797,7.07688922303
1,8.00795229335,8.46876775728,7.85233764905
2,7.83215025039,8.83784123846,7.3856995684
3,7.0914171589,9.53726167456,7.08643404461
4,7.75189791168,8.12364981678,7.56826430739
5,6.97910171366,8.0541817949,6.62381194215
6,7.12014669377,8.79922150145,6.97631860575
7,7.01889713719,9.75733932171,7.4556921891
8,6.84643338173,8.79932957034,8.0281397173
9,7.24785610367,9.47463622645,7.66463722332
10,7.18353724409,9.05453832839,7.40375903554
11,7.49087791938,8.10290554481,7.07164634216
12,7.61012600434,8.61465943158,7.7824451031
13,6.89622967459,8.13787512065,7.05835004721
14,7.18795852182,9.13687280494,6.77542035703
15,7.44108391706,9.14601171452,8.20436286798
16,7.49104672278,8.74474666863,7.17659148791
17,7.31092095652,8.31533804839,6.63846617187
18,7.24962077931,9.44878264429,6.64770368844
19,7.56423845199,8.43141242147,7.44144420115
20,7.67275109699,8.52347042353,7.8410820278
21,7.32776322654,8.93482342237,7.08584581915
22,7.36741780891,8.90974330713,7.52562897288
23,7.57214496772,9.15319251842,6.72724888195
24,7.85138914527,8.82663957946,8.02984757835
25,7.28984969172,9.09018346303,7.4210743679
26,7.12435128046,8.24539486051,7.7579419109
27,6.91843596967,8.50675543849,7.42128077306
28,7.5033829518,8.72944347751,7.16080448165
29,7.12729666403,8.45149283945,7.43445566495
30,7.70554192433,9.31997315648,6.83147600365
31,7.55942507284,8.71476467879,6.82165735006
32,7.46123096682,8.76381352212,7.59085929608
33,7.33809789079,8.73320014225,7.40522299041
34,7.05250526028,8.48288035489,7.46482263452
35,7.06917742567,8.95305739757,7.27017661957
36,7.45674007753,9.64815900755,7.05080728197
37,6.83963996387,8.62733867446,6.55079391005
38,7.68929781945,8.84226820051,6.87314877853
39,8.48571715849,8.74453039966,7.09176203542
40,7.23987380641,9.00478334991,7.25706943153
41,8.01982157394,7.88539654499,7.24118494952
42,7.84347070979,8.85272408442,8.13463866607
43,7.15976714232,8.99053425586,7.00301022073
44,7.11541427326,8.43999466959,7.30721740114
45,7.76007890054,9.84787117968,7.72164815048
46,6.99914282879,8.56527720769,8.03429278648
47,7.70001155205,8.93762681615,7.42445833704
48,7.10639243385,8.59383800769,7.67506321913
49,7.77017365507,8.72839982005,7.62303568818
50,7.71257464645,9.55970275173,7.25878631416
51,6.98924112668,9.70264612576,7.4430547108
52,6.88210552739,8.69905551674,7.23148729447
53,7.72567636117,8.57493831181,7.07529498885
54,7.70008013815,9.28296721711,7.48360332718
55,7.12656499125,8.54773503379,7.43159610733
56,6.88943731213,9.2993084857,7.31109054795
57,8.15235574948,8.2499070279,7.75272027012
58,7.59245094972,8.93728924476,7.40133273362
59,6.85695435903,8.54461276555,7.15985967428
60,7.25481413815,8.21901388149,7.32610432424
61,7.44399512308,9.54143241658,7.82698534889
62,7.04854887062,9.0580983467,7.48004019779
63,7.52111760764,8.3701194246,7.30288636581
64,7.74665896188,8.36167543092,7.53693392394
65,6.67219283416,9.48272557038,7.30798857621
66,6.94695547068,9.19414809101,7.46172194423
67,6.85304855395,8.61046465925,7.11642082914
68,7.2467587713,9.21408855259,7.4255238649
69,7.66160395515,9.39903578843,7.08268300873
70,7.65923704073,9.44637549787,7.11407617008
71,7.26646652389,8.75623748803,7.04442146137
72,7.53869438318,8.89751397633,7.64269909174
73,8.38718497375,8.79038743451,7.32702774887
74,6.6403109567,8.49735353256,7.29996708386
75,8.56888107703,8.95728987312,7.23321916223
76,7.43767706696,8.08672995911,7.63901325064
77,7.46993180869,9.45431226672,7.60839888221
78,7.41162909494,8.78445012902,7.37571665697
79,7.93148690276,9.05835905533,7.104218469
80,7.65329703528,9.27417814768,7.64523050286
81,6.75765141201,9.10865155401,7.33339495035
82,7.91625121634,9.52007473373,7.41073732389
83,8.09170416021,9.299332574,7.26312053388
84,7.67997962161,9.26993387914,7.93255197168
85,6.93061816919,8.23547271848,7.92903505555
86,7.13975769999,8.28210911027,7.48750334538
87,7.41455078885,8.87558595179,7.71426522407
88,6.96263024166,8.53233588323,7.4540798893
89,7.13453424747,8.61059273038,7.60783852388
90,7.38831858617,8.12779896132,7.60544307038
91,7.45098279636,9.66222493107,7.4156716808
92,7.21131817483,9.2719243294,7.71417141574
93,7.40066564594,8.94822573587,6.72024957617
94,7.34261354627,8.32690181314,6.88931582164
95,7.08558345854,8.44343189776,7.11661167251
96,7.26745643366,8.68017295449,7.22139065707
97,7.41278909629,9.29617492736,6.94929086941
98,7.20704082488,8.81746227262,6.9972328106
99,7.9286830131,9.18282806811,7.47417350897
