,random_100,health_business_100,business_health_100,random_200,health_business_200,business_health_200,random_300,health_business_300,business_health_300
0,0.149425287356,0.324503311258,0.26582278481,0.0416666666667,0.0928961748634,0.063829787234,0.0152284263959,0.063829787234,0.025641025641
1,0.142857142857,0.324503311258,0.25786163522,0.0362694300518,0.117318435754,0.0869565217391,0.0152284263959,0.0752688172043,0.0309278350515
2,0.111111111111,0.369863013699,0.226993865031,0.0526315789474,0.129943502825,0.0695187165775,0.0309278350515,0.0695187165775,0.0416666666667
3,0.156069364162,0.324503311258,0.234567901235,0.0362694300518,0.104972375691,0.0752688172043,0.0362694300518,0.0526315789474,0.0362694300518
4,0.117318435754,0.388888888889,0.226993865031,0.0416666666667,0.117318435754,0.0810810810811,0.0204081632653,0.0582010582011,0.0416666666667
5,0.111111111111,0.379310344828,0.176470588235,0.0416666666667,0.0695187165775,0.0526315789474,0.025641025641,0.129943502825,0.0471204188482
6,0.149425287356,0.379310344828,0.226993865031,0.0416666666667,0.0869565217391,0.0810810810811,0.025641025641,0.0526315789474,0.0362694300518
7,0.197604790419,0.379310344828,0.282051282051,0.0471204188482,0.0989010989011,0.0928961748634,0.0362694300518,0.0810810810811,0.025641025641
8,0.0989010989011,0.351351351351,0.25786163522,0.0416666666667,0.0869565217391,0.0582010582011,0.0152284263959,0.063829787234,0.0471204188482
9,0.136363636364,0.388888888889,0.26582278481,0.0526315789474,0.0928961748634,0.0309278350515,0.0,0.111111111111,0.0582010582011
10,0.123595505618,0.333333333333,0.219512195122,0.025641025641,0.142857142857,0.0471204188482,0.0152284263959,0.0416666666667,0.0362694300518
11,0.117318435754,0.315789473684,0.25,0.0471204188482,0.123595505618,0.063829787234,0.025641025641,0.0989010989011,0.0416666666667
12,0.204819277108,0.315789473684,0.204819277108,0.063829787234,0.0928961748634,0.0752688172043,0.0362694300518,0.0695187165775,0.0152284263959
13,0.183431952663,0.369863013699,0.204819277108,0.0526315789474,0.117318435754,0.0362694300518,0.0204081632653,0.0869565217391,0.0152284263959
14,0.136363636364,0.369863013699,0.234567901235,0.063829787234,0.0869565217391,0.0810810810811,0.0416666666667,0.0695187165775,0.0471204188482
15,0.123595505618,0.315789473684,0.282051282051,0.0471204188482,0.129943502825,0.063829787234,0.0309278350515,0.0695187165775,0.0309278350515
16,0.136363636364,0.315789473684,0.197604790419,0.0526315789474,0.0989010989011,0.0582010582011,0.025641025641,0.0416666666667,0.0309278350515
17,0.176470588235,0.360544217687,0.273885350318,0.0471204188482,0.0869565217391,0.0810810810811,0.0309278350515,0.0695187165775,0.0471204188482
18,0.111111111111,0.307189542484,0.212121212121,0.0471204188482,0.117318435754,0.0309278350515,0.010101010101,0.0752688172043,0.025641025641
19,0.104972375691,0.298701298701,0.190476190476,0.0416666666667,0.0810810810811,0.0582010582011,0.0204081632653,0.0582010582011,0.0152284263959
20,0.176470588235,0.307189542484,0.219512195122,0.0416666666667,0.0989010989011,0.0526315789474,0.025641025641,0.0695187165775,0.025641025641
21,0.142857142857,0.315789473684,0.298701298701,0.063829787234,0.0989010989011,0.0695187165775,0.0362694300518,0.0752688172043,0.0471204188482
22,0.156069364162,0.351351351351,0.242236024845,0.0471204188482,0.0810810810811,0.063829787234,0.010101010101,0.0526315789474,0.0471204188482
23,0.142857142857,0.25786163522,0.190476190476,0.0526315789474,0.0695187165775,0.0309278350515,0.00502512562814,0.0471204188482,0.0204081632653
24,0.129943502825,0.324503311258,0.273885350318,0.0471204188482,0.0869565217391,0.0582010582011,0.025641025641,0.0989010989011,0.0362694300518
25,0.176470588235,0.290322580645,0.25786163522,0.0582010582011,0.104972375691,0.0526315789474,0.0309278350515,0.0526315789474,0.0582010582011
26,0.111111111111,0.360544217687,0.26582278481,0.063829787234,0.0928961748634,0.111111111111,0.025641025641,0.0695187165775,0.0309278350515
27,0.123595505618,0.25786163522,0.298701298701,0.063829787234,0.0810810810811,0.0752688172043,0.0204081632653,0.063829787234,0.0471204188482
