,random_100,socialstudies_science_100,science_socialstudies_100,random_200,socialstudies_science_200,science_socialstudies_200,random_300,socialstudies_science_300,science_socialstudies_300
0,0.324503311258,0.333333333333,0.298701298701,0.398601398601,0.384083044983,0.379310344828,0.421800947867,0.456310679612,0.449275362319
1,0.342281879195,0.398601398601,0.342281879195,0.413427561837,0.384083044983,0.369863013699,0.431980906921,0.438848920863,0.395348837209
2,0.324503311258,0.342281879195,0.282051282051,0.393728222997,0.374570446735,0.379310344828,0.452784503632,0.411764705882,0.401869158879
3,0.333333333333,0.342281879195,0.369863013699,0.449275362319,0.398601398601,0.388888888889,0.425178147268,0.408450704225,0.425178147268
4,0.333333333333,0.333333333333,0.307189542484,0.433691756272,0.360544217687,0.342281879195,0.449275362319,0.382488479263,0.388888888889
5,0.333333333333,0.324503311258,0.369863013699,0.384083044983,0.35593220339,0.360544217687,0.435406698565,0.398601398601,0.415094339623
6,0.333333333333,0.360544217687,0.315789473684,0.398601398601,0.374570446735,0.346801346801,0.418439716312,0.415094339623,0.379310344828
7,0.333333333333,0.360544217687,0.298701298701,0.40350877193,0.351351351351,0.33779264214,0.44578313253,0.415094339623,0.363636363636
8,0.369863013699,0.351351351351,0.324503311258,0.388888888889,0.40350877193,0.328903654485,0.466992665037,0.401869158879,0.388888888889
9,0.324503311258,0.360544217687,0.324503311258,0.365187713311,0.388888888889,0.320132013201,0.385681293303,0.418439716312,0.354401805869
10,0.324503311258,0.351351351351,0.242236024845,0.423487544484,0.374570446735,0.333333333333,0.474201474201,0.398601398601,0.363636363636
11,0.315789473684,0.333333333333,0.282051282051,0.40350877193,0.35593220339,0.346801346801,0.442307692308,0.376146788991,0.421800947867
12,0.428571428571,0.333333333333,0.315789473684,0.438848920863,0.379310344828,0.365187713311,0.466992665037,0.411764705882,0.411764705882
13,0.298701298701,0.360544217687,0.307189542484,0.40350877193,0.418439716312,0.35593220339,0.438848920863,0.449275362319,0.382488479263
14,0.212121212121,0.307189542484,0.307189542484,0.298701298701,0.369863013699,0.33779264214,0.345291479821,0.408450704225,0.366742596811
15,0.360544217687,0.379310344828,0.324503311258,0.393728222997,0.408450704225,0.379310344828,0.385681293303,0.435406698565,0.388888888889
16,0.282051282051,0.360544217687,0.333333333333,0.384083044983,0.398601398601,0.418439716312,0.435406698565,0.418439716312,0.435406698565
17,0.324503311258,0.315789473684,0.333333333333,0.418439716312,0.379310344828,0.333333333333,0.405152224824,0.438848920863,0.376146788991
18,0.398601398601,0.315789473684,0.282051282051,0.413427561837,0.374570446735,0.333333333333,0.466992665037,0.411764705882,0.385681293303
19,0.351351351351,0.333333333333,0.298701298701,0.398601398601,0.360544217687,0.360544217687,0.418439716312,0.421800947867,0.39211136891
20,0.369863013699,0.388888888889,0.342281879195,0.408450704225,0.379310344828,0.351351351351,0.442307692308,0.435406698565,0.388888888889
21,0.342281879195,0.369863013699,0.282051282051,0.428571428571,0.398601398601,0.320132013201,0.456310679612,0.428571428571,0.385681293303
22,0.333333333333,0.369863013699,0.324503311258,0.351351351351,0.351351351351,0.351351351351,0.405152224824,0.398601398601,0.398601398601
23,0.315789473684,0.298701298701,0.307189542484,0.388888888889,0.324503311258,0.307189542484,0.435406698565,0.395348837209,0.351351351351
24,0.351351351351,0.333333333333,0.333333333333,0.428571428571,0.351351351351,0.379310344828,0.452784503632,0.418439716312,0.405152224824
25,0.290322580645,0.369863013699,0.369863013699,0.393728222997,0.408450704225,0.360544217687,0.425178147268,0.421800947867,0.411764705882
26,0.25786163522,0.342281879195,0.25,0.351351351351,0.365187713311,0.307189542484,0.379310344828,0.382488479263,0.345291479821
27,0.298701298701,0.282051282051,0.360544217687,0.388888888889,0.311475409836,0.346801346801,0.425178147268,0.369863013699,0.411764705882
28,0.298701298701,0.342281879195,0.342281879195,0.351351351351,0.398601398601,0.351351351351,0.405152224824,0.421800947867,0.431980906921
29,0.351351351351,0.369863013699,0.307189542484,0.379310344828,0.423487544484,0.324503311258,0.405152224824,0.411764705882,0.360544217687
30,0.282051282051,0.324503311258,0.369863013699,0.398601398601,0.408450704225,0.393728222997,0.438848920863,0.411764705882,0.474201474201
31,0.307189542484,0.360544217687,0.307189542484,0.342281879195,0.374570446735,0.333333333333,0.408450704225,0.411764705882,0.388888888889
32,0.324503311258,0.333333333333,0.307189542484,0.379310344828,0.346801346801,0.315789473684,0.408450704225,0.425178147268,0.336302895323
33,0.360544217687,0.324503311258,0.273885350318,0.418439716312,0.360544217687,0.35593220339,0.474201474201,0.398601398601,0.351351351351
34,0.333333333333,0.369863013699,0.290322580645,0.433691756272,0.374570446735,0.374570446735,0.44578313253,0.408450704225,0.411764705882
35,0.398601398601,0.388888888889,0.324503311258,0.413427561837,0.398601398601,0.374570446735,0.438848920863,0.411764705882,0.388888888889
36,0.351351351351,0.298701298701,0.315789473684,0.40350877193,0.369863013699,0.346801346801,0.442307692308,0.408450704225,0.369863013699
37,0.351351351351,0.438848920863,0.315789473684,0.438848920863,0.365187713311,0.360544217687,0.44578313253,0.382488479263,0.388888888889
38,0.369863013699,0.307189542484,0.333333333333,0.428571428571,0.388888888889,0.379310344828,0.449275362319,0.418439716312,0.435406698565
39,0.290322580645,0.360544217687,0.290322580645,0.398601398601,0.360544217687,0.346801346801,0.421800947867,0.388888888889,0.382488479263
40,0.324503311258,0.324503311258,0.324503311258,0.374570446735,0.282051282051,0.324503311258,0.415094339623,0.348314606742,0.376146788991
41,0.273885350318,0.342281879195,0.315789473684,0.351351351351,0.393728222997,0.328903654485,0.398601398601,0.418439716312,0.312910284464
42,0.333333333333,0.342281879195,0.26582278481,0.342281879195,0.35593220339,0.324503311258,0.418439716312,0.418439716312,0.354401805869
43,0.324503311258,0.351351351351,0.298701298701,0.369863013699,0.374570446735,0.324503311258,0.44578313253,0.398601398601,0.363636363636
44,0.379310344828,0.351351351351,0.273885350318,0.398601398601,0.369863013699,0.351351351351,0.470588235294,0.411764705882,0.382488479263
45,0.25786163522,0.333333333333,0.290322580645,0.328903654485,0.379310344828,0.374570446735,0.339285714286,0.415094339623,0.398601398601
46,0.298701298701,0.324503311258,0.388888888889,0.374570446735,0.360544217687,0.413427561837,0.425178147268,0.418439716312,0.425178147268
47,0.307189542484,0.333333333333,0.369863013699,0.393728222997,0.388888888889,0.369863013699,0.428571428571,0.428571428571,0.418439716312
48,0.342281879195,0.418439716312,0.342281879195,0.374570446735,0.379310344828,0.360544217687,0.395348837209,0.438848920863,0.385681293303
49,0.324503311258,0.307189542484,0.307189542484,0.374570446735,0.365187713311,0.351351351351,0.431980906921,0.405152224824,0.388888888889
