,random_100,science_languagearts_100,languagearts_science_100,random_200,science_languagearts_200,languagearts_science_200,random_300,science_languagearts_300,languagearts_science_300
0,0.5625,0.666666666667,0.626016260163,0.183431952663,0.226993865031,0.212121212121,0.104972375691,0.169590643275,0.111111111111
1,0.538461538462,0.574803149606,0.574803149606,0.226993865031,0.242236024845,0.212121212121,0.0928961748634,0.123595505618,0.129943502825
2,0.574803149606,0.538461538462,0.626016260163,0.183431952663,0.176470588235,0.226993865031,0.111111111111,0.117318435754,0.136363636364
3,0.515151515152,0.587301587302,0.550387596899,0.183431952663,0.226993865031,0.197604790419,0.117318435754,0.136363636364,0.0869565217391
4,0.574803149606,0.538461538462,0.5625,0.183431952663,0.226993865031,0.169590643275,0.0869565217391,0.136363636364,0.0989010989011
5,0.492537313433,0.587301587302,0.503759398496,0.219512195122,0.204819277108,0.212121212121,0.111111111111,0.104972375691,0.136363636364
6,0.538461538462,0.574803149606,0.5625,0.212121212121,0.204819277108,0.204819277108,0.111111111111,0.111111111111,0.0989010989011
7,0.526717557252,0.6,0.639344262295,0.219512195122,0.212121212121,0.226993865031,0.0928961748634,0.111111111111,0.162790697674
8,0.515151515152,0.550387596899,0.574803149606,0.197604790419,0.190476190476,0.242236024845,0.123595505618,0.0752688172043,0.142857142857
9,0.515151515152,0.574803149606,0.5625,0.169590643275,0.197604790419,0.197604790419,0.117318435754,0.104972375691,0.142857142857
10,0.470588235294,0.550387596899,0.526717557252,0.176470588235,0.183431952663,0.204819277108,0.104972375691,0.183431952663,0.142857142857
11,0.5625,0.526717557252,0.6,0.176470588235,0.156069364162,0.25,0.104972375691,0.117318435754,0.136363636364
12,0.515151515152,0.492537313433,0.5625,0.156069364162,0.169590643275,0.183431952663,0.0928961748634,0.111111111111,0.123595505618
13,0.492537313433,0.587301587302,0.526717557252,0.149425287356,0.204819277108,0.156069364162,0.104972375691,0.117318435754,0.0989010989011
14,0.503759398496,0.515151515152,0.5625,0.176470588235,0.197604790419,0.169590643275,0.0752688172043,0.142857142857,0.129943502825
15,0.515151515152,0.538461538462,0.550387596899,0.183431952663,0.234567901235,0.169590643275,0.0869565217391,0.0989010989011,0.0989010989011
16,0.538461538462,0.5625,0.5625,0.162790697674,0.190476190476,0.197604790419,0.104972375691,0.176470588235,0.104972375691
17,0.492537313433,0.587301587302,0.5625,0.136363636364,0.176470588235,0.183431952663,0.0695187165775,0.142857142857,0.117318435754
18,0.459854014599,0.5625,0.538461538462,0.169590643275,0.176470588235,0.204819277108,0.0869565217391,0.0989010989011,0.149425287356
19,0.503759398496,0.6,0.587301587302,0.156069364162,0.26582278481,0.204819277108,0.0989010989011,0.162790697674,0.129943502825
20,0.449275362319,0.574803149606,0.574803149606,0.123595505618,0.197604790419,0.204819277108,0.0989010989011,0.142857142857,0.149425287356
21,0.515151515152,0.639344262295,0.515151515152,0.156069364162,0.25,0.176470588235,0.117318435754,0.176470588235,0.129943502825
22,0.492537313433,0.6,0.538461538462,0.190476190476,0.273885350318,0.197604790419,0.0695187165775,0.190476190476,0.136363636364
23,0.526717557252,0.538461538462,0.5625,0.169590643275,0.219512195122,0.162790697674,0.0989010989011,0.142857142857,0.104972375691
24,0.438848920863,0.492537313433,0.550387596899,0.111111111111,0.156069364162,0.234567901235,0.0526315789474,0.0989010989011,0.129943502825
25,0.526717557252,0.612903225806,0.503759398496,0.204819277108,0.242236024845,0.197604790419,0.111111111111,0.104972375691,0.162790697674
26,0.481481481481,0.574803149606,0.470588235294,0.169590643275,0.219512195122,0.149425287356,0.111111111111,0.117318435754,0.0869565217391
27,0.5625,0.6,0.550387596899,0.204819277108,0.242236024845,0.26582278481,0.0810810810811,0.136363636364,0.123595505618
28,0.503759398496,0.574803149606,0.492537313433,0.156069364162,0.204819277108,0.169590643275,0.0869565217391,0.129943502825,0.136363636364
