,random_100,socialstudies_languagearts_100,languagearts_socialstudies_100,random_200,socialstudies_languagearts_200,languagearts_socialstudies_200,random_300,socialstudies_languagearts_300,languagearts_socialstudies_300
0,0.360544217687,0.307189542484,0.298701298701,0.393728222997,0.365187713311,0.342281879195,0.388888888889,0.369863013699,0.428571428571
1,0.315789473684,0.307189542484,0.342281879195,0.365187713311,0.333333333333,0.449275362319,0.382488479263,0.369863013699,0.477832512315
2,0.282051282051,0.369863013699,0.351351351351,0.365187713311,0.365187713311,0.428571428571,0.357466063348,0.408450704225,0.425178147268
3,0.298701298701,0.360544217687,0.26582278481,0.35593220339,0.360544217687,0.408450704225,0.418439716312,0.354401805869,0.418439716312
4,0.333333333333,0.342281879195,0.342281879195,0.379310344828,0.428571428571,0.438848920863,0.411764705882,0.418439716312,0.415094339623
5,0.333333333333,0.25786163522,0.307189542484,0.351351351351,0.379310344828,0.369863013699,0.351351351351,0.363636363636,0.388888888889
6,0.298701298701,0.298701298701,0.324503311258,0.379310344828,0.408450704225,0.374570446735,0.369863013699,0.398601398601,0.401869158879
7,0.307189542484,0.333333333333,0.273885350318,0.379310344828,0.302931596091,0.374570446735,0.376146788991,0.345291479821,0.398601398601
8,0.324503311258,0.324503311258,0.307189542484,0.35593220339,0.379310344828,0.379310344828,0.354401805869,0.37299771167,0.405152224824
9,0.307189542484,0.315789473684,0.273885350318,0.388888888889,0.379310344828,0.35593220339,0.415094339623,0.363636363636,0.351351351351
10,0.25786163522,0.351351351351,0.351351351351,0.328903654485,0.379310344828,0.438848920863,0.405152224824,0.415094339623,0.44578313253
11,0.282051282051,0.307189542484,0.307189542484,0.388888888889,0.365187713311,0.365187713311,0.385681293303,0.388888888889,0.366742596811
12,0.324503311258,0.315789473684,0.298701298701,0.35593220339,0.351351351351,0.328903654485,0.398601398601,0.401869158879,0.366742596811
13,0.298701298701,0.324503311258,0.351351351351,0.35593220339,0.379310344828,0.40350877193,0.360544217687,0.376146788991,0.431980906921
14,0.25786163522,0.307189542484,0.388888888889,0.35593220339,0.346801346801,0.418439716312,0.363636363636,0.330376940133,0.435406698565
15,0.360544217687,0.26582278481,0.324503311258,0.449275362319,0.324503311258,0.384083044983,0.379310344828,0.360544217687,0.39211136891
16,0.298701298701,0.307189542484,0.388888888889,0.374570446735,0.365187713311,0.423487544484,0.398601398601,0.366742596811,0.438848920863
17,0.242236024845,0.298701298701,0.333333333333,0.320132013201,0.393728222997,0.413427561837,0.363636363636,0.363636363636,0.415094339623
18,0.290322580645,0.333333333333,0.307189542484,0.315789473684,0.398601398601,0.369863013699,0.345291479821,0.395348837209,0.398601398601
19,0.234567901235,0.324503311258,0.307189542484,0.328903654485,0.369863013699,0.408450704225,0.348314606742,0.405152224824,0.428571428571
20,0.26582278481,0.324503311258,0.360544217687,0.346801346801,0.365187713311,0.398601398601,0.336302895323,0.382488479263,0.382488479263
21,0.298701298701,0.333333333333,0.290322580645,0.320132013201,0.365187713311,0.393728222997,0.345291479821,0.382488479263,0.418439716312
22,0.273885350318,0.298701298701,0.408450704225,0.342281879195,0.351351351351,0.393728222997,0.345291479821,0.405152224824,0.382488479263
23,0.307189542484,0.307189542484,0.360544217687,0.360544217687,0.379310344828,0.398601398601,0.366742596811,0.395348837209,0.442307692308
24,0.25786163522,0.307189542484,0.333333333333,0.351351351351,0.315789473684,0.408450704225,0.376146788991,0.310043668122,0.418439716312
25,0.298701298701,0.360544217687,0.298701298701,0.33779264214,0.388888888889,0.398601398601,0.369863013699,0.360544217687,0.421800947867
