,random_100,business_languagearts_100,languagearts_business_100,random_200,business_languagearts_200,languagearts_business_200,random_300,business_languagearts_300,languagearts_business_300
0,0.449275362319,0.612903225806,0.459854014599,0.149425287356,0.26582278481,0.169590643275,0.111111111111,0.197604790419,0.129943502825
1,0.470588235294,0.652892561983,0.574803149606,0.123595505618,0.298701298701,0.197604790419,0.0869565217391,0.197604790419,0.117318435754
2,0.398601398601,0.626016260163,0.503759398496,0.142857142857,0.226993865031,0.149425287356,0.0869565217391,0.117318435754,0.162790697674
3,0.398601398601,0.6,0.526717557252,0.0989010989011,0.242236024845,0.190476190476,0.0989010989011,0.149425287356,0.162790697674
4,0.428571428571,0.526717557252,0.626016260163,0.111111111111,0.183431952663,0.25,0.0810810810811,0.123595505618,0.142857142857
5,0.398601398601,0.587301587302,0.449275362319,0.104972375691,0.26582278481,0.176470588235,0.0416666666667,0.169590643275,0.111111111111
6,0.470588235294,0.550387596899,0.574803149606,0.149425287356,0.234567901235,0.204819277108,0.104972375691,0.142857142857,0.117318435754
7,0.470588235294,0.526717557252,0.5625,0.149425287356,0.204819277108,0.219512195122,0.104972375691,0.0989010989011,0.0989010989011
8,0.492537313433,0.612903225806,0.574803149606,0.190476190476,0.197604790419,0.197604790419,0.0869565217391,0.162790697674,0.104972375691
9,0.492537313433,0.550387596899,0.574803149606,0.104972375691,0.25,0.212121212121,0.0869565217391,0.176470588235,0.136363636364
10,0.503759398496,0.612903225806,0.538461538462,0.162790697674,0.25,0.219512195122,0.0695187165775,0.129943502825,0.183431952663
11,0.449275362319,0.587301587302,0.492537313433,0.149425287356,0.212121212121,0.149425287356,0.0869565217391,0.0989010989011,0.149425287356
12,0.449275362319,0.626016260163,0.5625,0.149425287356,0.273885350318,0.176470588235,0.0869565217391,0.123595505618,0.117318435754
13,0.418439716312,0.492537313433,0.612903225806,0.136363636364,0.190476190476,0.197604790419,0.104972375691,0.0810810810811,0.117318435754
14,0.481481481481,0.626016260163,0.5625,0.142857142857,0.273885350318,0.204819277108,0.104972375691,0.156069364162,0.156069364162
15,0.481481481481,0.6,0.550387596899,0.129943502825,0.25786163522,0.162790697674,0.117318435754,0.169590643275,0.129943502825
16,0.428571428571,0.680672268908,0.587301587302,0.156069364162,0.25786163522,0.219512195122,0.0471204188482,0.162790697674,0.190476190476
17,0.459854014599,0.652892561983,0.574803149606,0.142857142857,0.25,0.169590643275,0.0989010989011,0.129943502825,0.156069364162
18,0.459854014599,0.526717557252,0.574803149606,0.142857142857,0.197604790419,0.219512195122,0.117318435754,0.129943502825,0.183431952663
19,0.459854014599,0.639344262295,0.574803149606,0.149425287356,0.290322580645,0.219512195122,0.0928961748634,0.156069364162,0.176470588235
20,0.428571428571,0.666666666667,0.6,0.104972375691,0.26582278481,0.226993865031,0.117318435754,0.156069364162,0.176470588235
21,0.515151515152,0.639344262295,0.5625,0.162790697674,0.190476190476,0.190476190476,0.123595505618,0.149425287356,0.129943502825
22,0.438848920863,0.5625,0.526717557252,0.136363636364,0.242236024845,0.162790697674,0.0752688172043,0.142857142857,0.149425287356
23,0.459854014599,0.612903225806,0.538461538462,0.156069364162,0.242236024845,0.183431952663,0.0989010989011,0.204819277108,0.111111111111
24,0.470588235294,0.5625,0.5625,0.136363636364,0.25,0.183431952663,0.123595505618,0.142857142857,0.142857142857
25,0.418439716312,0.574803149606,0.538461538462,0.136363636364,0.25786163522,0.190476190476,0.117318435754,0.136363636364,0.117318435754
26,0.418439716312,0.626016260163,0.550387596899,0.117318435754,0.25,0.162790697674,0.0752688172043,0.142857142857,0.123595505618
27,0.418439716312,0.538461538462,0.612903225806,0.129943502825,0.204819277108,0.234567901235,0.111111111111,0.117318435754,0.0810810810811
28,0.449275362319,0.652892561983,0.5625,0.149425287356,0.212121212121,0.197604790419,0.117318435754,0.104972375691,0.117318435754
29,0.470588235294,0.626016260163,0.492537313433,0.156069364162,0.290322580645,0.183431952663,0.0810810810811,0.142857142857,0.123595505618
30,0.481481481481,0.6,0.481481481481,0.129943502825,0.234567901235,0.190476190476,0.0810810810811,0.136363636364,0.156069364162
31,0.503759398496,0.492537313433,0.587301587302,0.156069364162,0.176470588235,0.242236024845,0.111111111111,0.117318435754,0.149425287356
32,0.470588235294,0.6,0.6,0.169590643275,0.204819277108,0.242236024845,0.117318435754,0.129943502825,0.156069364162
33,0.418439716312,0.652892561983,0.492537313433,0.123595505618,0.282051282051,0.183431952663,0.0810810810811,0.111111111111,0.117318435754
34,0.428571428571,0.626016260163,0.6,0.123595505618,0.290322580645,0.204819277108,0.0869565217391,0.183431952663,0.117318435754
35,0.481481481481,0.515151515152,0.5625,0.129943502825,0.183431952663,0.190476190476,0.123595505618,0.129943502825,0.162790697674
36,0.438848920863,0.652892561983,0.5625,0.104972375691,0.234567901235,0.162790697674,0.123595505618,0.136363636364,0.123595505618
37,0.481481481481,0.6,0.612903225806,0.104972375691,0.212121212121,0.176470588235,0.0695187165775,0.123595505618,0.162790697674
38,0.492537313433,0.612903225806,0.574803149606,0.0752688172043,0.25,0.142857142857,0.0471204188482,0.129943502825,0.117318435754
39,0.449275362319,0.612903225806,0.612903225806,0.136363636364,0.282051282051,0.212121212121,0.0869565217391,0.149425287356,0.197604790419
40,0.418439716312,0.550387596899,0.626016260163,0.129943502825,0.162790697674,0.204819277108,0.129943502825,0.117318435754,0.149425287356
41,0.470588235294,0.6,0.526717557252,0.0989010989011,0.234567901235,0.204819277108,0.0869565217391,0.149425287356,0.162790697674
42,0.408450704225,0.612903225806,0.5625,0.123595505618,0.219512195122,0.226993865031,0.0928961748634,0.142857142857,0.129943502825
43,0.428571428571,0.652892561983,0.526717557252,0.162790697674,0.25,0.242236024845,0.0869565217391,0.136363636364,0.149425287356
44,0.470588235294,0.639344262295,0.574803149606,0.162790697674,0.26582278481,0.169590643275,0.0810810810811,0.117318435754,0.129943502825
45,0.418439716312,0.612903225806,0.6,0.123595505618,0.26582278481,0.226993865031,0.0695187165775,0.117318435754,0.142857142857
46,0.481481481481,0.550387596899,0.550387596899,0.149425287356,0.176470588235,0.169590643275,0.0869565217391,0.123595505618,0.0928961748634
47,0.438848920863,0.587301587302,0.550387596899,0.142857142857,0.219512195122,0.197604790419,0.0989010989011,0.149425287356,0.183431952663
48,0.438848920863,0.587301587302,0.538461538462,0.149425287356,0.25786163522,0.25,0.117318435754,0.142857142857,0.162790697674
49,0.470588235294,0.550387596899,0.574803149606,0.136363636364,0.190476190476,0.183431952663,0.117318435754,0.136363636364,0.136363636364
