,random_100,socialstudies_languagearts_100,languagearts_socialstudies_100,random_200,socialstudies_languagearts_200,languagearts_socialstudies_200,random_300,socialstudies_languagearts_300,languagearts_socialstudies_300
0,0.242236024845,0.324503311258,0.324503311258,0.286173633441,0.315789473684,0.360544217687,0.312910284464,0.339285714286,0.382488479263
1,0.25,0.26582278481,0.315789473684,0.286173633441,0.311475409836,0.351351351351,0.307189542484,0.351351351351,0.369863013699
2,0.26582278481,0.307189542484,0.379310344828,0.261829652997,0.282051282051,0.351351351351,0.282051282051,0.312910284464,0.385681293303
3,0.242236024845,0.26582278481,0.333333333333,0.282051282051,0.307189542484,0.307189542484,0.284796573876,0.312910284464,0.321585903084
4,0.25,0.307189542484,0.298701298701,0.290322580645,0.333333333333,0.311475409836,0.315789473684,0.354401805869,0.366742596811
5,0.219512195122,0.25,0.324503311258,0.253918495298,0.26582278481,0.379310344828,0.284796573876,0.312910284464,0.39211136891
6,0.25786163522,0.307189542484,0.273885350318,0.298701298701,0.302931596091,0.307189542484,0.284796573876,0.301518438178,0.351351351351
7,0.25,0.307189542484,0.351351351351,0.311475409836,0.298701298701,0.33779264214,0.298701298701,0.333333333333,0.363636363636
8,0.273885350318,0.333333333333,0.342281879195,0.246105919003,0.307189542484,0.33779264214,0.260504201681,0.330376940133,0.336302895323
9,0.26582278481,0.315789473684,0.26582278481,0.273885350318,0.302931596091,0.298701298701,0.263157894737,0.295896328294,0.342281879195
10,0.204819277108,0.360544217687,0.333333333333,0.253918495298,0.320132013201,0.35593220339,0.273885350318,0.318681318681,0.369863013699
11,0.204819277108,0.290322580645,0.298701298701,0.25,0.282051282051,0.333333333333,0.279317697228,0.290322580645,0.357466063348
12,0.26582278481,0.298701298701,0.282051282051,0.298701298701,0.261829652997,0.315789473684,0.307189542484,0.284796573876,0.348314606742
13,0.25786163522,0.298701298701,0.315789473684,0.298701298701,0.282051282051,0.351351351351,0.307189542484,0.301518438178,0.37299771167
14,0.298701298701,0.290322580645,0.351351351351,0.324503311258,0.33779264214,0.346801346801,0.339285714286,0.376146788991,0.363636363636
15,0.242236024845,0.273885350318,0.282051282051,0.246105919003,0.286173633441,0.333333333333,0.301518438178,0.330376940133,0.357466063348
16,0.234567901235,0.234567901235,0.369863013699,0.25786163522,0.302931596091,0.351351351351,0.268498942918,0.310043668122,0.376146788991
17,0.234567901235,0.290322580645,0.351351351351,0.269841269841,0.290322580645,0.346801346801,0.310043668122,0.301518438178,0.388888888889
18,0.226993865031,0.273885350318,0.333333333333,0.286173633441,0.273885350318,0.360544217687,0.321585903084,0.327433628319,0.382488479263
19,0.273885350318,0.298701298701,0.388888888889,0.277955271565,0.307189542484,0.315789473684,0.290322580645,0.345291479821,0.348314606742
20,0.242236024845,0.307189542484,0.290322580645,0.286173633441,0.324503311258,0.324503311258,0.293103448276,0.354401805869,0.37299771167
21,0.298701298701,0.282051282051,0.315789473684,0.315789473684,0.282051282051,0.365187713311,0.348314606742,0.310043668122,0.388888888889
22,0.273885350318,0.290322580645,0.315789473684,0.302931596091,0.328903654485,0.294498381877,0.310043668122,0.345291479821,0.363636363636
23,0.25,0.324503311258,0.324503311258,0.286173633441,0.307189542484,0.324503311258,0.324503311258,0.318681318681,0.366742596811
24,0.26582278481,0.298701298701,0.307189542484,0.269841269841,0.33779264214,0.360544217687,0.284796573876,0.342281879195,0.379310344828
25,0.219512195122,0.273885350318,0.298701298701,0.302931596091,0.269841269841,0.333333333333,0.318681318681,0.312910284464,0.360544217687
26,0.234567901235,0.290322580645,0.315789473684,0.253918495298,0.282051282051,0.311475409836,0.273885350318,0.307189542484,0.348314606742
27,0.273885350318,0.307189542484,0.324503311258,0.25,0.269841269841,0.369863013699,0.263157894737,0.315789473684,0.379310344828
28,0.25,0.298701298701,0.307189542484,0.286173633441,0.298701298701,0.333333333333,0.287553648069,0.321585903084,0.37299771167
29,0.290322580645,0.333333333333,0.360544217687,0.302931596091,0.342281879195,0.388888888889,0.301518438178,0.351351351351,0.39211136891
