,random_100,health_business_100,business_health_100,random_200,health_business_200,business_health_200,random_300,health_business_300,business_health_300
0,0.25,0.212121212121,0.342281879195,0.342281879195,0.277955271565,0.433691756272,0.363636363636,0.271186440678,0.418439716312
1,0.234567901235,0.183431952663,0.273885350318,0.328903654485,0.238390092879,0.379310344828,0.351351351351,0.25,0.382488479263
2,0.25786163522,0.226993865031,0.290322580645,0.346801346801,0.277955271565,0.360544217687,0.363636363636,0.268498942918,0.376146788991
3,0.290322580645,0.190476190476,0.333333333333,0.33779264214,0.261829652997,0.360544217687,0.398601398601,0.282051282051,0.376146788991
4,0.204819277108,0.212121212121,0.298701298701,0.324503311258,0.242236024845,0.40350877193,0.354401805869,0.268498942918,0.411764705882
5,0.242236024845,0.183431952663,0.290322580645,0.315789473684,0.212121212121,0.365187713311,0.382488479263,0.232032854209,0.382488479263
6,0.242236024845,0.142857142857,0.290322580645,0.302931596091,0.215805471125,0.398601398601,0.327433628319,0.226993865031,0.39211136891
7,0.290322580645,0.190476190476,0.25786163522,0.379310344828,0.26582278481,0.35593220339,0.415094339623,0.263157894737,0.39211136891
8,0.26582278481,0.212121212121,0.282051282051,0.33779264214,0.261829652997,0.365187713311,0.369863013699,0.260504201681,0.369863013699
9,0.282051282051,0.204819277108,0.290322580645,0.35593220339,0.230769230769,0.365187713311,0.351351351351,0.239669421488,0.351351351351
10,0.212121212121,0.190476190476,0.290322580645,0.324503311258,0.253918495298,0.393728222997,0.354401805869,0.263157894737,0.376146788991
11,0.234567901235,0.219512195122,0.307189542484,0.307189542484,0.219512195122,0.40350877193,0.369863013699,0.224489795918,0.401869158879
12,0.234567901235,0.176470588235,0.298701298701,0.286173633441,0.238390092879,0.393728222997,0.342281879195,0.244813278008,0.418439716312
13,0.226993865031,0.26582278481,0.25,0.269841269841,0.302931596091,0.365187713311,0.348314606742,0.287553648069,0.357466063348
14,0.197604790419,0.197604790419,0.307189542484,0.307189542484,0.277955271565,0.384083044983,0.357466063348,0.284796573876,0.408450704225
15,0.25786163522,0.25786163522,0.25786163522,0.346801346801,0.307189542484,0.379310344828,0.37299771167,0.279317697228,0.44578313253
16,0.242236024845,0.197604790419,0.298701298701,0.333333333333,0.230769230769,0.360544217687,0.357466063348,0.247401247401,0.369863013699
17,0.290322580645,0.156069364162,0.315789473684,0.342281879195,0.234567901235,0.374570446735,0.395348837209,0.247401247401,0.385681293303
18,0.25786163522,0.226993865031,0.315789473684,0.320132013201,0.294498381877,0.35593220339,0.385681293303,0.287553648069,0.342281879195
19,0.197604790419,0.242236024845,0.315789473684,0.273885350318,0.290322580645,0.408450704225,0.339285714286,0.295896328294,0.395348837209
20,0.242236024845,0.190476190476,0.290322580645,0.320132013201,0.215805471125,0.388888888889,0.382488479263,0.25,0.405152224824
21,0.190476190476,0.234567901235,0.290322580645,0.307189542484,0.25786163522,0.438848920863,0.348314606742,0.255230125523,0.428571428571
22,0.298701298701,0.219512195122,0.324503311258,0.360544217687,0.238390092879,0.449275362319,0.401869158879,0.276595744681,0.418439716312
23,0.298701298701,0.234567901235,0.290322580645,0.365187713311,0.269841269841,0.418439716312,0.360544217687,0.273885350318,0.376146788991
24,0.242236024845,0.183431952663,0.26582278481,0.328903654485,0.25786163522,0.388888888889,0.351351351351,0.25260960334,0.395348837209
25,0.234567901235,0.169590643275,0.307189542484,0.320132013201,0.204819277108,0.408450704225,0.39211136891,0.229508196721,0.379310344828
26,0.25786163522,0.190476190476,0.290322580645,0.328903654485,0.234567901235,0.40350877193,0.348314606742,0.239669421488,0.382488479263
27,0.25,0.190476190476,0.282051282051,0.346801346801,0.226993865031,0.360544217687,0.376146788991,0.242236024845,0.382488479263
28,0.226993865031,0.156069364162,0.242236024845,0.277955271565,0.25,0.342281879195,0.354401805869,0.268498942918,0.369863013699
29,0.26582278481,0.142857142857,0.234567901235,0.33779264214,0.212121212121,0.320132013201,0.366742596811,0.224489795918,0.321585903084
30,0.26582278481,0.183431952663,0.315789473684,0.302931596091,0.273885350318,0.408450704225,0.366742596811,0.273885350318,0.388888888889
31,0.234567901235,0.234567901235,0.298701298701,0.328903654485,0.277955271565,0.408450704225,0.376146788991,0.268498942918,0.415094339623
32,0.242236024845,0.169590643275,0.324503311258,0.360544217687,0.26582278481,0.379310344828,0.379310344828,0.260504201681,0.408450704225
33,0.219512195122,0.204819277108,0.25786163522,0.307189542484,0.234567901235,0.351351351351,0.342281879195,0.237113402062,0.388888888889
