,random_100,socialstudies_science_100,science_socialstudies_100,random_200,socialstudies_science_200,science_socialstudies_200,random_300,socialstudies_science_300,science_socialstudies_300
0,0.273885350318,0.481481481481,0.379310344828,0.0989010989011,0.142857142857,0.104972375691,0.0582010582011,0.0928961748634,0.063829787234
1,0.315789473684,0.398601398601,0.351351351351,0.111111111111,0.104972375691,0.123595505618,0.0869565217391,0.0752688172043,0.0582010582011
2,0.369863013699,0.379310344828,0.360544217687,0.0869565217391,0.0752688172043,0.0928961748634,0.0810810810811,0.063829787234,0.0695187165775
3,0.369863013699,0.459854014599,0.418439716312,0.129943502825,0.136363636364,0.0752688172043,0.104972375691,0.0471204188482,0.0526315789474
4,0.360544217687,0.438848920863,0.351351351351,0.142857142857,0.0869565217391,0.104972375691,0.104972375691,0.104972375691,0.0752688172043
5,0.315789473684,0.388888888889,0.360544217687,0.111111111111,0.111111111111,0.129943502825,0.0810810810811,0.0928961748634,0.0582010582011
6,0.290322580645,0.428571428571,0.408450704225,0.0928961748634,0.117318435754,0.142857142857,0.0810810810811,0.0810810810811,0.0752688172043
7,0.388888888889,0.388888888889,0.333333333333,0.111111111111,0.129943502825,0.0928961748634,0.0810810810811,0.129943502825,0.0695187165775
8,0.418439716312,0.369863013699,0.307189542484,0.0810810810811,0.104972375691,0.123595505618,0.0526315789474,0.0928961748634,0.063829787234
9,0.398601398601,0.428571428571,0.438848920863,0.129943502825,0.142857142857,0.129943502825,0.0695187165775,0.0989010989011,0.0810810810811
10,0.398601398601,0.388888888889,0.408450704225,0.123595505618,0.0989010989011,0.156069364162,0.0695187165775,0.111111111111,0.0869565217391
11,0.333333333333,0.388888888889,0.418439716312,0.117318435754,0.104972375691,0.111111111111,0.0869565217391,0.0695187165775,0.0582010582011
12,0.379310344828,0.459854014599,0.369863013699,0.117318435754,0.117318435754,0.142857142857,0.0582010582011,0.063829787234,0.0810810810811
13,0.408450704225,0.408450704225,0.428571428571,0.123595505618,0.136363636364,0.0869565217391,0.0989010989011,0.104972375691,0.0695187165775
14,0.324503311258,0.408450704225,0.398601398601,0.111111111111,0.149425287356,0.123595505618,0.063829787234,0.0869565217391,0.0869565217391
15,0.315789473684,0.369863013699,0.351351351351,0.0928961748634,0.123595505618,0.0989010989011,0.0869565217391,0.0526315789474,0.0695187165775
16,0.379310344828,0.388888888889,0.418439716312,0.111111111111,0.117318435754,0.0869565217391,0.0869565217391,0.0869565217391,0.0416666666667
17,0.351351351351,0.398601398601,0.315789473684,0.136363636364,0.123595505618,0.104972375691,0.0471204188482,0.0928961748634,0.0416666666667
18,0.408450704225,0.438848920863,0.307189542484,0.129943502825,0.111111111111,0.117318435754,0.0526315789474,0.129943502825,0.0869565217391
19,0.351351351351,0.342281879195,0.360544217687,0.129943502825,0.117318435754,0.117318435754,0.063829787234,0.0928961748634,0.0695187165775
20,0.379310344828,0.438848920863,0.369863013699,0.169590643275,0.156069364162,0.123595505618,0.0810810810811,0.0582010582011,0.063829787234
21,0.369863013699,0.438848920863,0.360544217687,0.0989010989011,0.0989010989011,0.0752688172043,0.0582010582011,0.111111111111,0.063829787234
22,0.369863013699,0.470588235294,0.428571428571,0.117318435754,0.162790697674,0.0928961748634,0.0526315789474,0.0752688172043,0.0869565217391
23,0.342281879195,0.379310344828,0.418439716312,0.117318435754,0.156069364162,0.117318435754,0.063829787234,0.0928961748634,0.0810810810811
24,0.428571428571,0.418439716312,0.369863013699,0.149425287356,0.117318435754,0.104972375691,0.0869565217391,0.111111111111,0.0989010989011
25,0.342281879195,0.428571428571,0.369863013699,0.0695187165775,0.169590643275,0.104972375691,0.063829787234,0.0928961748634,0.063829787234
26,0.369863013699,0.342281879195,0.369863013699,0.162790697674,0.104972375691,0.117318435754,0.0526315789474,0.063829787234,0.063829787234
27,0.360544217687,0.379310344828,0.342281879195,0.0928961748634,0.136363636364,0.129943502825,0.025641025641,0.0752688172043,0.063829787234
28,0.379310344828,0.428571428571,0.342281879195,0.129943502825,0.117318435754,0.111111111111,0.0810810810811,0.0695187165775,0.063829787234
29,0.369863013699,0.388888888889,0.449275362319,0.104972375691,0.0869565217391,0.117318435754,0.0752688172043,0.104972375691,0.0752688172043
30,0.333333333333,0.398601398601,0.418439716312,0.123595505618,0.142857142857,0.136363636364,0.0928961748634,0.063829787234,0.063829787234
31,0.360544217687,0.418439716312,0.428571428571,0.129943502825,0.136363636364,0.190476190476,0.0752688172043,0.0810810810811,0.104972375691
32,0.408450704225,0.315789473684,0.298701298701,0.123595505618,0.136363636364,0.0869565217391,0.104972375691,0.0471204188482,0.063829787234
33,0.418439716312,0.459854014599,0.360544217687,0.129943502825,0.104972375691,0.142857142857,0.0928961748634,0.063829787234,0.0582010582011
34,0.351351351351,0.388888888889,0.369863013699,0.117318435754,0.111111111111,0.117318435754,0.0582010582011,0.0582010582011,0.0869565217391
35,0.388888888889,0.449275362319,0.360544217687,0.129943502825,0.149425287356,0.0989010989011,0.0752688172043,0.0752688172043,0.0752688172043
36,0.379310344828,0.418439716312,0.351351351351,0.142857142857,0.142857142857,0.136363636364,0.063829787234,0.0752688172043,0.0810810810811
37,0.324503311258,0.408450704225,0.398601398601,0.129943502825,0.136363636364,0.111111111111,0.0810810810811,0.0869565217391,0.0695187165775
