,random_100,business_languagearts_100,languagearts_business_100,random_200,business_languagearts_200,languagearts_business_200,random_300,business_languagearts_300,languagearts_business_300
0,0.550387596899,0.379310344828,0.438848920863,0.626016260163,0.428571428571,0.465201465201,0.6,0.425178147268,0.442307692308
1,0.5625,0.408450704225,0.459854014599,0.593625498008,0.454545454545,0.476014760148,0.626016260163,0.44578313253,0.474201474201
2,0.492537313433,0.428571428571,0.438848920863,0.574803149606,0.454545454545,0.438848920863,0.634877384196,0.452784503632,0.463414634146
3,0.5625,0.351351351351,0.408450704225,0.632653061224,0.413427561837,0.418439716312,0.612903225806,0.425178147268,0.405152224824
4,0.515151515152,0.418439716312,0.438848920863,0.587301587302,0.433691756272,0.465201465201,0.604278074866,0.425178147268,0.449275362319
5,0.526717557252,0.360544217687,0.428571428571,0.632653061224,0.4440433213,0.454545454545,0.617250673854,0.408450704225,0.438848920863
6,0.515151515152,0.342281879195,0.408450704225,0.6,0.423487544484,0.438848920863,0.570680628272,0.425178147268,0.438848920863
7,0.574803149606,0.398601398601,0.481481481481,0.612903225806,0.470588235294,0.465201465201,0.639344262295,0.456310679612,0.466992665037
8,0.459854014599,0.408450704225,0.438848920863,0.5625,0.423487544484,0.465201465201,0.5625,0.44578313253,0.456310679612
9,0.587301587302,0.408450704225,0.438848920863,0.574803149606,0.459854014599,0.503759398496,0.583113456464,0.470588235294,0.481481481481
10,0.515151515152,0.351351351351,0.408450704225,0.612903225806,0.393728222997,0.433691756272,0.595744680851,0.425178147268,0.421800947867
11,0.503759398496,0.369863013699,0.481481481481,0.612903225806,0.438848920863,0.433691756272,0.648351648352,0.452784503632,0.438848920863
12,0.515151515152,0.379310344828,0.449275362319,0.626016260163,0.428571428571,0.486988847584,0.634877384196,0.401869158879,0.488833746898
13,0.5625,0.398601398601,0.418439716312,0.619433198381,0.433691756272,0.438848920863,0.634877384196,0.418439716312,0.435406698565
14,0.515151515152,0.398601398601,0.428571428571,0.587301587302,0.459854014599,0.476014760148,0.608579088472,0.466992665037,0.481481481481
15,0.5625,0.398601398601,0.408450704225,0.646090534979,0.476014760148,0.449275362319,0.604278074866,0.466992665037,0.459854014599
16,0.538461538462,0.379310344828,0.459854014599,0.606425702811,0.4440433213,0.520912547529,0.621621621622,0.44578313253,0.503759398496
17,0.428571428571,0.398601398601,0.459854014599,0.574803149606,0.454545454545,0.465201465201,0.554404145078,0.452784503632,0.449275362319
18,0.538461538462,0.438848920863,0.408450704225,0.639344262295,0.476014760148,0.418439716312,0.612903225806,0.435406698565,0.408450704225
19,0.503759398496,0.388888888889,0.379310344828,0.612903225806,0.449275362319,0.423487544484,0.626016260163,0.421800947867,0.418439716312
20,0.526717557252,0.388888888889,0.388888888889,0.581027667984,0.470588235294,0.481481481481,0.59151193634,0.449275362319,0.459854014599
21,0.550387596899,0.418439716312,0.418439716312,0.626016260163,0.454545454545,0.438848920863,0.634877384196,0.449275362319,0.449275362319
22,0.526717557252,0.428571428571,0.379310344828,0.632653061224,0.459854014599,0.423487544484,0.626016260163,0.438848920863,0.408450704225
23,0.550387596899,0.379310344828,0.418439716312,0.626016260163,0.423487544484,0.423487544484,0.604278074866,0.425178147268,0.463414634146
24,0.550387596899,0.379310344828,0.481481481481,0.606425702811,0.492537313433,0.459854014599,0.583113456464,0.463414634146,0.459854014599
25,0.503759398496,0.398601398601,0.438848920863,0.612903225806,0.428571428571,0.481481481481,0.612903225806,0.428571428571,0.492537313433
26,0.459854014599,0.428571428571,0.438848920863,0.593625498008,0.454545454545,0.515151515152,0.612903225806,0.44578313253,0.481481481481
27,0.538461538462,0.428571428571,0.428571428571,0.652892561983,0.465201465201,0.423487544484,0.648351648352,0.428571428571,0.421800947867
28,0.574803149606,0.428571428571,0.481481481481,0.581027667984,0.481481481481,0.492537313433,0.587301587302,0.456310679612,0.5
29,0.515151515152,0.428571428571,0.428571428571,0.626016260163,0.481481481481,0.486988847584,0.617250673854,0.492537313433,0.463414634146
30,0.574803149606,0.360544217687,0.379310344828,0.619433198381,0.423487544484,0.470588235294,0.626016260163,0.395348837209,0.44578313253
31,0.538461538462,0.324503311258,0.481481481481,0.587301587302,0.418439716312,0.470588235294,0.59151193634,0.411764705882,0.431980906921
32,0.503759398496,0.408450704225,0.459854014599,0.632653061224,0.498127340824,0.486988847584,0.648351648352,0.452784503632,0.488833746898
33,0.5625,0.360544217687,0.408450704225,0.556420233463,0.476014760148,0.438848920863,0.595744680851,0.428571428571,0.401869158879
34,0.5625,0.379310344828,0.470588235294,0.612903225806,0.438848920863,0.459854014599,0.626016260163,0.456310679612,0.425178147268
35,0.526717557252,0.418439716312,0.369863013699,0.606425702811,0.449275362319,0.449275362319,0.634877384196,0.44578313253,0.442307692308
36,0.503759398496,0.351351351351,0.470588235294,0.612903225806,0.418439716312,0.481481481481,0.639344262295,0.435406698565,0.456310679612
37,0.503759398496,0.379310344828,0.324503311258,0.606425702811,0.449275362319,0.418439716312,0.621621621622,0.44578313253,0.395348837209
38,0.550387596899,0.351351351351,0.388888888889,0.612903225806,0.423487544484,0.4440433213,0.626016260163,0.418439716312,0.456310679612
39,0.5625,0.388888888889,0.449275362319,0.612903225806,0.449275362319,0.515151515152,0.608579088472,0.425178147268,0.481481481481
40,0.515151515152,0.369863013699,0.408450704225,0.587301587302,0.438848920863,0.428571428571,0.621621621622,0.44578313253,0.452784503632
41,0.449275362319,0.360544217687,0.379310344828,0.56862745098,0.454545454545,0.4440433213,0.583113456464,0.425178147268,0.418439716312
42,0.5625,0.388888888889,0.470588235294,0.632653061224,0.459854014599,0.470588235294,0.617250673854,0.449275362319,0.456310679612
43,0.481481481481,0.428571428571,0.428571428571,0.606425702811,0.465201465201,0.449275362319,0.587301587302,0.44578313253,0.418439716312
44,0.538461538462,0.315789473684,0.428571428571,0.606425702811,0.433691756272,0.492537313433,0.595744680851,0.418439716312,0.463414634146
45,0.550387596899,0.398601398601,0.408450704225,0.574803149606,0.481481481481,0.449275362319,0.626016260163,0.44578313253,0.442307692308
46,0.538461538462,0.351351351351,0.459854014599,0.6,0.438848920863,0.498127340824,0.59151193634,0.411764705882,0.474201474201
47,0.550387596899,0.428571428571,0.418439716312,0.606425702811,0.498127340824,0.459854014599,0.595744680851,0.459854014599,0.463414634146
48,0.503759398496,0.438848920863,0.459854014599,0.574803149606,0.459854014599,0.465201465201,0.595744680851,0.44578313253,0.438848920863
49,0.5625,0.408450704225,0.470588235294,0.619433198381,0.423487544484,0.459854014599,0.578947368421,0.431980906921,0.463414634146
