,random_100,science_languagearts_100,languagearts_science_100,random_200,science_languagearts_200,languagearts_science_200,random_300,science_languagearts_300,languagearts_science_300
0,0.5625,0.666666666667,0.626016260163,0.550387596899,0.593625498008,0.574803149606,0.546391752577,0.621621621622,0.566579634465
1,0.538461538462,0.574803149606,0.574803149606,0.550387596899,0.6,0.56862745098,0.570680628272,0.595744680851,0.574803149606
2,0.574803149606,0.538461538462,0.626016260163,0.538461538462,0.556420233463,0.587301587302,0.546391752577,0.558441558442,0.5625
3,0.515151515152,0.587301587302,0.550387596899,0.556420233463,0.646090534979,0.6,0.538461538462,0.6,0.574803149606
4,0.574803149606,0.538461538462,0.5625,0.544401544402,0.632653061224,0.538461538462,0.53452685422,0.587301587302,0.546391752577
5,0.492537313433,0.587301587302,0.503759398496,0.526717557252,0.593625498008,0.6,0.5,0.587301587302,0.583113456464
6,0.538461538462,0.574803149606,0.5625,0.5625,0.6,0.581027667984,0.546391752577,0.583113456464,0.558441558442
7,0.526717557252,0.6,0.639344262295,0.550387596899,0.581027667984,0.6,0.554404145078,0.574803149606,0.6
8,0.515151515152,0.550387596899,0.574803149606,0.56862745098,0.587301587302,0.626016260163,0.538461538462,0.538461538462,0.574803149606
9,0.515151515152,0.574803149606,0.5625,0.532567049808,0.581027667984,0.587301587302,0.53452685422,0.578947368421,0.542416452442
10,0.470588235294,0.550387596899,0.526717557252,0.5625,0.606425702811,0.593625498008,0.515151515152,0.6,0.554404145078
11,0.5625,0.526717557252,0.6,0.526717557252,0.581027667984,0.626016260163,0.546391752577,0.59151193634,0.5625
12,0.515151515152,0.492537313433,0.5625,0.470588235294,0.544401544402,0.556420233463,0.507537688442,0.5625,0.578947368421
13,0.492537313433,0.587301587302,0.526717557252,0.538461538462,0.574803149606,0.544401544402,0.526717557252,0.574803149606,0.542416452442
14,0.503759398496,0.515151515152,0.5625,0.520912547529,0.6,0.5625,0.526717557252,0.612903225806,0.550387596899
15,0.515151515152,0.538461538462,0.550387596899,0.492537313433,0.593625498008,0.581027667984,0.53452685422,0.5625,0.546391752577
16,0.538461538462,0.5625,0.5625,0.481481481481,0.593625498008,0.587301587302,0.53452685422,0.617250673854,0.566579634465
17,0.492537313433,0.587301587302,0.5625,0.498127340824,0.556420233463,0.574803149606,0.522842639594,0.59151193634,0.574803149606
18,0.459854014599,0.5625,0.538461538462,0.515151515152,0.593625498008,0.612903225806,0.538461538462,0.554404145078,0.59151193634
19,0.503759398496,0.6,0.587301587302,0.532567049808,0.632653061224,0.574803149606,0.503759398496,0.608579088472,0.5625
20,0.449275362319,0.574803149606,0.574803149606,0.498127340824,0.626016260163,0.6,0.53452685422,0.587301587302,0.583113456464
21,0.515151515152,0.639344262295,0.515151515152,0.526717557252,0.626016260163,0.581027667984,0.530612244898,0.617250673854,0.538461538462
22,0.492537313433,0.6,0.538461538462,0.556420233463,0.639344262295,0.593625498008,0.515151515152,0.617250673854,0.558441558442
23,0.526717557252,0.538461538462,0.5625,0.544401544402,0.606425702811,0.556420233463,0.518987341772,0.5625,0.5625
24,0.438848920863,0.492537313433,0.550387596899,0.449275362319,0.581027667984,0.612903225806,0.485148514851,0.558441558442,0.6
25,0.526717557252,0.612903225806,0.503759398496,0.550387596899,0.574803149606,0.581027667984,0.566579634465,0.5625,0.578947368421
26,0.481481481481,0.574803149606,0.470588235294,0.544401544402,0.574803149606,0.56862745098,0.566579634465,0.595744680851,0.522842639594
27,0.5625,0.6,0.550387596899,0.556420233463,0.612903225806,0.619433198381,0.526717557252,0.583113456464,0.522842639594
28,0.503759398496,0.574803149606,0.492537313433,0.509433962264,0.581027667984,0.556420233463,0.526717557252,0.604278074866,0.578947368421
29,0.587301587302,0.5625,0.587301587302,0.574803149606,0.606425702811,0.587301587302,0.542416452442,0.583113456464,0.566579634465
30,0.526717557252,0.538461538462,0.574803149606,0.492537313433,0.56862745098,0.574803149606,0.526717557252,0.578947368421,0.59151193634
31,0.515151515152,0.538461538462,0.526717557252,0.509433962264,0.593625498008,0.581027667984,0.515151515152,0.578947368421,0.546391752577
32,0.492537313433,0.574803149606,0.612903225806,0.526717557252,0.587301587302,0.56862745098,0.550387596899,0.587301587302,0.566579634465
33,0.503759398496,0.526717557252,0.587301587302,0.550387596899,0.574803149606,0.574803149606,0.550387596899,0.595744680851,0.542416452442
34,0.5625,0.574803149606,0.574803149606,0.544401544402,0.612903225806,0.593625498008,0.53452685422,0.587301587302,0.538461538462
35,0.515151515152,0.587301587302,0.538461538462,0.498127340824,0.626016260163,0.56862745098,0.496259351621,0.583113456464,0.5625
36,0.470588235294,0.6,0.574803149606,0.526717557252,0.632653061224,0.544401544402,0.515151515152,0.612903225806,0.5625
37,0.515151515152,0.587301587302,0.538461538462,0.544401544402,0.593625498008,0.6,0.518987341772,0.595744680851,0.566579634465
38,0.550387596899,0.6,0.574803149606,0.526717557252,0.556420233463,0.581027667984,0.550387596899,0.6,0.566579634465
39,0.503759398496,0.612903225806,0.574803149606,0.544401544402,0.619433198381,0.593625498008,0.53452685422,0.583113456464,0.554404145078
40,0.470588235294,0.538461538462,0.587301587302,0.538461538462,0.587301587302,0.5625,0.53452685422,0.583113456464,0.570680628272
41,0.526717557252,0.550387596899,0.550387596899,0.556420233463,0.606425702811,0.5625,0.530612244898,0.5625,0.554404145078
42,0.481481481481,0.5625,0.550387596899,0.503759398496,0.632653061224,0.606425702811,0.492537313433,0.587301587302,0.570680628272
43,0.481481481481,0.612903225806,0.6,0.486988847584,0.574803149606,0.574803149606,0.503759398496,0.59151193634,0.530612244898
44,0.503759398496,0.550387596899,0.481481481481,0.556420233463,0.612903225806,0.574803149606,0.53452685422,0.6,0.558441558442
45,0.574803149606,0.550387596899,0.515151515152,0.593625498008,0.619433198381,0.550387596899,0.587301587302,0.566579634465,0.515151515152
46,0.526717557252,0.538461538462,0.503759398496,0.56862745098,0.6,0.612903225806,0.522842639594,0.59151193634,0.522842639594
47,0.515151515152,0.6,0.587301587302,0.520912547529,0.6,0.556420233463,0.522842639594,0.587301587302,0.538461538462
48,0.515151515152,0.587301587302,0.587301587302,0.5625,0.587301587302,0.538461538462,0.542416452442,0.554404145078,0.554404145078
49,0.538461538462,0.526717557252,0.538461538462,0.532567049808,0.587301587302,0.587301587302,0.530612244898,0.630434782609,0.574803149606
