,random_100,socialstudies_languagearts_100,languagearts_socialstudies_100,random_200,socialstudies_languagearts_200,languagearts_socialstudies_200,random_300,socialstudies_languagearts_300,languagearts_socialstudies_300
0,0.273885350318,0.273885350318,0.298701298701,0.346801346801,0.261829652997,0.290322580645,0.351351351351,0.279317697228,0.307189542484
1,0.273885350318,0.25,0.282051282051,0.311475409836,0.277955271565,0.282051282051,0.312910284464,0.304347826087,0.312910284464
2,0.25,0.26582278481,0.282051282051,0.302931596091,0.269841269841,0.282051282051,0.336302895323,0.263157894737,0.301518438178
3,0.290322580645,0.226993865031,0.234567901235,0.324503311258,0.282051282051,0.320132013201,0.336302895323,0.273885350318,0.310043668122
4,0.26582278481,0.273885350318,0.25,0.277955271565,0.302931596091,0.294498381877,0.298701298701,0.315789473684,0.290322580645
5,0.26582278481,0.226993865031,0.282051282051,0.286173633441,0.246105919003,0.277955271565,0.312910284464,0.295896328294,0.284796573876
6,0.25786163522,0.25,0.25,0.269841269841,0.273885350318,0.307189542484,0.315789473684,0.263157894737,0.336302895323
7,0.242236024845,0.242236024845,0.290322580645,0.282051282051,0.25,0.26582278481,0.321585903084,0.284796573876,0.26582278481
8,0.26582278481,0.25786163522,0.226993865031,0.328903654485,0.277955271565,0.290322580645,0.342281879195,0.312910284464,0.304347826087
9,0.25,0.242236024845,0.282051282051,0.25786163522,0.269841269841,0.290322580645,0.307189542484,0.26582278481,0.301518438178
10,0.324503311258,0.26582278481,0.26582278481,0.328903654485,0.294498381877,0.298701298701,0.330376940133,0.312910284464,0.301518438178
11,0.307189542484,0.324503311258,0.25,0.294498381877,0.273885350318,0.286173633441,0.324503311258,0.284796573876,0.307189542484
12,0.273885350318,0.315789473684,0.26582278481,0.294498381877,0.294498381877,0.311475409836,0.290322580645,0.315789473684,0.318681318681
13,0.307189542484,0.242236024845,0.25786163522,0.324503311258,0.277955271565,0.298701298701,0.321585903084,0.298701298701,0.304347826087
14,0.26582278481,0.273885350318,0.273885350318,0.282051282051,0.253918495298,0.277955271565,0.324503311258,0.279317697228,0.279317697228
15,0.282051282051,0.282051282051,0.25786163522,0.286173633441,0.282051282051,0.282051282051,0.336302895323,0.312910284464,0.298701298701
16,0.226993865031,0.219512195122,0.307189542484,0.277955271565,0.277955271565,0.302931596091,0.333333333333,0.279317697228,0.301518438178
17,0.315789473684,0.298701298701,0.226993865031,0.298701298701,0.298701298701,0.282051282051,0.318681318681,0.312910284464,0.282051282051
18,0.298701298701,0.234567901235,0.219512195122,0.324503311258,0.277955271565,0.269841269841,0.342281879195,0.290322580645,0.287553648069
19,0.298701298701,0.25,0.242236024845,0.324503311258,0.25786163522,0.315789473684,0.336302895323,0.290322580645,0.310043668122
20,0.324503311258,0.242236024845,0.273885350318,0.282051282051,0.269841269841,0.298701298701,0.315789473684,0.287553648069,0.333333333333
21,0.282051282051,0.298701298701,0.26582278481,0.311475409836,0.273885350318,0.269841269841,0.369863013699,0.287553648069,0.284796573876
22,0.234567901235,0.25786163522,0.273885350318,0.282051282051,0.333333333333,0.286173633441,0.298701298701,0.330376940133,0.301518438178
23,0.282051282051,0.25,0.26582278481,0.311475409836,0.273885350318,0.298701298701,0.324503311258,0.279317697228,0.293103448276
24,0.26582278481,0.234567901235,0.25,0.25786163522,0.307189542484,0.298701298701,0.307189542484,0.304347826087,0.301518438178
25,0.25,0.234567901235,0.282051282051,0.277955271565,0.298701298701,0.307189542484,0.304347826087,0.307189542484,0.307189542484
26,0.290322580645,0.25786163522,0.290322580645,0.307189542484,0.290322580645,0.286173633441,0.301518438178,0.287553648069,0.293103448276
27,0.342281879195,0.242236024845,0.290322580645,0.360544217687,0.277955271565,0.302931596091,0.330376940133,0.307189542484,0.284796573876
28,0.333333333333,0.226993865031,0.307189542484,0.307189542484,0.25786163522,0.324503311258,0.310043668122,0.298701298701,0.321585903084
29,0.25,0.25,0.25786163522,0.277955271565,0.25786163522,0.290322580645,0.330376940133,0.268498942918,0.284796573876
30,0.298701298701,0.219512195122,0.298701298701,0.290322580645,0.242236024845,0.307189542484,0.304347826087,0.260504201681,0.312910284464
31,0.315789473684,0.25,0.25786163522,0.290322580645,0.269841269841,0.282051282051,0.318681318681,0.304347826087,0.284796573876
32,0.25786163522,0.26582278481,0.242236024845,0.290322580645,0.286173633441,0.261829652997,0.318681318681,0.290322580645,0.293103448276
33,0.282051282051,0.25786163522,0.26582278481,0.286173633441,0.294498381877,0.286173633441,0.312910284464,0.318681318681,0.293103448276
34,0.25786163522,0.298701298701,0.273885350318,0.273885350318,0.320132013201,0.298701298701,0.295896328294,0.284796573876,0.315789473684
35,0.298701298701,0.226993865031,0.26582278481,0.290322580645,0.277955271565,0.320132013201,0.307189542484,0.298701298701,0.321585903084
36,0.273885350318,0.234567901235,0.351351351351,0.277955271565,0.26582278481,0.320132013201,0.333333333333,0.271186440678,0.307189542484
37,0.26582278481,0.242236024845,0.242236024845,0.311475409836,0.294498381877,0.269841269841,0.315789473684,0.304347826087,0.284796573876
38,0.298701298701,0.273885350318,0.282051282051,0.290322580645,0.320132013201,0.277955271565,0.324503311258,0.293103448276,0.287553648069
39,0.290322580645,0.234567901235,0.25,0.290322580645,0.290322580645,0.25786163522,0.298701298701,0.301518438178,0.284796573876
40,0.290322580645,0.273885350318,0.242236024845,0.298701298701,0.277955271565,0.261829652997,0.333333333333,0.26582278481,0.279317697228
41,0.298701298701,0.26582278481,0.282051282051,0.302931596091,0.307189542484,0.294498381877,0.339285714286,0.304347826087,0.312910284464
42,0.282051282051,0.226993865031,0.282051282051,0.282051282051,0.26582278481,0.277955271565,0.324503311258,0.298701298701,0.312910284464
43,0.307189542484,0.226993865031,0.290322580645,0.320132013201,0.273885350318,0.298701298701,0.310043668122,0.293103448276,0.318681318681
44,0.219512195122,0.242236024845,0.307189542484,0.25786163522,0.282051282051,0.294498381877,0.293103448276,0.284796573876,0.304347826087
45,0.315789473684,0.25786163522,0.226993865031,0.315789473684,0.302931596091,0.269841269841,0.330376940133,0.290322580645,0.301518438178
46,0.315789473684,0.25786163522,0.315789473684,0.298701298701,0.302931596091,0.294498381877,0.304347826087,0.310043668122,0.315789473684
47,0.273885350318,0.25,0.219512195122,0.282051282051,0.26582278481,0.324503311258,0.298701298701,0.287553648069,0.312910284464
48,0.290322580645,0.282051282051,0.273885350318,0.282051282051,0.277955271565,0.315789473684,0.295896328294,0.293103448276,0.327433628319
49,0.25,0.26582278481,0.282051282051,0.25,0.282051282051,0.315789473684,0.295896328294,0.276595744681,0.324503311258
