,random_100,business_languagearts_100,languagearts_business_100,random_200,business_languagearts_200,languagearts_business_200,random_300,business_languagearts_300,languagearts_business_300
0,0.360544217687,0.515151515152,0.492537313433,0.470588235294,0.520912547529,0.515151515152,0.507537688442,0.574803149606,0.570680628272
1,0.360544217687,0.503759398496,0.587301587302,0.509433962264,0.503759398496,0.581027667984,0.554404145078,0.574803149606,0.617250673854
2,0.379310344828,0.503759398496,0.492537313433,0.498127340824,0.581027667984,0.593625498008,0.542416452442,0.5625,0.59151193634
3,0.369863013699,0.481481481481,0.515151515152,0.498127340824,0.538461538462,0.550387596899,0.538461538462,0.566579634465,0.578947368421
4,0.449275362319,0.492537313433,0.503759398496,0.476014760148,0.581027667984,0.5625,0.542416452442,0.595744680851,0.558441558442
5,0.398601398601,0.481481481481,0.526717557252,0.498127340824,0.581027667984,0.556420233463,0.550387596899,0.566579634465,0.608579088472
6,0.388888888889,0.550387596899,0.459854014599,0.459854014599,0.544401544402,0.526717557252,0.530612244898,0.558441558442,0.570680628272
7,0.418439716312,0.492537313433,0.503759398496,0.509433962264,0.574803149606,0.544401544402,0.526717557252,0.5625,0.558441558442
8,0.408450704225,0.574803149606,0.492537313433,0.459854014599,0.574803149606,0.56862745098,0.518987341772,0.574803149606,0.604278074866
9,0.418439716312,0.492537313433,0.492537313433,0.486988847584,0.556420233463,0.56862745098,0.503759398496,0.570680628272,0.612903225806
10,0.388888888889,0.481481481481,0.503759398496,0.459854014599,0.532567049808,0.509433962264,0.59151193634,0.550387596899,0.583113456464
11,0.418439716312,0.503759398496,0.503759398496,0.486988847584,0.581027667984,0.550387596899,0.5625,0.608579088472,0.522842639594
12,0.470588235294,0.550387596899,0.5625,0.515151515152,0.56862745098,0.532567049808,0.538461538462,0.612903225806,0.566579634465
13,0.379310344828,0.526717557252,0.515151515152,0.492537313433,0.556420233463,0.550387596899,0.526717557252,0.5625,0.5625
14,0.438848920863,0.492537313433,0.481481481481,0.550387596899,0.574803149606,0.538461538462,0.522842639594,0.6,0.59151193634
15,0.388888888889,0.526717557252,0.503759398496,0.515151515152,0.532567049808,0.574803149606,0.587301587302,0.554404145078,0.595744680851
16,0.388888888889,0.515151515152,0.503759398496,0.486988847584,0.56862745098,0.56862745098,0.488833746898,0.570680628272,0.6
17,0.379310344828,0.526717557252,0.550387596899,0.476014760148,0.526717557252,0.556420233463,0.522842639594,0.526717557252,0.583113456464
18,0.418439716312,0.503759398496,0.470588235294,0.470588235294,0.56862745098,0.5625,0.496259351621,0.595744680851,0.630434782609
19,0.398601398601,0.481481481481,0.538461538462,0.459854014599,0.509433962264,0.526717557252,0.53452685422,0.550387596899,0.583113456464
20,0.408450704225,0.481481481481,0.550387596899,0.476014760148,0.532567049808,0.574803149606,0.542416452442,0.554404145078,0.612903225806
21,0.408450704225,0.470588235294,0.515151515152,0.515151515152,0.544401544402,0.556420233463,0.566579634465,0.554404145078,0.604278074866
22,0.379310344828,0.515151515152,0.515151515152,0.476014760148,0.593625498008,0.5625,0.511335012594,0.578947368421,0.612903225806
23,0.388888888889,0.515151515152,0.5625,0.481481481481,0.544401544402,0.56862745098,0.53452685422,0.574803149606,0.5625
24,0.360544217687,0.503759398496,0.550387596899,0.503759398496,0.556420233463,0.5625,0.570680628272,0.583113456464,0.583113456464
25,0.408450704225,0.503759398496,0.526717557252,0.503759398496,0.532567049808,0.5625,0.53452685422,0.570680628272,0.574803149606
26,0.398601398601,0.481481481481,0.459854014599,0.454545454545,0.532567049808,0.556420233463,0.526717557252,0.570680628272,0.583113456464
27,0.408450704225,0.538461538462,0.481481481481,0.476014760148,0.544401544402,0.538461538462,0.538461538462,0.554404145078,0.542416452442
28,0.438848920863,0.470588235294,0.515151515152,0.476014760148,0.538461538462,0.538461538462,0.503759398496,0.550387596899,0.578947368421
29,0.369863013699,0.470588235294,0.470588235294,0.492537313433,0.515151515152,0.550387596899,0.550387596899,0.518987341772,0.583113456464
30,0.351351351351,0.503759398496,0.538461538462,0.449275362319,0.5625,0.6,0.530612244898,0.578947368421,0.574803149606
31,0.398601398601,0.459854014599,0.492537313433,0.481481481481,0.503759398496,0.56862745098,0.5625,0.5625,0.570680628272
32,0.398601398601,0.550387596899,0.526717557252,0.509433962264,0.538461538462,0.574803149606,0.53452685422,0.587301587302,0.604278074866
