,random_100,socialstudies_science_100,science_socialstudies_100,random_200,socialstudies_science_200,science_socialstudies_200,random_300,socialstudies_science_300,science_socialstudies_300
0,0.226993865031,0.25786163522,0.298701298701,0.215805471125,0.238390092879,0.351351351351,0.271186440678,0.260504201681,0.39211136891
1,0.242236024845,0.169590643275,0.307189542484,0.290322580645,0.212121212121,0.333333333333,0.342281879195,0.25786163522,0.336302895323
2,0.298701298701,0.298701298701,0.342281879195,0.286173633441,0.311475409836,0.379310344828,0.310043668122,0.310043668122,0.398601398601
3,0.226993865031,0.149425287356,0.324503311258,0.273885350318,0.186943620178,0.302931596091,0.318681318681,0.237113402062,0.307189542484
4,0.26582278481,0.25786163522,0.298701298701,0.320132013201,0.320132013201,0.374570446735,0.366742596811,0.345291479821,0.398601398601
5,0.25786163522,0.25,0.333333333333,0.277955271565,0.253918495298,0.408450704225,0.324503311258,0.282051282051,0.398601398601
6,0.176470588235,0.290322580645,0.324503311258,0.242236024845,0.311475409836,0.40350877193,0.290322580645,0.345291479821,0.431980906921
7,0.190476190476,0.226993865031,0.26582278481,0.273885350318,0.253918495298,0.328903654485,0.263157894737,0.284796573876,0.345291479821
8,0.183431952663,0.169590643275,0.298701298701,0.25,0.201201201201,0.328903654485,0.298701298701,0.224489795918,0.388888888889
9,0.234567901235,0.142857142857,0.25786163522,0.246105919003,0.186943620178,0.307189542484,0.284796573876,0.207243460765,0.348314606742
10,0.219512195122,0.226993865031,0.25,0.25786163522,0.25786163522,0.302931596091,0.293103448276,0.284796573876,0.342281879195
11,0.25,0.183431952663,0.342281879195,0.269841269841,0.223241590214,0.346801346801,0.282051282051,0.255230125523,0.37299771167
12,0.204819277108,0.242236024845,0.342281879195,0.253918495298,0.234567901235,0.374570446735,0.307189542484,0.293103448276,0.405152224824
13,0.226993865031,0.25786163522,0.351351351351,0.294498381877,0.286173633441,0.379310344828,0.336302895323,0.324503311258,0.385681293303
14,0.149425287356,0.234567901235,0.351351351351,0.212121212121,0.242236024845,0.398601398601,0.229508196721,0.271186440678,0.411764705882
15,0.219512195122,0.234567901235,0.290322580645,0.273885350318,0.282051282051,0.315789473684,0.290322580645,0.298701298701,0.342281879195
16,0.242236024845,0.169590643275,0.333333333333,0.273885350318,0.242236024845,0.35593220339,0.295896328294,0.260504201681,0.405152224824
17,0.25,0.183431952663,0.342281879195,0.282051282051,0.230769230769,0.388888888889,0.310043668122,0.25260960334,0.421800947867
18,0.197604790419,0.149425287356,0.307189542484,0.282051282051,0.201201201201,0.320132013201,0.315789473684,0.229508196721,0.366742596811
19,0.142857142857,0.162790697674,0.25,0.183431952663,0.190476190476,0.302931596091,0.190476190476,0.22199592668,0.310043668122
20,0.298701298701,0.219512195122,0.333333333333,0.315789473684,0.277955271565,0.328903654485,0.37299771167,0.287553648069,0.398601398601
21,0.176470588235,0.149425287356,0.333333333333,0.238390092879,0.201201201201,0.33779264214,0.273885350318,0.209677419355,0.382488479263
22,0.219512195122,0.212121212121,0.307189542484,0.26582278481,0.277955271565,0.315789473684,0.315789473684,0.287553648069,0.379310344828
