,random_100,science_languagearts_100,languagearts_science_100,random_200,science_languagearts_200,languagearts_science_200,random_300,science_languagearts_300,languagearts_science_300
0,0.342281879195,0.418439716312,0.5625,0.40350877193,0.449275362319,0.544401544402,0.388888888889,0.522842639594,0.5625
1,0.408450704225,0.379310344828,0.492537313433,0.418439716312,0.4440433213,0.556420233463,0.459854014599,0.485148514851,0.583113456464
2,0.298701298701,0.428571428571,0.515151515152,0.33779264214,0.476014760148,0.574803149606,0.369863013699,0.511335012594,0.608579088472
3,0.408450704225,0.408450704225,0.526717557252,0.374570446735,0.454545454545,0.5625,0.421800947867,0.511335012594,0.542416452442
4,0.360544217687,0.428571428571,0.492537313433,0.398601398601,0.498127340824,0.532567049808,0.428571428571,0.522842639594,0.5625
5,0.333333333333,0.388888888889,0.492537313433,0.346801346801,0.423487544484,0.556420233463,0.411764705882,0.449275362319,0.558441558442
6,0.360544217687,0.408450704225,0.503759398496,0.398601398601,0.454545454545,0.538461538462,0.425178147268,0.515151515152,0.587301587302
7,0.369863013699,0.388888888889,0.538461538462,0.384083044983,0.4440433213,0.544401544402,0.418439716312,0.515151515152,0.530612244898
8,0.360544217687,0.369863013699,0.5625,0.384083044983,0.449275362319,0.556420233463,0.398601398601,0.492537313433,0.550387596899
9,0.315789473684,0.388888888889,0.538461538462,0.365187713311,0.459854014599,0.544401544402,0.428571428571,0.485148514851,0.59151193634
10,0.351351351351,0.398601398601,0.515151515152,0.428571428571,0.470588235294,0.544401544402,0.452784503632,0.507537688442,0.554404145078
11,0.408450704225,0.388888888889,0.550387596899,0.393728222997,0.459854014599,0.526717557252,0.418439716312,0.492537313433,0.570680628272
12,0.379310344828,0.408450704225,0.481481481481,0.365187713311,0.498127340824,0.544401544402,0.428571428571,0.53452685422,0.570680628272
13,0.369863013699,0.351351351351,0.503759398496,0.398601398601,0.476014760148,0.544401544402,0.438848920863,0.5,0.583113456464
14,0.273885350318,0.398601398601,0.470588235294,0.328903654485,0.459854014599,0.532567049808,0.401869158879,0.515151515152,0.554404145078
15,0.324503311258,0.438848920863,0.492537313433,0.351351351351,0.449275362319,0.550387596899,0.395348837209,0.503759398496,0.558441558442
16,0.369863013699,0.449275362319,0.574803149606,0.379310344828,0.486988847584,0.538461538462,0.395348837209,0.485148514851,0.6
17,0.388888888889,0.428571428571,0.503759398496,0.423487544484,0.454545454545,0.538461538462,0.442307692308,0.488833746898,0.5625
18,0.360544217687,0.438848920863,0.515151515152,0.360544217687,0.465201465201,0.544401544402,0.398601398601,0.511335012594,0.570680628272
19,0.360544217687,0.388888888889,0.481481481481,0.374570446735,0.433691756272,0.556420233463,0.411764705882,0.5,0.574803149606
20,0.351351351351,0.398601398601,0.428571428571,0.418439716312,0.433691756272,0.56862745098,0.435406698565,0.503759398496,0.595744680851
21,0.333333333333,0.428571428571,0.587301587302,0.384083044983,0.465201465201,0.574803149606,0.418439716312,0.522842639594,0.566579634465
22,0.360544217687,0.459854014599,0.503759398496,0.384083044983,0.481481481481,0.581027667984,0.442307692308,0.488833746898,0.59151193634
23,0.379310344828,0.459854014599,0.515151515152,0.413427561837,0.454545454545,0.550387596899,0.442307692308,0.522842639594,0.554404145078
24,0.369863013699,0.379310344828,0.5625,0.408450704225,0.428571428571,0.532567049808,0.421800947867,0.503759398496,0.566579634465
25,0.369863013699,0.438848920863,0.550387596899,0.374570446735,0.459854014599,0.5625,0.415094339623,0.485148514851,0.583113456464
26,0.333333333333,0.428571428571,0.470588235294,0.374570446735,0.449275362319,0.532567049808,0.405152224824,0.492537313433,0.546391752577
27,0.351351351351,0.428571428571,0.503759398496,0.408450704225,0.470588235294,0.509433962264,0.418439716312,0.485148514851,0.566579634465
28,0.388888888889,0.449275362319,0.550387596899,0.413427561837,0.449275362319,0.550387596899,0.477832512315,0.5,0.578947368421
29,0.388888888889,0.438848920863,0.574803149606,0.413427561837,0.492537313433,0.526717557252,0.395348837209,0.507537688442,0.5625
30,0.398601398601,0.333333333333,0.492537313433,0.398601398601,0.454545454545,0.532567049808,0.428571428571,0.470588235294,0.578947368421
31,0.342281879195,0.470588235294,0.503759398496,0.374570446735,0.486988847584,0.538461538462,0.405152224824,0.515151515152,0.5625
32,0.324503311258,0.438848920863,0.526717557252,0.384083044983,0.470588235294,0.5625,0.408450704225,0.470588235294,0.566579634465
33,0.307189542484,0.459854014599,0.492537313433,0.398601398601,0.503759398496,0.556420233463,0.44578313253,0.546391752577,0.574803149606
34,0.379310344828,0.408450704225,0.492537313433,0.40350877193,0.459854014599,0.6,0.431980906921,0.511335012594,0.617250673854
35,0.307189542484,0.408450704225,0.515151515152,0.379310344828,0.423487544484,0.515151515152,0.418439716312,0.474201474201,0.574803149606
36,0.369863013699,0.315789473684,0.5625,0.398601398601,0.423487544484,0.498127340824,0.449275362319,0.470588235294,0.566579634465
37,0.418439716312,0.459854014599,0.492537313433,0.365187713311,0.454545454545,0.5625,0.415094339623,0.492537313433,0.59151193634
38,0.342281879195,0.379310344828,0.470588235294,0.342281879195,0.438848920863,0.515151515152,0.388888888889,0.496259351621,0.570680628272
39,0.369863013699,0.449275362319,0.503759398496,0.408450704225,0.438848920863,0.56862745098,0.438848920863,0.492537313433,0.566579634465
40,0.398601398601,0.418439716312,0.503759398496,0.413427561837,0.486988847584,0.520912547529,0.463414634146,0.496259351621,0.570680628272
41,0.388888888889,0.459854014599,0.526717557252,0.374570446735,0.498127340824,0.5625,0.425178147268,0.53452685422,0.538461538462
42,0.351351351351,0.438848920863,0.438848920863,0.384083044983,0.498127340824,0.538461538462,0.459854014599,0.518987341772,0.558441558442
43,0.351351351351,0.418439716312,0.492537313433,0.393728222997,0.520912547529,0.550387596899,0.401869158879,0.522842639594,0.5625
44,0.307189542484,0.379310344828,0.515151515152,0.328903654485,0.438848920863,0.526717557252,0.382488479263,0.518987341772,0.570680628272
45,0.324503311258,0.408450704225,0.526717557252,0.398601398601,0.492537313433,0.532567049808,0.449275362319,0.538461538462,0.59151193634
46,0.342281879195,0.428571428571,0.503759398496,0.388888888889,0.459854014599,0.587301587302,0.431980906921,0.488833746898,0.630434782609
47,0.298701298701,0.388888888889,0.492537313433,0.374570446735,0.459854014599,0.550387596899,0.408450704225,0.474201474201,0.578947368421
48,0.388888888889,0.379310344828,0.5625,0.40350877193,0.433691756272,0.5625,0.418439716312,0.492537313433,0.617250673854
49,0.351351351351,0.398601398601,0.5625,0.365187713311,0.465201465201,0.574803149606,0.421800947867,0.477832512315,0.587301587302
